0.08558990477775218,0.008180634095927506,-0.0025631902457800984,-0.007145523687954642,-0.08211133340323375,0.016556293220311446,-0.00215947005960854
0.052216854844121655,0.011424911200272074,0.007470531411735484,-0.06859465286603153,-0.011558103118398938,-0.01265507539392756,0.022259369207154996
0.035153985936570806,0.000943963491362528,0.02520212375590213,-0.006386076581885705,-0.03297794133203326,-0.018918425215480948,-0.004991774998650558
0.11746543662993394,0.031074065150902302,0.03468252994082132,-0.08005495545341172,0.011831378206807375,-0.01200087267854041,0.1332768256068431
-0.10249578959781204,-0.010715282863993645,0.006166725408662846,-0.09005246010775846,0.012469289766036685,0.01040490911108545,-0.003338690769616381
-0.01988824212454329,0.002658604758777234,0.028734439980242207,-0.045541106882846565,0.0008529362059551261,0.0001330619361305176,0.033614141411210934
-0.05955595638035325,-0.011706265574563496,0.036932548108145204,-0.06272772747523263,-0.004801680313140538,-0.07560597606162629,-0.00412085027467937
0.009797681805804835,0.007376734010368702,-0.017329956209195214,-0.04085927240607261,-0.000544176818352686,-0.02828201492618153,0.07040483982855468
0.030584601016466685,-0.011703391851254852,-0.005689889800768021,0.040115250857855646,-0.037001369251658846,0.03055558563505214,0.0011342985053021397
0.02376162704479083,-0.0007573433731816327,-0.027167207555271907,0.005471797098744785,-0.008512833122870989,0.013725696832668808,-0.005957901639953772
-0.014550165398827218,-0.02994814268255932,-0.09767557752844601,-0.023750992778064993,-0.04036355000394256,-0.012850023390514467,-0.002148977712870698
0.01508588652277262,1.5690542463210697e-06,-0.11199532937467163,-0.0024186300129024054,0.006441348128277356,-0.018870473894274185,0.1123194648614781
0.022214178938842716,0.022449048256779805,-0.02731371300823764,-0.04914270506846674,-0.010623616130204972,-0.003853967085403282,-0.0019591244100341985
0.04062365134342831,0.019940558691327857,-0.0033191001519227593,-0.04959531000286958,-0.03207564319929308,0.008282730417322609,0.016706948186932823
0.016503456011343506,0.05689868227393251,-0.010019159366043827,-0.05814043362081087,0.02381582858225824,-0.01791645379600997,-0.0007292640801107716
0.0616776645377564,-0.036806656466127796,0.004816415785500263,-0.0451940287462441,-0.018899702666961112,-0.028912910435023274,0.013703896125782787
-0.04046407054047938,0.026732765068425358,0.004595836417771992,-0.0077497649851696205,0.01815344555964232,0.0007618849404889871,-0.0014662611757535358
-0.00543419659645857,0.008692388022762277,0.015462944189513222,-0.021569252404766277,-0.004256043370165604,0.003595689107401328,0.004072306336639809
-0.029728326283624297,0.037092059287688404,-0.0054451289341189025,-0.015154891932038768,0.010292679128158812,-0.016374978410085093,-0.0013817565382709216
0.00736991061916981,0.0017014488420698023,0.015009366084214885,-0.02243029708687916,-0.0022833809103443878,-0.017473535797717155,0.018670323534412316
0.09302858194777654,0.08394924482951008,0.05094380995668704,0.0019949500306039925,-0.11150638659327415,0.025317649760278563,0.0016627904918543632
0.03869554173599534,0.0473063907826288,0.001591247545824518,-0.006912798103646959,-0.0388427373918647,0.011744502894345152,-0.05301831217835602
0.0490510124268385,0.15592579930829428,-0.0029776374421083417,-0.023606453622240887,-0.057250532214742286,-0.02490672596344641,0.0012522855235887207
0.028434446774615294,0.05557246509599636,-0.01840982587121256,-0.015367615643767037,-0.017911955251659912,-0.017171361967879918,-0.014582317851166038
-0.010975774819261866,0.0064244934488745875,0.005509974801459167,-0.04381462830780812,0.021939316825733746,-0.001721035908814073,-0.0027856672977835386
-0.08413766237520955,0.010900598191123241,0.010182561157250894,-0.08338768620376404,0.02234072360847312,0.08008215712865542,0.04458314377839706
0.0147611657258234,0.005865377874693302,0.0094459195544747,-0.016718861133122313,0.010545317922703974,0.03897710504166024,0.01797242758739447
-0.2043460679469188,-0.06819615222780707,-0.09431351075160446,-0.2963527764958404,-0.028950586127277526,-0.10472062751347903,-0.5860632013453112
0.10973511642287137,0.052252279016638904,0.4397665345576801,-0.0906594878387379,0.13602258462722971,0.053292916944940885,0.00462510304881722
0.009893720774002454,0.01698641971243634,0.1654746447532114,-0.05120576135528889,0.04830123802199745,0.038084135413829934,-0.22697056203526256
0.0535692199553484,0.0007523302181919358,0.07435504267747797,-0.05222544312318515,0.05166046437089138,-0.13182369791275272,0.004275919098954248
-0.03975675910288443,-0.014834411034677059,0.39030879958541315,-0.09596875783791695,0.010528831550445782,-0.06966734525571719,-0.1800465226197372
-0.007073528142294622,-0.012276501623271732,-0.04956400014507917,-3.594808497702329e-05,-0.027583087792253654,-0.0004621062313352531,-0.0006890503003778298
-0.020548221683505626,-0.0010101866540269556,-0.041462375660539466,-0.014903757650882473,9.241997616457285e-05,0.02828715805316541,0.05010879890455074
0.03526195449902379,-0.006073068820527717,-0.04617682308198684,-0.012664597581857258,-0.01976647889044507,0.043602533799710394,0.006380315361008902
-0.03847220369007231,-0.0195898403059172,0.29941809325060276,-0.07344383656854428,-0.005490156309788613,-0.013557254158326149,-0.14830096693302805
-0.011601414753381212,0.02744508853012284,-0.015717909972090566,-0.07761589170725423,0.014307135742489542,-0.007205220823716128,-0.0023985310411050397
-0.03351693668941343,0.021312697936203356,0.00026896314481142033,-0.053977506324464006,-0.006560492203227382,0.03867532472210867,0.03436178469890743
-0.0046939248752141316,0.014878730942422567,-0.008802588467161936,-0.11493256962681121,0.11629020544251652,-0.008649494728656488,0.006473476597831004
-0.07360157399162058,0.2655384576613991,-0.04416758186515304,-0.1438643088499839,-0.024199841124164047,-0.05965896662677231,-0.2728408955133978
0.024662552470513632,-0.1994147451975222,0.14585103048872097,-0.025823465682038544,0.0548787243866741,0.005933792637505311,-0.0008411447376700409
0.0005935591724245616,-0.04716879103943472,0.08099373624382074,-0.02848491573053499,0.021663742698747792,0.01789150029936257,-0.044924996359459755
0.018168435994305246,-0.023625639516028665,0.022715211853891495,-0.03454057607937436,0.044535142957794226,-0.028432931446132265,0.0017441915204704072
-0.01843479798479755,0.04291475759274495,0.16446928721008036,-0.061211736761178574,0.008287626043261834,-0.03501018897860636,-0.10045111183657844
-0.03780725741242957,0.08472040385882249,0.005184425482217059,0.022240312972631435,-0.07890824687351145,0.00524551675144782,-0.00011131949425161266
-0.020841284285005857,0.0476324096729237,-0.013145477091108405,-0.007670512602154057,-0.023495093071588636,0.015751572106326037,0.0023322205555334017
-0.010283400916017673,0.054437174668594934,-0.012928440682230069,-0.030021972340511488,-0.030345448266084703,0.026522567045072873,0.003183355776102237
-0.025588107653204746,0.08669050893185758,0.12210976148562278,-0.0546367389345415,-0.014633746612807473,-0.007650021162717829,-0.10572782076928262
0.24620476987119108,0.12481880988122367,0.08371499234278064,-0.00582956471072983,0.13444377792169393,0.07775057443386282,0.004373330381891094
0.11795912918495881,0.047184891602929165,0.0359832253618515,-0.027006972951111412,0.02744189449739851,0.025452343641952674,-0.22645067605305308
0.10232478253264565,0.03262134634543136,0.010521655834110888,0.010266757992097328,0.03389192978702171,-0.10740938420780222,-0.0013451497605558736
0.0762501706743122,0.0014930261779229244,-0.0023832743604473463,-0.05220948893264024,-0.03216273600444207,-0.05688756546970706,-0.02752969888912028
0.0828257309177878,0.039429756508199784,-0.10808085890797871,-0.08350729041070817,0.05082463570301507,0.019337322665397245,-0.00026546119078709775
0.05973357039050918,0.023160425753241995,-0.0033555449477549668,-0.0346824450545605,0.023237834667389375,0.011102381160679419,-0.07863238668457842
0.02418515075093527,0.017766523612902554,0.12712096794512365,-0.03175689243788787,0.036089530321656765,-0.06413769780949555,-0.000740456690752643
0.02858380125530581,0.006729835407069726,0.08090589057311445,-0.023195795497349965,0.003464336944134216,-0.035689080400579956,-0.06023515299676802
0.06615923087005215,-0.018655201351812024,-0.2407577757007309,0.012378765705139055,0.06731576077263618,0.036734459030507115,0.0024015313380253366
0.053867242930419175,0.006642481403306211,-0.09456129535634852,0.015028982341518138,0.023578131736506486,0.030502520001131985,-0.03449422777160732
0.017036335515194137,0.006335602039942121,-0.05108052172373586,-0.005540921879344575,0.04554632591575311,-0.025078404099658898,-0.0007584739716471497
0.004854400584581834,0.006408013416121561,0.0019949718033769543,0.09933097451171052,-0.007257890798451093,-0.04788385451191694,0.03903740062145951
0.05758951284343069,-0.33909727546743246,-0.07012465607622473,-0.07349495168871563,-0.053755908662678376,-0.010249044737634851,-0.007691788294171967
0.08524937736360427,-0.08885825467830369,-0.007049060068811796,-0.09919446788452636,0.015395622860920112,0.005663473353736462,0.08935714433830709
0.13366832429292672,-0.0651930689396285,-0.02131484886085644,-0.11246481039805073,-0.07175631999545357,-0.07675138749347979,-0.006346605968505222
0.0631942646222636,0.044955406032590364,0.003545645764638873,-0.047070605158038084,0.010871794575797549,-0.049231936316063936,0.10874564004265769
0.016987011727843556,-0.0973509439290769,0.06521487758439534,0.06251048362375387,-0.034092906825474896,-0.009777392217395535,-0.002927294679119316
0.03871769471625831,-0.04130844728096901,0.025186442868603574,-0.013784975903512265,-0.001060599070131238,0.001796112724521771,-0.008982392769844964
0.023304675324590303,-0.07391433143877356,0.10141802348354008,-0.00961273838547507,-0.026552310492029923,-0.01151289280304114,-0.002566590403884475
0.02619881350358938,-0.014036921079503547,0.022605674356959943,-0.016122193749045388,-0.0033745870159952707,-0.023559762586281993,0.00885281185520299
0.14532826002203572,0.1637717998070583,0.25174566238779017,-0.09159726380406708,0.0875080132388527,0.07270429828728811,0.005034448877239313
0.06939133564284505,0.04779466531415665,0.039601749405071496,-0.040811276454901624,0.03181415949339599,0.02590932936477183,-0.1731361274804132
0.09402369727782546,0.021194954205437558,0.02975674103185212,-0.09455947200460495,0.007785248802472324,-0.11149869625134896,-0.0018858626632614034
0.03819909559143469,0.015264396695883992,-0.026682104646441822,-0.01023343914716518,0.003930160439078144,-0.05182131669197585,0.03190704304411226
-0.13205339025746732,-0.00918581885609929,-0.03976289252885585,-0.10382279207482119,-0.0431980523809833,0.03879173751940691,-0.0067500267013549
-0.10658217849545298,0.006094880497636404,-0.004891111548305408,-0.07304725223668333,-0.026846069236809912,0.05043971953655104,0.15539584676799031
-0.07606849037802747,0.1802788275527566,-0.001081398539212997,-0.06736167247323788,-0.08058526365816678,0.05349666609572752,-0.00811483331491287
-0.1373772328506498,-0.015591483290511575,-0.01460981158695782,-0.13007754166396446,0.03523940071336401,-0.020986285419658943,-0.012898575414242068
-0.03298361385523638,-0.026845241575004404,0.05056539017636697,-0.17612062819091664,-0.15366232022949963,0.02151904039724403,-0.00609936320715416
-0.03962907248121506,-0.0023876879935304266,0.042867711985615765,-0.0775272668378273,-0.05845846928683827,0.02222156880783206,0.11347705109088935
-0.03311345091234884,0.056904629581179145,0.15492846078568753,-0.0913714176050162,-0.07787210299329717,-0.0034452369679085415,-0.00546704660336992
-0.05262351966757642,0.0113746209784707,0.1415160604268744,-0.0660384449332296,-0.017115534701260243,-0.006414570804585244,-0.01013477601376747
-0.04123408833122359,-0.012514477769733664,0.11235131806127244,-0.028918007890323782,0.006998852189526677,0.029476384334112128,-0.00020708502319407446
-0.03512266094849607,-0.00228841913271387,0.009868743514274756,-0.018360827116005316,-0.012496670315076721,0.0343792363643404,0.024584432918603006
-0.028773885454410335,0.05007923054245949,0.0343965950262227,-0.05154313008544324,-0.029478943838204878,0.029246619435617606,-0.0033626503413152664
-0.03879264677417072,0.006619191707230554,0.05062535409206399,-0.03155620940216892,-0.009278352382424615,0.0013357183714542086,0.021610779672941657
-0.06642639608340811,0.07724431097391668,-0.04749514122058091,-0.14674629329105057,-0.11902547202459886,0.10978192962224845,-0.004725263837904375
-0.048188394014308536,0.03663925430018822,-0.011429623591164288,-0.08657808266577907,-0.018386409488085176,0.026972237140098092,0.1015348536039767
-0.21725771255036339,-0.5566897845896434,-0.14482962743476346,-0.26615238427672566,-0.3090105990919278,-0.18363054105004775,-0.038053666931427844
-0.07651046336006007,0.09014737366235293,0.004939320389405498,-0.038597618837750654,0.0011461666656480871,-0.03419012913411301,0.7998700600645074
-0.023292460642107105,0.07711221629876451,0.06036046952839485,-0.04303055548579472,-0.10277372337938684,0.034734173373160294,-0.0025462844081049537
-0.02439024946683173,0.024297687152169668,0.03247020128590514,-0.048052556975780106,-0.044276512953190995,0.020757219080784456,0.039758047161869745
-0.07826492780002936,-0.17277486900567898,0.5184693454456789,-0.08422161136279012,-0.1417762120649437,-0.028291457967154193,-0.012576431960156557
-0.04866474353260563,-0.030406917169254387,0.013544797302648043,-0.04634640280669982,-0.04186242849461671,-0.01635426908312426,0.17065379906857897
-0.08813028425617898,0.07962140168015922,0.11032481898942428,-0.09949095910390185,0.017483448040606697,0.0775249052783628,0.00022092062929176675
-0.04029594441914152,0.049365648996569325,0.024439925798147258,-0.04804304429343197,-0.0029886502273133004,0.03355527217961731,-0.01546937274952085
-0.09191186196871008,-0.0947120548210554,0.4828256929095574,-0.13343475574919686,-0.09191081315254936,-0.059155104228594886,-0.01113726770452473
-0.04955761772165301,0.013368834169858252,-0.02881472842180953,-0.05103914594177597,-0.02652578980733706,-0.02224480712823146,0.1653770901358748
0.05449633197394665,-0.0035598842972153003,0.023953667931977143,-0.0015302609152627153,-0.08477912678600755,0.017158609895474013,-0.007458048972497507
0.05584411024793493,0.0406111710833691,0.04901305615398596,0.035984702951349694,0.013393879298525577,0.02186602576108104,0.21218427182611863
0.03061197513067965,-0.000307361633236451,-0.004737433824982469,-0.003087319145999026,-0.020798600433820265,-0.02063261387712358,-0.0044127814168870225
-0.031134763785309445,0.030885894680424523,0.020809920009514742,0.0090432459896696,0.0379404254149916,0.007039074102168411,0.1102809153387717
-0.10454893991637938,0.01178221202897163,0.20117177793931174,0.039804302854591536,0.010772002796383262,0.025242991051122987,-0.0014018402568774192
-0.020526446345437422,0.01518380897311339,-0.013196222424645347,0.021639564401876,0.004284251182771842,0.014365787541474911,-0.021186908044227175
-0.048839796077051016,0.002524353643894736,0.08957702209364958,0.02511881059262476,0.015613694703109762,-0.10277811901608128,-0.0025091988823527913
-0.026329407272326844,0.010633042816898084,0.011969630570146012,0.00915589761247197,0.017319709629446886,-0.031214790587015134,0.00902975251530518
-0.005618291323884253,-0.03047710590238706,-0.10210700724057406,-0.01546766122026097,-0.05659459162682345,-0.008543149927604082,-0.0028616505072903854
0.01177189788625347,0.0022973693136445787,-0.1611041629326973,0.0007521106156971532,-0.0045462452775730565,0.01866873930240757,0.13272412637719372
-0.005283414879827223,-0.005514496997697422,-0.008590446038929209,0.020433244333502763,-0.026236363324571032,0.04781839023651361,0.00012210714625590123
-0.03317774180544812,0.005599163182364405,-0.07154909635678916,0.0009988713525426872,0.07817308273874159,-0.005790243576042663,0.026309799749557446
0.002345946871855739,0.07259098525212519,-0.005897858889401223,0.015430371035711791,-0.031209072175246773,0.006365313572210098,-0.0010694375765091537
0.044257933389418934,-0.06644018106777642,0.012285231121567021,0.01258250765450734,-0.06334980549768318,0.025857488163271467,0.035370661521621015
-0.021365820492241887,0.04927214159370264,-0.013067626697625373,0.006131077444383979,-0.009657438287046004,-0.007998738177380208,2.2951768591597506e-05
-0.007196687714496776,-0.042010062084102774,-0.002448486333356512,0.00010240703816407688,-0.015383402202862398,-0.028219534562043173,-0.007758811467216072
-0.055212962656002486,-0.04807243940624449,0.03531473013337675,0.009362071947930132,0.05510544463126298,0.005088649297823211,-0.0010216586632199234
-0.008585792383836855,-0.02514222214811916,0.016801273572848628,0.008811793652924414,-0.0015248377755840547,0.011481726503279312,-0.0012781061365861168
-0.04212152544928001,-0.02583594381984691,0.00330702853032589,0.002634289422460704,0.014539896267542565,-0.011370869631351149,-0.001413299521051047
-0.019149014000000464,-0.01682683507910928,0.03414730309579469,0.001860833287951327,0.005182890620648043,-0.015677414084699366,0.011026071444341212
0.10918949762712207,0.15653322542667814,-0.021099072282227706,-0.007615348446196503,-0.17513593470469083,0.02327651296116224,0.0009732244223262937
0.04050160175369332,0.04996672985240382,-0.043111275275211476,0.00024608901609068576,-0.060712064344596556,0.016454723766041915,-0.002781969483495553
0.04980136499360914,0.05656039117619149,-0.004425253964622294,-0.004107438747804259,-0.10012054208806773,0.0021614505886744136,0.0006938633269453658
0.0022795608241878685,0.028021936793829003,0.0005112276763314747,-0.0018808111566948843,-0.009464296491701326,-0.0061332237288486005,-0.01277055863217739
0.004384669058275122,-0.005635031469615758,0.014100312977268105,0.008254651146226354,-0.01219973666946497,8.991694012700389e-05,-0.004432434629782945
-0.036008663463289944,0.023813946458996788,0.029039581219359335,0.06569341312172353,0.03051695694634834,-0.018534044193644617,0.11460488401406621
0.024232519233362414,-0.03294049486783827,-0.0033401834448093166,0.0005932606161945436,-0.015665698471504414,0.00603090018588373,-0.013297587319408954
0.014958104362202872,0.0569966739376825,0.07538556420294526,0.16064979767160606,0.07472376664839216,0.10458464600617993,0.40432690251291104
0.09877356108275455,0.05734609347160952,0.4807640520361911,0.030288870102062455,0.08341142378594374,0.0634260771735592,0.005352667051681826
0.021600498062270677,0.021466432805792107,0.12763297958989392,0.02831989143859601,0.032186757717143036,0.013037630664087712,-0.24368035499285737
0.04627280698072839,-0.010482184104800035,0.09420382971647459,0.01760852166675,0.030365289522974716,-0.17280493083499945,-0.004599497662202004
0.02145775136550975,0.014245548332692527,-0.16273053181317215,0.051388011727153474,0.02572090591429962,-0.0268827332342738,0.07736488299271672
0.008406441445388838,0.015127632133475153,-0.09881755370573503,-0.003935998235059213,-0.039963244324472194,-0.022404138187868957,-0.002372485801515898
0.0012932455715630154,0.008589368496110063,-0.11029057868783876,0.014207752279675856,0.0001923634194638606,-0.003680855412186252,0.09025253961813834
0.024578417764207727,-0.01730758314351969,-0.026328036042990263,0.011569352275894462,-0.039247716019529415,0.04979450185101065,-0.0024951014001473493
0.02870838628137382,0.009490119061452385,-0.25362123814798254,0.04541788309656769,0.017233304203213017,0.04422494211087591,0.10911043867942585
0.012465593787580494,0.054794107790515266,0.03439464119497011,0.030892425004872916,-0.029543223711855183,-0.021420019758263676,-0.00024946361345044876
-0.008229333960486994,-0.0252461909687315,0.0170549886819178,0.02985363201584878,-0.02613508540475214,-0.003570930065431749,0.00929857834253936
0.04836262694647806,0.16232786770266516,0.011375539613148602,0.040264769763661154,0.029443353996199257,0.02382472901514125,3.0216711854674812e-05
0.02946823405001312,-0.12041059668586825,0.03072204514533104,0.07337628722831098,0.04247104406460546,0.03150423632366943,0.04497907335012049
0.032224865638816796,-0.23467398397167033,0.1486091635504822,0.013599576534887447,0.041251431572554474,-0.000268521174707039,-0.00017869686543737823
0.011252765876123583,-0.06711107288265225,0.07613101879173634,0.015706932818232995,0.008741012362026516,0.001612325474600031,-0.04576914715514109
0.037907058296828715,0.014182377659544778,-0.061684248031726126,0.015380426743304346,0.019883546582768925,-0.02413728465259196,-0.0009680413132024854
0.023090935632422656,-0.021368554289287786,-0.06560088286921593,0.031124051850042345,0.015746033746489748,-0.003145423740915961,0.02071767495539111
-0.05373952707161235,-0.030214227633657734,-0.18429422451529692,-0.019463170842697382,-0.15504198934748462,-0.026066021600445573,-0.004453906805973389
-0.014489722820426919,0.007961750801448283,-0.07384265149221375,0.004033875964464543,-0.04768055957705079,-0.008304218277447139,0.13288536068615192
0.009403896675397939,0.09224519184416839,-0.09732790056784768,0.008413987558570143,-0.08799293557538185,0.07535047240758984,0.0004711229424293438
0.0172945305195524,0.022407197049824867,-0.10796040859367351,0.027887589675715235,-0.01362016788632689,0.03911412849714713,0.015440966022686926
0.16578504614783915,0.0926350164630546,0.0716853262971296,-0.012250433844703545,0.11973985263225445,0.07847494710647755,0.00040562435432863115
0.08462025639908943,-0.012277642125814218,0.03222974647391385,0.020198721847606942,-0.0049797841043397635,0.02718898681588845,-0.14641645002141854
0.04434144072142938,-0.02009360955227129,-0.014945036581919813,-0.013669552061267054,0.018836203195983604,-0.12420045245457817,-0.007091052780709359
0.02274303058641175,0.011617026645315944,0.10553821847044187,0.02238212229771455,-0.02056027900898444,-0.027765005864134946,0.14230033253660515
0.0064128746331675,0.11111823673896903,-0.01836684724017198,0.015055482634869922,0.01783335881658979,0.031102215030172208,-0.002295365954446468
0.025134739083620874,0.024523255951211114,0.005884480338588096,0.011096304163089791,0.005267227577133853,0.014068361099500276,-0.08541053292821779
-0.02264214418454024,-0.008895234253608398,0.11732243712584688,0.0025624587495271405,0.0029777184574646524,-0.11661622730288362,-0.004464313141601458
-0.0031120083342642286,0.009903046230065719,0.12050208536237378,0.010185555216316299,0.004694404087055493,-0.04512049896574315,0.027623465359878283
0.03165173975797916,-0.07113458779274259,-0.19579945931845216,-0.0036440094036938463,0.0872826753667554,0.023465647611073368,0.001386700305054105
0.032776544274846234,-0.02048745028743345,-0.09108060577917454,-0.011275198347304862,0.005960225376029052,0.08593126075616354,-0.0012609407081996937
-0.01664604223793654,-0.03811633279452179,0.025393493825033545,0.010845653373433175,0.0318758507363346,-0.0059378651574819195,0.010230071652342996
-0.09039906856709193,-0.07138849345229681,-0.3553172094072772,-0.053408316100042465,-0.09168294816518496,-0.11889022367981537,-0.3415725013150149
0.0033499345287994376,-0.22256538203949625,-0.10059679821591438,0.024416485517654376,-0.04100300360552875,-0.018778267314568324,-0.015809119348860454
0.093201099478797,0.10717879520518143,0.021791627059641418,0.044727127950301496,0.06586523873998103,0.042001909721930186,0.2720256421089389
0.022400876124228666,0.12342544403601073,-0.03421169819902908,0.03520849228776522,-0.021827795244136687,-0.03551874459096735,-0.002548621489563138
0.07007400520489633,0.043876914841222234,0.02687333468907831,0.017292911604973128,0.03345517601849941,-0.09245157901968683,0.0355835984353756
-0.06945904181963788,-0.3477353412785839,-0.33430215126821816,-0.0392162843039166,-0.11597951261462433,-0.06086731029406304,-0.015602471417085428
0.009664419497721635,-0.06207616408553286,-0.21060949644342397,0.002475672817616249,-0.012449790812111845,2.2674720704844938e-05,0.27353651958995223
-0.03530400297482898,0.02025136712199346,-0.016316676703942604,0.005134916276248029,-0.025346620045422583,0.05387161170968488,-0.0017267600988060759
0.0024573515565024595,0.005522006805563282,0.0051962739606014954,0.006701244344219848,0.0026239922334319052,-0.01877041121796223,-0.003166622397430631
0.13896964639228424,0.35682003137907053,0.3750734338428678,0.03765113532843741,0.16273716273674102,0.07628081825336891,0.007811426401759847
0.063738608725391,0.13682504038623916,-0.06366267185077003,0.019435721896030378,0.06303294377185845,0.046672535465811564,-0.2654783431096344
0.06799442412289453,0.1705042728974568,0.07122838431162078,0.0374424252813968,0.0774181213407121,-0.10516867813177101,0.004132770360213744
0.007281837292580242,0.3102842034995388,-0.0845692844327114,0.004710668736126239,0.013835122595255982,-0.07636100105857667,-0.17461771134728704
-0.06823899443613975,-0.012886300741629966,-0.0022572877883503747,0.03399045833588494,0.008406865080489595,0.03471369766650932,-0.0023607645373524134
-0.06202581083244292,-0.005577486485366434,0.007630362491322259,0.0520536830109145,-0.0426499999768245,0.018544424675948693,0.032588662401374556
-0.007815434205596467,0.03699201949270373,-0.012200263342266386,0.0349384154570452,-0.021808313871409052,0.013905463762406851,-0.0022989182685481547
-0.048120930051945454,0.052640817311413686,0.009721289839099728,0.08727751245299503,-0.10073376656145347,0.03937253858910048,0.0341754617255774
0.024422082307140904,0.03875204845640924,0.2081716875663635,0.05626069730165912,-0.09484051351901031,0.042165428521901735,0.0001618516109818584
-0.009006178525791443,0.009682955065084736,0.08688442934315654,0.033473207642135114,-0.0430981279056153,0.018691179619127245,-0.09606362995317075
0.012012770546244207,0.01175799106797415,0.07515145162375697,0.03490144997646744,-0.042728375049665424,-0.08890730675434302,-0.0016241461255081565
-0.013338185637777066,0.018246605444363885,0.040527406362348466,0.03832404939980597,-0.04491773556944119,-0.01658294014021679,-0.021695364574157158
-0.01292455985000344,-0.04256548428635502,-0.0103902172500514,0.017876236594136848,0.045312990291850985,0.00496585705488674,0.0012613485239078798
0.001005534754662681,-0.012166161044015496,-0.030650094614974237,0.012553886553903444,-0.01059352313242709,0.03435094494973752,0.006063247818039374
0.01227500924248253,-0.0009883113836328368,0.0329213177217929,0.03957471761735805,0.01792371687776034,0.04905969537473293,0.002352394290266075
0.06899370455106645,0.012132508301705019,-0.024433881447395226,0.01874432046298907,-0.05511608166937705,0.02069324315210052,-0.04044997806616262
-0.0017559475505765784,0.10041454274789459,-0.03481781335887491,0.07007517076278225,-0.054562684137237825,0.03985246664834075,-0.0015566195498472185
-0.053791867462963716,0.07943373917062564,0.0027728994334929946,0.043788317605201015,0.008574259241057279,0.05167357075206213,0.005103189555347307
-0.07379484390193383,-0.06783687491311724,-0.05485518819949113,0.13625123522621785,-0.1486511704257738,-0.0679778485748448,-0.00022010407222269852
-0.06499689972027597,-0.11034653383359758,-0.029856218565462132,0.030399720982411827,-0.0804262044037148,-0.0708578559729666,-0.02190418081728742
0.04656064534530867,-0.14634060804370208,-0.12278233799379691,0.011541836121432192,-0.10125166680320562,-0.011008278681443573,-0.004379761628599797
-0.0015375861118269308,-0.020674074655924857,-0.033341289091674366,0.020114030318889992,-0.033224504544010276,0.015096875783123215,0.05413038358634935
-0.015698721583358055,-0.043555873825580606,0.08201155627879837,0.05170092781502345,-0.08042627208483397,0.007316237548828624,-0.000784018863951655
-0.020191991563157503,-0.034330794363858774,0.1113598492945752,0.028691249203100396,-0.051702157392809506,-0.015143547665655172,-0.018118772227268563
-0.07890814363524766,0.19775111980257873,0.08406501777883327,0.04533819427928568,0.12788234276514987,0.050162824977521656,0.004715753262283684
-0.03263282049327153,0.08897293919065809,-0.01937968309412201,0.025519804900824037,0.03468434389486194,0.03305910218382062,-0.12965985129784496
-0.04316308118988693,0.055651877743760424,0.15173547639778237,0.07334519547055889,0.01878569085882764,-0.02456638669286786,0.0032157169274926243
-0.013209907995437838,0.01468064245771312,0.10152409544906224,0.031169929966585092,-0.02582746378275217,-0.014094750409923137,-0.09367871040032122
