0.002391006510861552,0.003375688393831743,0.008272417799903899,0.006430515192337437,0.00023642729025210639,0.0057872009692676255,0.012413269019916871
-0.0028034958566752733,0.0005595155396999555,-0.0035709052340900833,0.004615394271032273,-0.033817607830088726,0.011265540914040759,0.02357285192211612
-0.006774459136834232,0.0019345456250480502,-0.01445623458878781,0.004207212944473856,-2.4863597916305354e-05,-0.0030844366764466525,-0.00972575968825064
-0.0032471801723721046,0.0007044473670058427,0.006558245671291622,0.010215956118778352,-0.0012210954241838017,-0.00895993823953561,-0.004229141594949337
-0.004753958395741953,0.0004583569052134904,-0.0006019084979532248,7.559395577239258e-05,0.00032022168612360334,0.003765521079334692,-0.0013075536980865165
-0.02063725153744402,-0.0008213326224139915,-0.014967660148670011,-0.00013509500770250295,-0.046089975522220085,0.012957581633814497,-0.0025041328838900636
-0.000985642798767313,0.0005808662607120125,0.0012134404951096695,0.00041988061262118005,3.2286294461871487e-06,-0.00019158596936032877,0.0010974189755005768
-0.008542729912013132,0.0005238050192013911,0.026155793721053186,0.031820914123705406,-0.007098863702237182,0.03400057546513645,0.000688176563385983
-0.004012419950100274,0.0036490522441389064,-0.001665928040831252,0.007477570225566446,0.00011824070291754284,0.009684684140948238,-0.006379445131557051
0.006026360494051183,0.0011041532165113055,-0.004120302017835173,0.006905948346454021,-0.01870251160573506,0.03300902103608775,-0.024401375743499085
0.014137457030021321,-0.0001714797702632507,0.0029207621982944164,0.0209130216089255,5.541145274862376e-05,0.005205023793164064,0.006506512261191491
0.007126739530850631,0.000314854353283267,0.007552912240042805,0.01622375019775185,-0.011678816837151641,-0.0014571524453716026,-0.01826099331337031
0.009655204212264255,0.0010367177785955012,0.0036340869256670867,0.007257757524697298,-6.596395337834904e-05,0.012226892538923213,0.0007123212194076026
0.04134225894841024,0.0032685887189743473,-0.0017250345517845426,0.0243118216813478,0.0010941867161260513,0.03706256977864004,0.0026712935856225417
0.001895258626760503,0.0016101391634340105,-0.006078825263748416,-0.002216442559597392,-0.00019861114231576696,0.0040861179095598435,-0.0007013238163850145
0.017236411194422492,0.0010447443610907138,0.0031980499385200287,0.036157937372593506,0.0155975362069087,0.017990538425210645,0.0020615462481779014
0.003969995672308495,-0.05072179400883518,-0.0005677894615975185,-0.025275374475550703,-0.0001138524074079786,-0.020557976488152267,-0.030083370014831683
0.00020742381159068453,-0.007140211417871542,-0.0028574493361376305,-0.008461045410630055,0.012229867917346626,0.002357564853616929,0.003485143308119987
-0.018101786780434524,-0.02806656181696082,0.0007999331103688512,-0.04233970269852049,-0.00018408006380440706,0.03682468869557957,-0.02920252266735825
-0.005136878468503286,-0.009205825926953019,0.005061155232856719,-0.008970012477649288,0.01871052225797817,0.006411539546725122,-0.007049206438419424
-0.0024900094842199784,-0.006448764587392039,-1.7450839195149316e-05,0.00014119965629257706,0.00019736755132500553,-0.005319722826947169,0.003386168177226375
0.0015215737438004002,0.013851753537348755,-0.00699371523354827,-0.006920247218715153,-0.024632622004650353,0.02321357928235157,-0.0002190283805519411
0.004735588654165363,-0.008195043668648977,-7.089028288771914e-05,-0.011098857337668688,9.34216011035199e-06,-0.011970569735402703,0.002845853509040873
-0.005422577889311276,-0.006524810875092522,0.012408036582118288,-0.0009405303101578193,-0.005365456136505896,0.004936863235403377,0.0007297691195808524
-0.006958381673014518,-0.05497338104288927,-0.024479777503783225,-0.03598102443246694,-0.00019186497901834123,-0.03566477008897003,-0.04575858783266272
0.00017448891871132543,-0.015458364984666025,-0.008874052781078222,-0.009849733010351032,0.02304729779817992,0.0033192770777494005,0.00746238070748964
0.03702744856048686,0.004044731961793697,0.04294555775442755,-0.023262447792949573,0.00013042755084357807,-0.013031371214673718,0.03331684985112766
0.011291552164431498,-0.003540908010963538,0.015505917313730265,9.43068673366367e-05,-0.01967577483536043,0.003457527414491813,-0.007311327187631256
0.003994664200546788,-0.013794892637249456,0.007108010583668149,-0.023803469263883693,0.00026364291125222854,-0.005921518356694597,0.00512400138948513
-0.0029515921078791937,-0.04851100145879678,-0.014861372618692333,-0.018510496142873326,-0.03552418618116954,0.014519993958011164,-0.0006820219399825526
-0.009193341565522668,-0.023975602411142813,-0.013359032764479209,0.0038669801035156612,-0.0002578632913967915,0.005477865835426178,-0.003692939533082656
0.011379563010865103,-0.014980871739462439,0.025815685948830214,0.015997151364185686,0.02509840953185138,0.020833357704223798,0.0008413586376106089
0.002918286471208896,0.0005098599296992164,0.00686938722155948,-0.0028253834407468504,0.00021814792560489874,-0.005691101779485435,0.003965569598499156
-0.0016362267465371508,-0.0006200066286667253,-0.0005794221417208952,-0.002013863798641699,-0.031209246631325693,0.01902739659205898,0.016852663080868146
0.001706628434151176,-0.0022915376521655895,-0.012264555919401121,-0.0014539764408793199,3.91320308978202e-05,0.001221603013652346,-0.01436803874007566
-0.00021275840289858197,-0.0010476083691475172,0.001300925666473885,-0.004662105048082552,-0.010373971576877332,-0.009856331383599577,0.024673142840166685
-0.0011260116584632693,0.0004847885091750916,-0.00034296175308067163,0.00024085571310936677,0.0003169477720883611,-0.00015770915815274707,-0.00033409272908296514
-0.008285754270615169,-0.0014096806007846208,0.0026546225196488944,0.0004940610780457216,-0.04562935510784405,-0.0016899128252853667,-0.001965907569715845
-0.0022970384921508357,-0.0004831865616909847,0.0007771863242825225,-0.00011005854574154707,0.00034459404767488703,-0.0031231586064753253,0.0015863901506660083
-0.006360003598260301,-0.0024741341035228294,-0.004322621630029932,-0.015650627809948393,-0.053699101059299564,-0.05979055704663045,-0.003003019768290914
-0.005079784832835891,-0.0002641112593767622,0.005464647350904068,-0.003372973250600799,0.0001120190245757329,0.005793736445005065,-0.006806222140082524
0.0036984399580103126,-0.0004013147882928763,0.0007902304814559816,-0.0032184993693989534,-0.01798263752376262,0.018510888347848763,-0.0015758133798256656
-0.0023870373194579105,-0.004175875014480593,-0.00976489023962083,-0.009753749696892324,4.033063688294223e-06,-0.004953508056894766,-0.024205287037817214
0.0011897766402948118,-0.0011476805412706137,-0.0012615533717033026,-0.00762569562913839,-0.0049128697472843996,0.005280695803269425,0.008298620571867458
0.0027581019044141393,-0.0016853122286679212,-0.0013043695658650693,-0.0031020297630945286,0.00013305048545245092,0.004204949820800372,0.0007763003992575395
0.017517738871528524,-0.0005068947488592595,0.005065481125708765,-0.011235039576614553,-0.023893872815213685,0.012799438462298618,7.444240718658022e-05
0.004594030984593718,0.0022036677262335406,0.0028227344253652672,0.0012637863332566213,0.00023230580382423865,0.005905229063411078,0.0027338770832780997
0.01317906195433787,-0.0007488246485890173,-0.008176190613515601,-0.017553680114897774,-0.04116339322729656,-0.04821772901501803,-0.0012410115271853598
-0.0015169736500363275,-0.006371913512383352,-0.010124455050857201,0.012684435851949402,7.98121611359936e-05,-0.04267158085892146,0.004621394474317821
-0.0005246769684668526,0.011119921829757457,-0.0033200913032012543,0.004349351935691639,-0.012725880495287814,-0.004800422469863929,0.005723091197405792
-0.008507954364525283,0.03740343111430346,0.017318344016733777,0.02169518412460425,0.000192548342386156,0.028343608348413214,0.013419750102655647
-0.0005824366632981369,0.01785839540241262,0.0057263318181295,0.004968203421008807,-0.03100952026029791,-0.0009026396456599142,0.00376295965374004
-0.014633160991886341,-0.006962460781043923,-0.006342218261214125,-0.0002336663839839324,0.00010279392774596801,-0.003805368270356107,-0.0002437437014007417
-0.004383845869052781,0.022835711413051567,-0.0039371134650204795,0.003281214721106513,-0.01415086764813126,-0.0032337895281524046,-0.0005900158977661703
0.012352461779625342,0.008148492272950886,0.01085685794100995,0.005778792267971444,0.00010368292467629952,0.0020950860235068695,-0.00168911093842984
0.0031442682911885056,0.03965365526402916,0.006968039739016492,0.0007643330180342546,-0.020443901649387978,-0.02957368357811969,-0.0006914173587257037
0.003534689633629327,0.005903849886251122,-0.017989676843064854,0.017958826524021834,9.63208580184075e-05,0.01579924175986807,-0.028974096483674452
0.001480158452147183,0.008008782386197854,-0.0037281796931583704,0.004998434649464048,-0.015756199661457023,0.008846021963017361,-0.004027724370176049
0.01819626120361873,0.06631697507374154,0.031105674509004498,0.01234741925739779,0.00038205694446575796,0.0542563169183797,0.07024596088372871
0.00230199113889023,0.019240215989284486,0.006197835809746716,0.0004885199352483082,-0.05463979942417395,0.012137536618693006,0.014094993658346194
0.027472513872840606,0.029088999782962584,0.021965192417526664,0.011442665875799967,0.00031234457558003165,0.03164121879347433,0.003214776921668262
0.008397029394845096,0.010715879386731103,0.0036109453070326905,0.008945006912525826,-0.04326611660112624,0.010983340948090694,0.00043520837793582947
-0.024151350692840422,-0.03255953538833489,-0.03944521871744195,-0.0018302525436219301,-0.0001277198557880568,-0.007612928179255005,-0.008070928197966554
-0.005413421806235351,0.013282209068940941,-0.006822466850252071,-0.0076578163052224806,0.007270817945189516,0.0009634729273462627,-0.001801501253731786
0.004117362059553493,0.0014456165206034126,0.004253111175884319,-0.0032598836416975144,0.0002938155031813792,-0.0014226820863936051,0.010119363915268305
0.006311636261896411,-6.791482848434446e-05,-0.012661409325931842,0.011154763927665476,-0.04057468698677496,-0.0027588095112359642,0.025705961714277706
-0.0033303832158577728,0.005068054807636202,-0.00730434457937771,0.007764010540364591,-6.689107818206185e-05,0.000876876901321802,-0.006446546635169205
4.35946809484018e-05,0.0019230652532061002,0.023040154152745834,0.009987803283336961,0.0063236256658013015,0.0025881239084836437,0.044846640971123244
-0.0011978989063234503,-0.000266553188684244,-0.0024151619814814077,-0.003332068684900241,0.0004366268367007427,-0.0009039837885263982,-0.0010610806149349374
-0.010430243884387529,-7.148655960398262e-05,-0.005082846698542514,-0.01234386922801803,-0.0577064404624166,-0.0034447933248202486,-0.0027490476250865057
0.0008651920627736763,-0.0003211119788730035,0.004404406612653308,-0.0019388224197658714,0.00040112749884776223,0.0001431287638504031,0.0007500331840242931
-0.015118743624821558,-0.001780899888933899,0.009606948090714499,-0.04658971156355025,-0.049871713605147236,-0.008835458573964446,-0.0046201370576616305
-0.007118223475845183,0.00011986160426930524,-0.003622058746955094,0.004194465432723971,0.0003608012465604415,-0.002357357989149846,-0.003482513219329013
-0.01210134380801415,-0.0011690273489575937,-0.01970738483298855,-0.005464397565234191,-0.047685095777907804,-0.008258165809825966,-0.019698779111849574
0.007149247754296332,-0.0016351967948129943,0.006535702003335665,0.012089290542096294,-9.090155297040609e-06,-0.0012659478257689221,0.005197794065945565
0.0009833670933234945,0.0006898271725683949,0.03534693112797478,0.022275502640292707,-0.003158431969092685,0.0006567624118000195,0.00404144356859291
0.0026366745509602382,-0.000446108859107822,-9.847817353590754e-05,0.0003713097142609429,0.00019775765591871408,-0.0030172014796604114,0.00040720124315010714
0.021467105770082054,0.0015207971462152944,-0.010055265747132457,0.003850045386332281,-0.0298825334460127,-0.009421966011379393,0.00215654127316636
-0.0016008141665043005,0.001722175132154001,0.00042051073403714516,-0.0006462078767249432,-2.2324892399071345e-05,-0.0009260750120352198,-0.0005512633142930174
0.030911217978359176,0.001209186027122952,0.018767140990835738,-0.019106017164640964,-0.0017991981639353734,-0.0045946751171451385,-0.00033514526938629324
-0.0017965205251440426,-0.01966955666513061,0.025674080494795446,-0.043332865870024176,0.00011258098325488361,0.005214449673119447,-0.01309543363964364
0.000868220903312935,0.003434462770965966,-0.0008494092491258387,-0.014130496288589641,-0.016138370721517088,-0.0004646810146379835,0.027101567325626696
-0.03890443649683867,-0.07572401809619844,-0.045560274978567177,-0.04894330317051421,-0.0004613623293227856,-0.010004963188477737,-0.08479498672137625
-0.006176195969827782,-0.027701747245580343,0.0017249641313150778,-0.014653623492695549,0.05709641481970875,-0.0017549375100832116,-0.008713581006801918
-0.0024241826227204577,0.004465102000029711,-0.0028264025277387364,0.0016838046751761378,0.00050021359443592,0.0016495489865112243,0.0015709502046011275
-0.0019527172331317902,0.002024287692146314,-0.015073967949355085,-0.028823184364683098,-0.06027873464164504,-0.005766107584295614,-0.0027600453614375297
0.01194664697455211,0.005404027242217333,0.004986650098772362,0.0005870291244960042,0.0002159652264483385,0.002865194148259364,0.008918805222742193
0.0014658798176266073,0.027720125187539645,0.027021077664625207,-0.029700747628336178,-0.02628099002216344,-0.001349529832930085,0.0009454785396732249
0.006738456766271697,-0.0012247487546503202,-0.014043572189489253,0.00823988619925893,0.0002235678236508594,0.009571010709040408,-0.012057068132293047
-0.00023960820342674129,0.019638501213663576,-0.008712398463144883,-0.004835449373238356,-0.025670190279276587,-0.0005778630043658174,0.020218301835823772
0.07959471070756927,0.02559224653560621,0.024686242250140322,0.03444218257727573,0.0003360888324779793,0.00350888876475555,0.05442902414198571
0.014254503410291785,-0.00944405835847359,0.015400503404155289,0.007964730304421982,-0.04017458184277882,-0.000706680895131738,0.01252687770355011
0.0049820562367219965,0.0078572117317649,0.01261857678468949,0.00836764932839182,0.0004917351376748196,0.001969318631439497,0.0014805772799784233
0.004520063364470014,-0.02180799765890219,-0.011795421328181302,-0.021106410656301675,-0.06122067136024678,-0.003513746459354608,-0.0020627011468989515
-0.02364528113870511,-0.025678607530734917,-0.02256653756149909,-0.006943725750980043,-8.760499028274991e-05,-0.0013493681744809589,-0.0059482592315609865
-0.0015844073779620554,-0.0183700376951729,0.02077655649260853,-0.0003573855866549621,0.005957080678774087,-0.005305463459874699,-0.0012950493256829608
0.00791514023933578,-0.0022399499400897293,0.010066037800944403,0.0018928094245227252,0.00044207527642534144,0.0015076068641578563,0.010209430603575913
-0.0020757637319373215,-0.002374428472546858,-0.013450429015653827,-0.005354094761893152,-0.06208797896930987,-0.004876554453102392,-0.006630305676720268
-0.0010496092941568577,-0.00014252526254076263,-0.01784274392156869,-0.0034346223606662456,-6.751505164319057e-05,-0.00035452692425685386,-0.019315491930071295
0.006275637554754218,-0.000324851967362371,0.02445444573727735,-0.004317744131968179,0.0032160871780658306,0.0022642445159754333,-0.03174652516070733
0.0006925068652168615,0.0001659020396560065,-0.0016916147716769547,0.0017794969859066443,0.0003007543083093978,0.00011908988745606912,-0.0010121413220406863
-0.0022366931587463673,-0.0015011817754685601,-0.023107500258659503,0.0068313955845752125,-0.043778613849021576,0.0004538209429249117,0.0005988084860673944
0.001540078345224087,-9.700983321387555e-05,0.003061396837282151,0.0011061862658654014,-0.00017280532310362553,0.0007865039707294049,0.002124729475784308
-0.0012247912480623472,-0.00023599127231140006,0.042482942928352606,0.023486201646797978,0.016585258097618377,0.014920864058270741,0.0031681574361612282
-0.014456560416827583,0.000419235724879223,0.0006862986331459246,-0.0017889566218204777,0.00023936423607737406,-0.0013811842634702195,-0.008532905016150574
0.003929910832695997,-0.0011671607744444393,-0.005102130186982999,0.0024453983797510554,-0.03391331478886117,-0.00472205483722675,-0.008125259871038912
0.0027813230780009243,0.000275000153485529,-0.0010198500610460186,-0.005758040956930858,0.00010176141797443417,0.0013949601309629022,-0.011885660373250522
-0.011321586818719639,-0.0006435313074297332,0.009199845627840987,-0.010567041560861362,-0.018042793097948172,-0.0015984877138228138,-0.05225190691492019
-0.0009571279241689746,0.00023034405572133637,-0.0006992975123260717,-1.3328616016999204e-06,0.00021763957927100605,-0.0010519994858540595,0.0009675889250103546
0.0054727223289326495,-0.0006714401955551313,-0.02215508102405227,-0.001162623967865049,-0.0345026783009951,-0.003150905423955787,0.0008075952147944513
-0.002800843624609474,0.0011517954836109397,0.0013624269161853113,0.0005238850683507454,-0.0002759202329988652,-0.0014170998059623056,0.0013827066906137247
0.003892977997044578,0.002939612691591059,0.04084371592038769,0.010057703687633484,0.025940834402663614,0.012072395782391861,0.005377769300529138
0.02423584914945079,0.03735064312492986,0.022332686340626733,0.022525593446949696,0.0004253556777701319,0.010999494291823977,0.048387905705024596
0.005540517719222826,0.03933644386047527,-0.00131949451370086,0.00756913975542353,-0.05998441929996257,0.0012665703595726462,0.007412535845004162
0.003247288092986049,0.005000614259557563,-0.04002354892480762,0.025793276354387936,-9.740474612780204e-05,-0.007784350833866679,-0.016594533511951434
0.005228359991035819,0.007234025745743305,0.0024333856193138746,0.008224519303891448,0.005601935674588599,-0.00012918980453935163,-0.02877174280399871
0.0009581872636663792,-0.0023709641002599047,-0.003325333494433387,-0.00047315098264684316,0.00011375019786149643,0.0013818139255558151,-0.004961125425527507
0.0019296253693794447,0.02482286321657989,-0.015533068483771867,0.014580351188208282,-0.015104706827505091,0.0009885972182701245,-0.0007451773331818544
0.008204118971422678,0.00182023394999886,0.005881788037654366,-0.00017585762775032345,-0.00016927353458133013,-0.0007096864507175343,0.0016197921550185675
0.01632768476869261,0.004063733047504639,0.0280330540310078,0.015173864825354584,0.018971270422743994,0.0073096724790455295,0.002883786399580199
-0.04395337087472573,-0.00580769057811435,-0.00021818521300676584,-0.002625851799359481,4.0020944125491884e-05,-0.0037705663972286796,-0.011191402154092651
-0.009507100907206583,0.019490418367514938,-0.002059851083922319,0.0029243971510850876,-0.00722815263586007,-0.0021394392545895017,-0.0016589779109865486
-0.002401614420072015,-0.004061695209632018,-3.410296732266594e-05,-0.014969287615288158,-2.0007146821789534e-06,-0.014224760345102276,9.326732679754017e-05
-0.008090479086242384,0.011193731701871594,0.0034218085982436275,-0.002906665356388797,-0.001972596858185885,-0.003292280419653001,0.0014677751463898587
-0.0013482118831685144,-0.0029632864416436295,0.0047809701264482345,-0.003501944335708507,0.00013360364527944467,-0.007583673022175571,0.0013423875926968972
-0.00309897785175514,0.012914586087679713,-0.0005815716589590533,0.010795741077853303,-0.017807057454386845,-0.0026037507905192353,0.00020232431612226276
-0.01610961213742378,-0.016903769872189233,-0.008019240303475582,0.0035715845011844035,-8.753519974204599e-06,0.0017723807101398669,-0.0003572356020208311
-0.03049902252856639,-0.04470513953095882,0.001186446779696191,0.0007408067653654281,-0.003381185751061441,-0.0004221882153236835,-0.00038456387001203907
