-0.0012436401222255904,-0.00022062589495272752,8.157720841698644e-05,-0.0013482139165847372,-0.0014796941625702523,-0.00053072208841935,-0.0027207007199164493,-0.004261580538149535
-0.0009800631808427297,-0.0023986483012428377,0.0021710973840870836,-0.0015675632565349173,-0.006236200344130179,0.008384064864791145,0.005172383041341079,0.005715796788871809
0.004441471657428578,-9.109849120877331e-05,-0.0010377229257327153,0.006421221454038357,0.0018925581793755122,-0.0021692599187744036,-0.003936777888955478,0.0057307843676183984
-0.0006862599449355035,-0.002193989235230416,-0.007223805550926509,0.008025036834874977,-0.0014728956922334894,-0.0249646695176823,0.005779470593088846,0.015475801638495011
0.014074042860447129,0.006304842754378971,0.005313800246895553,-0.000653202318011928,-0.0009757592724404595,-0.0014351063025649145,-0.027215866078264393,0.0037953401353693463
0.10998735140461045,0.06254194824080052,0.03204220466464862,-0.0004516592362054867,-0.0012260189340793173,-0.010854758613218296,0.03909234557570477,0.08011200553138652
0.0158611685995216,0.002792348733633159,0.0028121703310651945,0.0034742116281213935,0.002131679532547208,0.005032539492666302,-0.027773148103600466,0.01901245534970359
0.08864572225623754,0.0577728495276972,0.0020189500460562277,0.004167183076088729,-0.00935618013871436,0.03072197528086869,0.039026491916529585,0.05721734340058058
0.00033400080460224647,0.0002445942604957364,0.00040494746293335686,-0.00014381072938164768,-0.0011991242726410833,0.003464796173494603,-0.0026030124177467773,-0.003644792653248977
0.00018939550421679155,0.0021113424129168084,0.012643923161462603,-0.0014378731826360615,-0.007323502345581742,0.010184719134853141,0.004881889101742426,0.006210077065464732
-0.0007670858560231931,0.00020496365148069687,0.002502583571086517,0.0008394262009618293,-0.0003499647074828124,0.0024548488696898322,-0.006497873919136025,-0.000645062956068748
0.0007483909051317727,0.001456600399477578,0.0034444408511100488,0.008419919073781586,-0.01779264238915922,0.014088290770070807,0.009861582926427373,0.01318588993430239
-0.0015851224004876814,-0.01046674327793524,0.00401608520639664,-0.00020192355277971492,-0.000888728973021018,-0.003829963427142035,0.023831548941916594,-0.019935390428943944
-0.022011714714960776,-0.06611658584967053,-0.005006796343234138,-0.005297674667586302,-0.0018353079189444286,-0.018855247620886997,-0.02620014026275063,-0.045895816247920836
-0.0018544124443990015,-0.009418612654146208,0.006278078467922937,0.001869074610367777,-0.004561783361130164,0.0070683579036946356,0.011277914850917836,0.003978399762525362
-0.017208783179735544,-0.04586571712363514,0.0165166057637175,0.02546572832830604,-0.0022592081254758536,0.010743521153261366,-0.010061369521004568,-0.007665465081712644
-0.0006724957919856093,5.7598525496582805e-05,-0.00043961469163600645,0.0005684121083088185,0.001307625522819065,0.0004800085546480979,0.0017818835442835123,0.000423831835821351
-0.0004613410698733566,0.0004240847720657329,-0.0011512889156875396,6.184555261382779e-05,0.0015994246400313666,-0.0007097048608046101,-0.0014574444383561157,-0.0007312025810544559
-0.0013415108840507596,0.0004049781716938403,-0.0005535370657612335,-0.002360607476361712,0.0003406276420796398,-0.0014232382198751112,0.0007017818701465712,-0.00028225821370433897
-0.0028052838223037984,-0.0005905008534454548,-0.0004471319581773269,-0.00034049430126080173,0.002063595698263267,-0.003195289845044548,-1.0866381697162642e-05,-0.0009661376767157884
-0.0073549562248955095,-0.0017066669774186832,0.0021081695393960222,0.002342191468407506,0.003118484337485034,0.0013778851741468126,0.008751884897411756,0.00019101835709328316
-0.003293825387079018,-0.015210826353066606,-0.008294218578589158,-0.00515992044223894,-0.005578192049972765,-0.009549134925825448,-0.008358088707444962,-0.006910501505715449
0.0021997221564919248,-0.011051986586142763,0.00156407635248316,-0.010279527371184344,-0.003485404491429612,-0.00617881651612457,-0.009957262271683405,-0.001340999214297661
0.030253364465798262,0.013453053833642972,0.005011039037250344,0.02411620551610721,-0.0027243358576176176,-0.005809354738315407,0.014830608921397858,-0.005147879990469413
0.00014808495754233632,-0.00021726478791935866,-7.067267454455048e-05,0.00046606122538279786,0.0016172191000887722,0.0005506855453241072,0.00184300857909115,0.00028355954342199936
9.627321245310366e-05,0.0003986390037722853,-0.0006209044974221766,-0.0003569498418702943,0.0006290055470320129,-5.907938242006396e-05,-0.0016592858707499595,-0.000848766707194583
0.00021923901487761816,0.0005041787611124238,0.0020405468537901417,-0.0017227892098872993,-0.0003212079882863261,-0.000728804439643791,-0.00012495699122194143,0.00011120187498867655
0.0005637411727340807,0.0008085300165028626,0.0009407241865899357,0.0020521210169664973,-2.3248301296374414e-05,-0.0006316742404866542,0.0009706698530438305,-0.001321675235937803
0.0014394621963038767,0.00599230738083682,-0.0002920613301981912,0.004334015978484924,0.004696508854538401,-0.0016265199431863217,0.010276766267848642,0.0009138714749141456
-5.5622901603420724e-05,-0.012555683918210908,-0.004575430861609622,0.0019050305191039706,-0.003074813353619207,-0.004839056035961832,-0.012389423272731816,0.0023189453200239867
-0.00019464284533020964,-0.014907900897474681,-0.002204783230148973,-0.019476486284128444,-0.0022624713041739398,-0.010016401697056483,0.0046750626603024,-0.001053838759377367
-0.006480620867384825,-0.02525092562462967,-0.005445588999627979,-0.008791031341208564,-0.003961520801145062,-0.02038480365978322,-0.004876686477977246,-0.0009101683699726556
0.005058694465635554,-0.0002150363430315489,0.006929177664806743,-0.0016446947672390055,-0.0004539772680715009,0.0013372814250831452,0.004432121932797043,-0.002254675667766183
0.0021895482014325633,-0.0034285718039610896,0.024452017625079307,-0.011778404367277642,0.00802536508705597,-0.005964727275543691,-0.003891589959782786,-0.00902858523422919
0.011490570543072143,0.00031764847253563965,0.0020339130524530714,0.008445246339696908,-0.0010323066627224247,0.0020192493310409298,-0.022401161966934813,0.007239926018784254
0.0588711540541877,0.001583475304712596,0.026573603136381033,0.05964617446462876,-0.018018550957178185,0.02251851708247937,0.030609763865455854,0.053266378075480236
0.010449862489190682,0.007447873529609957,0.007951916945700976,0.0015244885617904688,-0.0033482293654625663,0.0015703384342473882,-0.03547398807483321,0.008878710846154436
0.09823895542089399,0.0966885713087349,0.06494513575899474,0.013733420287261393,0.047824318818443824,0.009972995817099472,0.048656533272641446,0.08322530674955025
0.018901832480256276,-0.009804056886992226,-0.0017895348130245248,-0.006170185563442962,-0.007414610479235645,-0.003784103841888152,-0.007041484515832929,0.00010156749176394323
0.057957275165500956,-0.04224243412726884,-0.02680888783100451,-0.05878505342550964,-0.006364824185896272,-0.0255875863138787,0.012265237244104181,-0.00445858749419862
-0.001108602812453274,-0.00016854057827934293,0.0005509229400059131,-0.0005340671458159797,-5.496012763655282e-05,-0.0024121385179195704,0.0028495523325355607,-0.008408334866191327
-0.0005902900457373518,0.00029000470087251075,0.017922336098909652,-0.0006320985284921772,-0.00309402708382723,-0.008113369937711157,-0.0020867005291253468,-0.01088208021283188
-0.001610984572581932,0.0005488744133864097,0.0049976019604796,0.0026216161235546958,0.00015998640349116784,-0.0012496394826971365,0.003252831219215594,-0.005702571511492448
-0.011091267044801668,0.001391152426024573,0.0313025632118446,0.003609897451594766,-0.008390783054385242,-0.009825594578824193,-0.0005971089317290604,-0.010652013044231466
-0.0008630262086674766,0.002348777874592808,0.018836349533736366,0.0032867093178582736,-0.01282664615248709,0.003521757872746909,0.011750388432831974,-0.016003386972243554
-0.018938381382889145,-0.01399035074304481,0.06132273729049369,0.004092318112602983,-0.0402841961377916,0.016794236125218773,-0.009983538325618367,-0.021569315442765264
-0.0026221065363501743,-0.0179952148470938,0.010822204532481311,-0.0146190151261234,-0.017933108661222486,-0.005556643403545612,0.014260616601401556,-0.024862878899402585
-0.010590413153333407,-0.041020024225801706,0.06177908601921587,-0.01979650711521914,-0.02473770235549626,-0.008259223324347342,-0.013456410940889252,-0.05978158769873715
-0.00045160249200040364,0.00012954995712053635,0.0023519140476265673,-6.326382681588737e-05,-0.0006881615355981922,-0.00023392137968868964,0.0006976310178241814,-0.00015119674163457844
0.0005591161237480934,-0.00010409325814055732,0.002683216003192322,-0.0008445145901707947,-0.0013710988931250583,0.00040602085705611986,-0.000712041312617926,-1.106674595985086e-05
-0.00022951570480096722,0.00012560537199372772,-0.0012472439906719326,0.00036844103333735984,0.0007129115896822922,0.0012235562906118727,-0.0006146893821550082,-0.0003148313018668157
0.0014058604924075014,-0.0006400969899296387,0.0025538707993620884,0.003986579020398104,-0.0003623292255056796,0.003153869337259718,0.0023750270378185404,-0.004309588657587947
-0.012054530890674682,-0.0036472395414130637,-0.0004888720895921707,-0.0002504396501083009,-0.004281864702095963,-0.001348568755808316,-0.00034804005849045416,-0.00045750959888906734
0.003805855069294091,0.0005055569272792787,-0.001446023850193216,-0.0038316547220103546,-0.00472613552966133,0.007811152102587469,0.002628727295020883,-0.007264667689456582
-0.0037219202309070705,-0.0028617912952269378,0.002421548552616188,0.0009706580413578874,-0.0024103180393382343,0.0049375460849783465,-0.009865123664458115,-0.00031888113657993613
0.00798738574140609,0.016999183407292676,0.009170634100530864,0.01802906910036104,-0.005513605215300884,0.004135530154122761,0.013751269819958405,-0.0005693643980630733
1.4050302428395469e-05,-0.0003559512113127104,-0.0005515507569340797,-1.2613893176000857e-05,0.0006421082771381993,-0.0005181723441118266,0.0012181147526335032,0.00032809413245790296
-0.00020165847511767373,5.919541890442688e-05,-0.0013370162961238118,-0.0005779596447618462,0.0016482744164557045,-0.0002617425457515516,-0.0014179849711031646,0.00015450192374161798
-2.70965583427603e-06,-2.957712158974736e-05,0.0008353538297588058,0.00018024422151513965,0.0013300371377179565,0.0005840462208815112,-0.00011883839208554558,7.103233247723763e-05
-0.0006173100491367461,-0.0003722610676064718,0.0013940652485305478,0.0029907380231285726,0.0005532959857798798,0.00032528940523548534,0.0006209014373770689,-0.0002887292198545292
0.002523263807356588,0.00997940119375617,0.005929570540305627,0.0015439423318897695,0.00031262458244688023,0.0014304024036904414,0.00769431660832968,0.0005510759786024217
-0.0011558072352396147,-0.0035320421013436774,0.0011549970545790325,-0.0029754489674735252,-0.005893272116033597,0.004321366202441784,-0.008868373040723958,0.00015638461747741666
0.0008070417499868916,0.001285182143116862,0.0050705659537309085,-0.007283792693781354,0.002107472287452232,0.008023287886762515,-0.004046024199878588,0.0007695734697539247
-0.002066733921824114,0.009236070207929882,0.008663396974265004,0.013792817496201338,-0.002115863959129298,0.016239946902607775,0.004987287640413747,0.00260120405300253
-0.0006744658365825494,8.068238668313384e-06,0.0005855359468317363,-0.0015725283323566278,0.0009875006439158242,0.0051174808413264146,-0.0014522405010088907,-0.004510256522628441
0.012507661562047185,-0.0008237155613343703,0.00017112204034984448,-0.00408644537491707,0.002166023825562084,0.02691714083858039,0.003936909178096631,0.00205272613282243
0.008950817437326434,9.78475023642542e-05,0.0009616109446356063,0.007692282170220028,0.0024513596812239277,0.000301371921403477,-0.00822788352597617,0.006877459358963449
0.012390693845383521,-0.0017185611746496972,0.0051761066428776615,0.01990604225403426,0.004306727161859334,0.0027347989382497727,0.011888943279504032,0.026076819146666298
0.012273158723437963,-0.001177129552657543,-0.0018929074553472468,-0.001304101745966286,-0.0035945948476281088,0.0009176381134017663,-0.009831620743023073,-0.0001360091000388537
0.06383006271093,0.01907842606591709,-0.014996225593880513,-0.008699568008734358,0.0017926928889258876,0.017352385012244828,0.016644868354659767,0.024978007100206864
0.02034170333853693,-0.002758735799905054,-0.0009285263256777011,0.006289323245666947,0.0009134589228606778,0.001197270236495507,-0.028775841559941496,0.01761399439710151
0.10726223692295284,0.044197130711247916,0.00036771536283039253,0.04130646987886314,0.013616354216086457,0.007425336346806575,0.04011326043370558,0.06259112866992408
0.00031494525971391315,0.00047540512528128245,0.00032067637081672573,0.0004558532416644168,1.3840153325395601e-05,0.0035966441878584852,0.005585660323290546,-0.003896412618854733
-0.002530918476287349,0.0012868015577567411,-0.005564090905668708,-0.004173877755975241,-0.0043027824272738185,0.014594343362132348,-0.005053181132234921,-0.011531396709716635
-0.0015490210453051702,0.00038930968364694706,-0.0007893635277249834,-0.0017685858346869845,-0.0020691579162903603,0.004535575086777229,-0.00624649739032057,-0.0008086525620821035
-0.001996627862872671,0.002154275273607932,2.238048659075182e-05,0.020469868203054402,-0.0012023879995980739,0.03716079314833768,0.009982846189535037,0.011234072316576907
-0.001563676212735484,-0.015536038698514493,-0.0013682921710848027,0.0005459987065283579,-0.0002297508359765117,0.008028801847336833,0.017497379890020582,-0.025374151776978784
-0.012434448547093628,-0.04003698803468095,0.0036893282597843077,0.0002659587569900842,-0.007222838730640687,0.03494406123471628,-0.018453807334146796,-0.04459652486270113
-0.00253902778021878,-0.014848166254746544,-0.0026277682636551077,-0.0009044724844207571,-0.011116824573565342,0.010645017777322659,0.018063342520913538,-0.00750117758883188
-0.020295815877193545,-0.06510076393238469,-0.006838176283681718,-0.0010215448975352103,-0.006005171599177346,0.0480251222587128,-0.017724877166830008,-0.03747626279228023
-0.00012625573141836292,0.00021733508336499994,0.0001369070051280129,0.0005699356563056079,8.427648980147438e-05,0.0026615075015476836,0.0012458253850228744,0.00024771880969168676
0.0003268089427997042,0.00010821600609573136,0.00040917451770726497,0.00028707041859584137,0.0005800867014529591,0.0022785684233865245,-0.0010095608609859692,-0.0008338344599717861
0.00197593737370698,0.0005277371133466511,0.0001240665456565583,-0.00225800201371115,-0.001310568608408571,-0.002100625047597034,0.0008015799568335268,-0.00045731348130981377
-0.0009577505709888886,-0.0002589371229895994,0.00010334050366931026,-0.0011252604068269494,-0.0007072774186739927,-0.0009584423460244051,-3.819944458135171e-05,-0.002214559900502024
-0.010464895099862518,-0.005727611836568679,-0.0014959901808583745,0.002096496675240886,-0.0011550137203379923,-0.0008679724665020659,0.0013255090306251824,-0.00013778289632652445
0.0012403530014645635,-0.005144259597077202,0.0036486803767650554,-0.0017661200523516856,-0.004765168904006921,-0.004104141716827434,-0.00023740589862291942,-0.003063170723011731
-0.00243602711582106,-0.014008354680449281,-0.0008374470720583837,-0.009322585868638107,-0.004304329966032233,-0.005535544238588914,-0.007743427144391673,-0.001400286934698381
0.01714782226122454,0.005654796228998239,-0.0025683098360035793,0.00798775807738631,-0.0025679449991090173,-0.002426924089654161,0.01186661859997722,-0.005702208911154051
-1.22719500356861e-05,-0.00022091842727412622,-0.00020074794592579934,0.0010391774084942066,0.000808428732172068,9.365388669389697e-05,0.001328176139227505,-1.3864601448375988e-05
-0.00022205615844108763,0.00019430151312272226,-0.000166920447594627,5.7716887182836284e-05,-0.0008279548289412986,-0.0007212080908784803,-0.0015900589894048082,7.175763458288637e-05
-0.0004944671539581374,0.00029214835742519534,-0.0013130039613855628,-0.004373148570570343,-0.0014095503357368004,-0.0017530563498579534,-0.0009366880087145246,-0.00011399144738889268
2.8349407320486468e-05,0.000504938893678724,-0.0008917283682919291,0.0001803511413102125,-0.0019782742747323683,-0.0003802663661770854,0.001680037095845092,-0.0016838850440258745
0.002183265103178434,0.006368311074450468,-4.247926861101882e-05,0.003860783759854348,0.0016396493776296601,0.0034303297573172503,0.00728015186121007,0.0011090695659479314
-0.0006129696432767098,-0.006362631633550695,0.0022759429635277103,0.0017472452619547553,-0.0014449883003944555,-0.000340897311511814,-0.008784245915820254,0.001773485927362624
0.0006872359806095987,-0.008650275812274937,0.0009113214435622707,-0.017083195890634967,-0.005041765139896949,-0.00400740728157951,0.002208995747757171,-0.0005114647054453321
-0.0039340550289156265,-0.015649305022782962,0.0026271701701609976,-0.00772743125370613,-0.0035889384214765727,-0.008854462666592674,-0.0023860988944447476,0.0007065751366479858
-0.0028784943165610965,-0.0002748961652550631,-0.002856272588561855,-0.002999036140320909,-0.001862464531160367,-0.003303924636954446,0.016299745454672786,-0.00844943139085296
-0.006218337102201306,-0.0015328296422873454,-0.011860336727869085,-0.011768507768400698,-0.004522707307075649,-0.021744030310965595,-0.018550870537486816,-0.03927340790605203
0.015387412680285687,0.00015825889581461283,-5.461517396767374e-05,0.014787826993562857,-0.0012758697233281571,0.0004020190744297217,-0.0059236425691623,0.0030477375286015367
0.06490143218664202,-0.0013821340550930986,-0.011800572149921466,0.05759425013015159,-0.013019966350957039,-0.0005561019416952835,0.010801636203346617,0.02062197832603343
0.022764238237580062,0.006196543591995195,-0.00302500342305882,-0.0012888876128901194,-0.010852413190017866,0.00015287018369703395,0.003808108942374789,-0.002893533640935578
0.08933512046571931,0.03627524927030393,-0.03367628279405838,-0.012058713732354313,-0.055746805524097436,-0.01340284885196135,0.00029413210555619335,-0.011028695052362637
0.03460840603145337,-0.004350776267375963,0.0017346071568920293,0.005517500600552812,0.00452269910081582,-0.00035453447139953284,-0.02352994239390613,0.006342739892209184
0.16860600439492707,0.03490564634281658,0.014930626712584072,0.05578374565151633,0.010904649259491712,-0.005493476021126454,0.033992151939703,0.04607739666508085
0.00042717534735317635,0.0007055298461850436,0.00023843962864040643,0.0006220038929025817,-0.0007920210462423851,-0.0025085027228045694,0.014397907647490469,-0.00968425818335514
0.0008494365155780596,0.002515164991582654,-0.00854240638908946,0.0026760054614763376,-0.0036034294310631045,-0.011960474131299746,-0.016690604390804036,-0.03720982528157115
-0.0023883131991069067,0.0007698930087938013,-0.001765097029679673,-0.00267252851652052,-0.002858942493216446,-0.002639665156957515,0.02074501891008061,-0.011102661798903962
-0.01251734417216787,0.002821400941621431,-0.014527967334278476,-0.012447786616560649,-0.009009974092884758,-0.029161562382161093,-0.022172752796827812,-0.051367737871882174
-0.003490319313120176,-0.022383257611179208,-0.007082239687865511,0.0014845920168292674,-0.0044232124682374845,-0.005153688696894683,0.039698878060335084,-0.032696675863539415
-0.01765470368285972,-0.07373435386218441,-0.027111168607355098,0.005060338321226302,-0.009162086170011702,-0.026536485520045203,-0.044550365374362244,-0.10287398118472668
-0.004864166992640242,-0.02543598929909783,-0.0036022875050893527,-0.004927035243121197,-0.01595572630479784,-0.007498628835910228,0.049078427901106836,-0.03199685842387743
-0.03204699177601428,-0.08412503847260036,-0.02858670728930266,-0.02076037431726545,-0.042807242764340454,-0.03798863348001513,-0.054579900912131774,-0.13281175357455383
-0.003946079348412117,-1.719651325070067e-05,-0.0011223700863567145,-0.0009768118182487766,-0.0001688673437824717,-0.0021032282635364053,0.0007187091558468548,-3.478634533603123e-05
-0.004230838734666471,-0.00029006074543947227,-0.0015265136387283662,-0.0008725334626876234,-0.000665373114556567,-0.002375898934068228,-0.001426408682532652,0.0018467352932449233
0.002590354108812932,0.0003214187063412983,0.0007201215895975835,0.004896542756157267,0.0010823780674253946,0.0018359314317416755,0.0017088945351195492,-0.0004511259853592709
0.00026030789715080556,-0.00030305406347818357,-0.001377249356292773,0.004237169634147109,0.00033031601778099693,0.0009091242187783638,-0.0011998747808312795,-0.0025109332763871214
-0.004037579028652863,0.0004820978188421999,0.00031292760705105104,0.00046609994233178924,-0.0025662070854129814,0.0008115330204404244,-0.0015718275462152482,-0.0004510340205760142
0.0071187851058455345,0.006517563446012815,0.0005422205139185493,-0.0012232529954456647,-0.0012016496005202563,0.0033014907203430433,0.0025913844747646364,-0.0009090065742046296
-0.00013041004280322661,-0.007913291032226917,-0.0008583989384618416,-0.0023945495539232768,0.00042872332951438284,0.004702394295977518,-0.0053284949316609685,-0.0008817981971292728
0.00759135498262735,0.008071323414050138,-0.004025388974817981,0.005453203387465083,-0.0009950352345272275,0.0019012866006890765,0.008371822968484752,-0.004968917857721107
0.0006519311696087419,-1.918965183382301e-05,0.00010652283267469701,0.0004120420872683407,0.000998079981907151,-0.0001870551417520128,0.000480743486811457,2.2727716268346502e-05
0.0006509246121198232,0.00021778681731096918,9.579200760756639e-05,0.0001853165096902833,0.0003918030100475531,5.4952999693860386e-05,-0.001380621522802614,0.0017243076467328515
-0.0006485594416223217,0.00017911172064188227,-0.000663000189373622,-0.0015515274067817225,-0.00030694646558870116,0.0014149911067106269,-3.566138714036277e-05,-6.471298390744482e-05
-0.0005460199182266468,1.914307032155925e-05,-0.0013202121809575166,-0.000393071555638743,-0.0022357612434596107,-0.00030512759506114596,-0.0005118449680333847,0.0021117990691297828
0.0008881662613321218,0.0008078394522232107,-0.0029206791710974364,0.0014446621857450472,0.00023371963849259448,-0.0026125796687962223,0.003898429640142367,0.0009261265975054031
-0.0018934959870014697,-0.006868633430870038,-0.0009073773696224913,-0.0009324372686304757,-0.0014919224433936325,-9.422332244706739e-05,-0.005876384721709749,0.005223250349163264
8.363487879021778e-05,-0.004602639545897637,-0.002524298596647644,-0.006127687678901565,-0.002970104409738603,0.00332131307814971,-0.0021512821596092317,0.000465221432471242
