-0.0012436401222255904,-0.00022062589495272752,8.157720841698644e-05,-0.0013482139165847372,-0.0014796941625702523,-0.00053072208841935,-0.0027207007199164493,-0.004261580538149535
-0.002417902012836721,-0.0008094086322367278,-0.004487763433317687,0.00474704321166322,-0.00339606848281452,0.006546368318426657,0.0013257338234789644,0.006785671078121747
-0.0008518355699432848,-0.00019146014389080545,0.0038547300224926976,2.4848561987776343e-05,0.002056318380259117,0.0009731135759809404,-0.007715392775221172,0.00214312490794511
-0.0033580613794062268,-0.0019989652260418854,0.014963216723087555,0.0003423295205884003,0.009042419324395885,0.026071240255820558,0.011920298111733054,0.02359281507529137
-0.0002549657192662913,-7.29151291342348e-05,-0.0001287764013288951,-8.527441888901435e-05,-0.0024509876292949984,-0.0059171956652844734,-0.007785500811085935,0.0029604587556718354
-0.0332545421041524,-0.0028833280227718123,0.0018543071583971402,-0.0012383507059867578,0.002632443658307555,-0.046108798417596686,0.010379632830169981,0.02459648949187834
0.01363481042630287,0.00468923288162264,0.0012757888037870126,0.00048809797502357777,0.0009154776465706733,-0.0039421543520407444,-0.027748213337526716,0.012264971269843397
0.10877059444794539,0.05119264347963082,0.036354644565183225,-0.0040768616782767535,0.0023036128980761204,0.05092259459089561,0.040198393229586765,0.07101235731092467
0.003210046033200812,0.0022681656516213983,0.0013454751384496945,-0.0021616372506110203,-0.0027542327202095835,-0.0070388759693744115,-0.03979001558442537,0.007319074453229354
0.10343406340400106,0.07632356043124201,0.037748072521695576,0.02035773784348925,0.013989208902912924,0.033693942994728596,0.05524092573008872,0.07321619195939773
0.00016257090373613184,0.00024031093532823772,0.002194443368465631,0.00019204508375336867,0.00177365381703987,0.005087949312236554,-0.009161724736466684,0.0028240916749555233
0.0004856231504891442,0.0025786782379720362,0.01739737810713189,-0.0059210720385186955,0.010629343167780164,0.01570952192315716,0.013303244206703483,0.02452403453717228
-2.988846230685677e-05,-0.00019084726772062937,0.00010602503592056748,-0.000707407113843408,0.0007401242542579024,0.003509345830647496,-0.025124134991315487,0.0002437086630620753
0.007557019065600649,0.0027040954450541763,0.02958201168704147,0.029466124374763866,0.025689607281067593,0.026970835702793277,0.033627482562734026,0.05409971584611334
-0.0017241279109693954,-0.01125234085011,0.004943969010118115,-0.0015646312402233116,0.0013027348696526566,-0.01953324231515793,0.022560868633935645,-0.0077621739963275
-0.02278455557672471,-0.0796285476109207,-0.013212705087802276,-0.005481299991425492,0.002138240008112157,-0.06908245385159559,-0.02568873648634865,-0.04852248392848289
0.0008175130251076038,-0.00046737675201764865,-0.003929870519259855,0.008752038863321165,0.005875352421940475,-0.00990746758427025,0.013743827664501523,0.009065445039797825
-0.02063314968411451,-0.08296779035880052,0.010375934611617099,0.02644123646689505,0.0028734732640089636,-0.017626050955097124,-0.012899911101006686,-0.011107145688352499
-0.0002182076878256707,0.0001993599206755014,-0.002391066562476362,0.00018197969387895972,-0.0019990404016450706,-0.002017532973199888,0.0022999424122314874,-1.4141185377515497e-05
-0.002455609057572744,-0.0001412215765020404,-0.0029199644634794143,0.00028554972420905363,-0.0025444398696188027,-0.004679649582521218,-0.0017765841555941822,-0.0022766684728111547
-0.0027544189359672297,7.189215265282108e-05,-0.0031755946081486923,-0.0005054308132462125,-0.0007244292048391367,-0.0008807402341823417,0.0027203012806828967,0.00022590513610081368
-0.006810098882836925,-0.000980301832258258,-0.004916887268807468,-0.0012839432827505249,-0.00324742196447186,-0.006170737989537402,-0.0022383077869771823,-0.0012618068366086193
-0.0044288813229219105,-0.005694592428958839,-0.004303330133944031,-0.0003800936150579783,-0.00431786843369818,-0.007752382587680853,-0.0003243870263575785,-0.0006669401986270266
0.0013467309489761693,0.0012034820299762009,-0.006973705180723695,-0.003992265956102398,0.007257558171987649,-0.009056460674450872,0.0028377423619293405,-0.006704031336372278
0.004607506300496083,-0.0021232530258627476,0.0003910197409411476,0.0026313030489356374,0.004711358240972636,-0.0044585734834477085,-0.008844626605398144,4.8294874387166156e-05
0.02760846941745892,0.02449441430530923,0.005101701638195702,0.01856825356802726,0.0033958079301263417,-0.009493547451825856,0.013866625643024828,-0.006374276685535576
3.984808953246785e-05,2.3709659326658424e-05,-0.0013990111620894546,-0.0003093858079344079,-0.0022519717965451677,-0.0005710108121950438,0.001052166238155505,-8.952511468836751e-05
0.0005275654956106127,0.00010596999324184137,-0.0030425910451422323,-0.0005912672767028838,-0.00108929869176126,0.0012990347549432138,-0.00029924155384494425,-0.002205958987642253
0.0005024256976396133,0.0003243657497483552,0.0003003141432801502,0.0020019925411891254,0.0003098298994733649,0.0015105399400494176,0.0006529380135383814,0.0005409224201384777
0.0015699846336822887,0.0004916060866921133,-0.0023476244291304386,0.0032361486796733856,-0.0003232074425501717,9.233902060498853e-05,0.0008175678287906747,-0.004190058135607462
0.0009138154208098747,-0.0007856017239340335,-0.004931176008078125,0.001529623185470552,-0.00619156559411241,-0.006810553844698878,0.002138985496899443,7.549616206143422e-06
-0.0010064546203964499,-0.0038856865228359032,-0.0019276307407407242,0.0015787028327592346,0.004169548813492986,-0.008008779685463959,-0.002394767427918056,0.0029630918795174894
-0.0006053911306896155,-0.010340521493559754,-0.006467337790295902,-0.006014574325453339,0.0031157589988647406,-0.0039035946742460624,0.002951552333660544,-0.0010256989621368908
-0.005983493543000918,-0.01600572425271942,-0.004877913657568073,-0.0070995550341982905,0.005300645359322138,-0.01753879106693124,-0.0027162609471905797,-0.0002223642056301643
0.005602657703409213,-0.00048571629393541916,0.0045453293684203835,-0.0019293640069812084,0.00036524893101440027,0.00012433074573997194,0.012530054701162103,-0.0028066518608567156
-0.018918467923305003,-0.00012152578308512711,0.0053014681994156595,-0.02245542854295134,-0.009914956961797585,-0.021496493601893936,-0.014553205439357167,-0.028388485106533943
0.014161005080155534,-0.00023403871350392424,0.0016662308460174764,0.009718379577275423,0.0013447220136841988,0.004991888069607992,-0.040476632120911286,0.011602610506199039
0.07850726774172385,0.0025101700966789773,0.034536018438888205,0.10991469914352718,0.024986675848540453,0.04027427563774255,0.05316249184079138,0.09304828519852215
-0.01046960319197354,0.013129600287037713,-0.004573270363457915,-0.0005442670631396171,0.0034234035419549724,0.003943686373177984,0.01606077998128343,0.005702825667178055
-0.07584689543918612,0.004592580197523677,-0.09366738435778124,-0.00953763558535686,-0.06551904036249674,-0.04512264199188278,-0.01992369075960005,-0.03198141332114473
-0.001191051888304356,0.005085153808034217,0.016795004471323698,0.002807352461682027,0.010403316078236963,0.006848319506300561,-0.007025080884950716,0.011745595235497681
0.02487805922263763,-0.06724228337567753,0.0010215060512044813,0.04836593264815635,0.010713858579447337,-0.02888232487630255,0.011542397082857338,-0.0004059894455778609
-0.0014158026475254556,-0.001190993188898519,-0.0007043397779482102,-0.00040980052980420673,-8.689700139649489e-05,-0.0037937003426185083,-0.0005117197856880318,-0.006724269603684732
0.0036984965430297678,-0.002612061370686543,0.017171387539354287,-0.002762260826342135,0.0043624535808238964,-0.013084931998117904,0.0020404448910621383,6.764870583252811e-05
-0.0019769699122993284,-0.0009433240785629836,0.00024174185359242552,0.0021184284129322525,-0.0004994047969029803,-0.0019446226838743413,-0.00549473542904762,-0.0028797896307509274
-0.014645349749436376,0.0001315336312312975,0.030181626128095645,0.013838284902641471,0.01142424735916254,-0.020610268902780757,0.011129746033949658,0.009398234079498195
0.0021397936377330175,0.03205218057271585,0.032322581438700496,0.0014649770277893256,0.017867272282495197,0.01632093357703963,-0.018299284128538162,0.013903732043067876
0.015654000204693406,0.07098597578746707,0.11092515868444693,0.011105360231831122,0.055050677128930435,0.05792835523417572,0.02460774394475124,0.05537643562419574
0.001195296446387174,0.0229001917701215,0.013288049057523043,-0.005406451942404076,0.023795105247548052,0.008758609234189425,0.007176857493829077,0.01933293094111301
-0.004389526601033759,-0.005735888173636396,0.032511398240871806,-0.05175955300220659,0.03162108290501022,0.014597308438315852,-0.005909598696725833,-0.010944067223850239
0.002111997204442052,-0.000171796735336969,0.0031262878369750636,0.0005000026069230435,0.0006170952626159183,0.0018804598151415687,-0.00010425094814593882,-0.00021714233559688736
0.006636817900263581,-0.00036335572240122385,0.0037877757379470404,-0.00043306041559880605,0.0015284540704812504,0.0034794936085959936,8.037288680414728e-05,0.0014689083941952276
0.0010079484958082335,-0.00013683528602224273,-0.0007347452682339848,-0.0022829753618470163,-0.001196514441026907,0.0009216850925142234,-0.0014259360894017458,-0.00023860152156783673
0.00325828163306503,-0.0010609451745102222,0.003502866926374249,0.002019958457527282,0.0001591490006578114,0.006010917081665488,0.003994684587444485,-0.00701143011410118
-0.0031342791290339908,0.004429838068276785,0.0022761978674054697,0.000470094652058332,0.005401816398265504,0.0066411973539087,-0.0018093229343256233,-0.0007213465849215031
0.002412583184514529,0.008687118824748291,0.004815536138829308,-0.0041263529982464055,0.006614241795674656,0.006808453457337613,0.0028241406441602236,0.0022123487461251346
0.0054405132409079794,0.004297517733457138,0.006698633657239375,-0.002480165100846115,0.0031020056166526115,0.003973350041243799,-0.013320069082284695,-0.000980456294328005
0.01517484241488031,0.029029611478852534,0.01611432614621376,0.019366747981092936,0.007459149267003077,0.007303948135172322,0.01775675522844492,-0.0006226946324818568
-0.000444931666920767,-0.00038015484043876075,-0.00012193186985973307,0.00030266133715781276,-0.0010752165904393059,0.0005119973274254527,0.0024865703046717588,0.000326771401146908
-0.0011721713325067676,-0.000534452707929027,-0.0034669781632909276,-0.0009715879100592083,-0.0025003872538425756,-0.0013339858398932845,-0.0025808662217856877,-0.0005009114925434645
-0.0002477780729114625,2.7292745162716256e-05,-0.0018432152647584455,-0.0011791143289691217,-0.0020619215106776295,-0.0011996059355805554,-0.0006421700660193447,0.00016124676521733222
-0.0009819522684126486,-0.0005787184387860063,-0.003170991210408731,0.005050186294359544,-0.0011422891479900626,-0.0003463233261890198,0.001793943278068912,-0.0017490976434425926
0.0007594511202858724,0.010672139083857677,0.005716384638401801,0.0023526943732212293,-0.0006877587659030601,0.0061340596024787464,0.0013490670847850132,-0.001236106789418355
-0.00020200577083227415,0.013710422116644036,0.007867254022877296,-0.0013444974209662615,0.007794178558489294,0.00759473106035035,-0.0005257885413958066,-0.004545286907760765
-0.0009302369229934807,-0.0006533778305396659,-0.003044015574632173,-0.010862045792904534,-0.003279916201352355,0.003370476117729698,-0.008400687123349699,-0.0021502190873056402
-0.00326914616925628,0.015308083531917855,0.006562490920384097,0.006319203929583298,0.002467021602268286,0.014406678896390171,0.0106028987671448,-0.0003371751712193465
-0.0028124429908630406,-0.0003659138886141275,-0.0013853183311859699,-0.0009684473281758734,-0.0012204939053482213,0.0016764443621920463,-0.0004226040070136193,-0.006157050531551688
1.751434723198471e-05,-0.0008262708632844533,-0.006883138919011347,-0.003226771683409917,-0.002401736804273509,0.018742884225873373,0.0026067795915203722,-0.0006590772439914023
0.00011994395267403669,-3.0685116216560133e-05,0.0006235136086467961,0.004913768054601694,-0.0031392299878392196,-0.004454620680918002,-0.006540436456754824,-0.000801757774785408
0.001417025060911712,-0.0009292006385794928,0.0006325924746899075,0.01581718904840663,-0.00520956036511104,-0.019228656422630528,0.009650692490818133,0.016271559112317955
0.017646804519908035,0.00834627523984339,-0.0001327634469475781,0.0003561065215703013,0.004094797522891225,-0.008136338124497345,-0.00464910964076691,0.004678883889782698
0.04543946427922928,0.018160598777480882,-0.019696450141823047,-0.004495336064151479,-0.003690339727395808,-0.05296760119154915,0.00865495447007492,0.010213607385220334
-0.003228544957882032,0.000663219109587463,0.0004505885934737959,-0.0017799629983056176,-0.001126643218129137,0.005696967325208122,-0.01591122574553926,0.006435673344477052
0.06969903572362536,0.02368750706233718,-0.018063822915108826,0.020178462727816378,-0.017198917495864843,0.0045260254571944,0.024202706677146336,0.028648984575960913
0.0006487818882439653,0.00041955114282615845,-0.0005987865797854396,-0.0003679205885285173,0.00027765938687189566,0.0027476629378616257,0.0010355786433586148,-0.0017721372010054363
-1.3856534653398071e-05,0.001037724725942454,-0.008324032946747741,-0.0031597417890069724,0.006136666099339743,0.01561618803113217,0.0005723664809002105,-0.0034073434134180066
0.00028407907222136183,-0.0003827791751742625,0.0007973729084841548,0.002217205034689364,0.0030042260168254265,0.0036816364221582427,-0.005496530897443127,0.001082502013458292
0.0005052673173483957,0.0017567675569286816,-0.013363021909982122,0.01500383208113166,0.002756888438124457,0.02764342413520318,0.009618705187019237,0.010953579403022013
-0.0027658504690012686,-0.01474213959673261,-0.0015182998922534895,-0.003707321723544063,0.000883821481807007,0.0026033568015418626,0.010099116837117086,-0.02078452600227897
-0.008293191584610568,-0.033676690615246654,0.008558694366021661,0.0008218129510948803,0.009825984047221448,0.032294230975030584,-0.009916819926971642,-0.03178120538012573
0.002062084315091938,0.005437619204056421,0.002858405216831415,0.01985989301846328,0.015014433677174616,0.004024669362891528,0.023136132787115987,0.006004784396044081
-0.013093538809568215,-0.055507341531784854,-0.004161322270265266,-0.003564306926290892,0.007945034955824319,0.000531671566750103,-0.024833138596365843,-0.031803724978147534
0.0011239813707933425,0.00010849898667762288,0.001125006688180938,1.652852188905879e-05,-0.0002828378807693787,0.0024238134324642753,0.0017531348465546705,0.00044180497946163703
-0.002440008455951791,-0.00031716678350611314,0.0012242645786252843,-0.00018779108731023638,-0.0009800121994873153,0.0007813130711837363,-0.0016952359298235966,-0.0005379761078903148
0.0017146775326509567,0.0002690424417247196,0.001448349045400697,0.0004369884176559806,0.001570714586804254,0.0010115763845679796,0.0014202185422202197,0.0003353422492172954
-0.003411590815768868,-0.00040546608428552593,0.002292525766304262,0.0013078998987372133,0.0006406454918559718,0.0005365545330014507,-0.0009529211438775241,-0.0011556094973500957
-0.0053149582908534245,-0.002989907365535583,0.0020082891141343893,0.0007634670231586074,0.001324412476811622,-0.0024659058891689555,-0.0025677584660399213,-0.0005328560798746899
0.00756426373999134,0.007089257837960271,0.0032322448763691452,-0.0008588857654606702,0.006333632419692134,0.0008774045769109133,0.004488701731261402,-0.0012457364979775332
-0.0038340180437841905,-0.007043473980280998,-0.00010240784899961261,-0.003030183150866987,0.0058005286009707975,0.0005624759710583589,-0.006033480429979849,-0.0004336472793300008
0.015158540210894147,0.010109917981368979,-0.0026482173986055652,0.003745764664774896,0.0033816286250876013,-0.00042991492240404024,0.009421280371582645,-0.0028795076689692852
-0.00029243206997159885,-0.0001761883804161528,0.00044259287044476554,0.0001603187901716706,-0.0010890828605464046,0.00042000381361350807,-0.00030347867800749464,-5.092000986405935e-05
0.0003753350165184653,0.00013050195853390827,0.0009338069162493609,-0.00037247640032884766,0.0009761548438294731,0.0008961515130193796,0.0004799074588494385,-0.00043952792296127424
-0.0004300288879366799,-3.442909426213112e-05,-0.0004772932573649374,-0.00014751429388410315,0.001797430966553504,-0.00030706077528682265,-0.0014818980731695994,-8.923950267397753e-05
0.0005840257443110301,0.0003567743640646589,0.0004773216495419766,0.0023034876733282472,0.002379165217568125,-0.000665459239087794,0.002285285221400203,-0.0015662149030028064
0.0011531556289267346,0.004609932627915739,0.0025058604160486694,0.0011806493549616703,-0.002060970708481521,0.001818521636243174,0.004151254938292274,0.0008845029367530823
-0.0017743072335281917,-0.004616987865989489,0.0012929339122052111,0.000927090417535411,0.002168564694526334,-0.00027111751325181195,-0.004598969757706082,0.0011535356269967052
0.0010461532023532158,-0.00032206784954279895,0.0031323032970864504,-0.0042009434927066614,0.006820001576812843,-0.0011789685492895018,0.0037131488896852164,-0.001274994254599545
-0.003368871213012664,-0.011650869554267534,0.0024367188421836623,-0.003657099602616314,0.004915101068953386,-0.00822102863247317,-0.00423967297879653,0.0009329458862089227
-0.0011367189679096206,-0.0009039386456315719,-0.0021250405235517674,-0.0028214772977081426,0.0020718420293219957,-0.0006026600063424038,0.013507568005566316,-0.004882894119177412
-0.005107212339265787,-0.005507036759035483,-0.003291259737243161,-0.015428108935795822,0.005256597060360311,-0.015571221926401053,-0.015498050179639657,-0.031279638114504044
0.01258319905668773,0.0006781355453973255,0.0001495913465532473,0.013979996679056401,0.0016730476800349877,0.004185533544534536,-0.018313596244274564,0.008571865629683154
0.07326135283902911,0.0007865020333380656,-0.016121682791302182,0.07487704545715126,0.017701734510873698,0.01771843108622554,0.02618446598670196,0.050338702900958134
0.03322570601157357,0.02494876551306541,0.0009937473222938241,0.004377485260562287,0.012463157771911199,0.00672507253720767,-0.04123906996961552,0.014063543267803933
0.17170601183054512,0.14356181470646745,0.04209463319045388,0.01277608099687608,0.06529327139625016,0.04280027448091394,0.05297145915198443,0.0998902259341117
-0.005824984301035713,-0.01710663294514636,-0.007825596040222345,-0.022458513411913825,-0.005804116823174165,-0.004141551165687059,-0.01690921079281598,-0.0021477576382349464
0.06312261380191947,-0.020108909673224103,-0.0007791534131915839,-0.06688302778224192,-0.015556841983149338,-0.004039006441428348,0.024478208222142066,0.01975727315591889
9.190168793540654e-05,0.0003690579085124401,0.0008723713368593458,-0.00016322096023912752,0.0010652365061707342,-0.0017640456539348049,0.011436290300661416,-0.005663030956001404
0.0007800230382557213,0.0019671687774676866,-0.00815106948611785,0.0005148397209121744,0.004995336696115001,-0.012779311861735386,-0.012910713162868117,-0.028189506442856536
-0.0016325010398222663,-0.0002839141329927642,0.0006473772500730585,0.001193932264170413,0.0036500006930293124,-0.002058044568446513,0.014451739485202071,-0.005393591243480893
-0.013902565377329914,7.822263420100634e-05,-0.014487375827293578,-0.0022311594800213204,0.011966584911396837,-0.0216616488287365,-0.013998416403670487,-0.03639238656768359
-0.0048604309654854995,-0.013092995565694706,-0.012805934682313433,-0.0029651525617555,0.007060779067332731,-0.00020871452490292094,0.034997710049253276,-0.021474415296856515
-0.03254626729175618,-0.05910349425685223,-0.049065998533498675,-0.0077281185562269915,0.01461553577661352,-0.02245751661096777,-0.03695790297438898,-0.0844744418556722
0.0029062289257018544,0.004878230699711103,-0.0049876865619769345,0.017016198969565056,0.021921244022043377,-0.0023732651742400645,0.0204271635650196,-0.002457359751676525
-0.01107271077867739,-0.007848595436598946,-0.014216999980449667,0.042669727206359434,0.05718893758336301,0.0005638896207239625,-0.02111195522735679,-0.04618113710061853
-0.001798897136815509,-0.00022101450346541078,-0.001425288608326871,-0.00047253924879860445,5.9097143112990195e-05,-0.0017458434751534992,0.00020062518458027984,-0.0001745911472473793
-0.002166412172624644,-0.0003473798223279806,-0.0019086453286270779,-0.00046407348555999186,0.0007474884243963088,-0.0009001938463778653,-0.0007595956017418142,0.0014740622563098372
-9.95334497951613e-05,0.0002709669978642522,0.0005287440484223211,0.0025595485443895703,-0.00153092422689701,-0.0005464526256285418,0.0010954142821771112,-0.0004892175819632021
-0.004703473757314557,-0.0004041190146240093,-0.0018272263462765607,0.0023552731814894022,-0.0005471788730514639,0.00017870329644179152,-7.754763028376952e-05,-0.004393404454125647
0.0011535839004289217,0.00590825213716907,-0.0007477467408757522,0.0016369596564933,0.003291729710024056,0.0025921101960609504,0.00022266931622186477,-0.0009515912783285339
0.006285330647134866,0.008182262014726134,-0.0014017176378402255,-0.0011260958767025275,0.0019332295840344352,0.0003191148749370222,0.001662823726319406,-0.007895283323523078
-0.006392752821764231,-0.006216054471872916,-0.0029592515153208728,-0.007947240660690165,-0.0004368906959769883,-0.0001700580868696167,-0.006920212666691387,8.890617092520622e-05
0.003513965897793462,0.011517192815725148,-0.0073850119494506825,0.005084920783641901,0.0016744042274611448,0.0006181616057309503,0.010315158720934055,-0.0021581106622535376
0.0002290353748243665,-9.634816808311864e-05,-8.864693215896775e-05,-6.653789557659834e-05,-0.0013440335375783687,-0.00030530714159944733,-6.734189279587112e-05,-0.00015541612827655075
0.0003054677612807195,5.978973456850707e-05,0.0011174699368106714,-0.0008227821463474404,-0.0006052188638805051,-0.0011288189431071102,-0.0005836152568524731,0.0011488384843412486
-0.0001456128894848175,-5.632948485441353e-05,0.0006299211809279045,0.0008915379462820462,0.000272585350834487,0.00023353719541464085,-0.001970343218894782,-0.0002850537983069231
0.000365554104880682,-9.292201649910537e-05,0.0008081772806133705,0.00459371244899182,0.002762099543280625,5.0100826467892785e-05,0.001971802170529233,0.0011084521557869467
-0.00022221483093478987,0.00262918722954777,-0.002577088950562987,0.0002589878139136838,-0.00020988758741907176,-0.0009673749296707882,0.002173530446863877,0.00022078840270641563
-0.001983286444488288,-0.0021510654539059148,-0.004004027890068605,-0.0015703858446200272,0.0023866207423848917,0.00024054666667066768,-0.00327913350329804,0.0037237109173711056
0.0014418495365659083,0.0013373308434282106,0.0015034517750391785,-0.00011481141357593346,0.003784839001506724,0.0010429285049752541,-0.002254860942486136,-0.001117306810923809
-0.0012340506250311915,0.002011345428830149,-0.003240875113968411,0.008161231384522918,0.0045346114518132466,0.006606442796743967,0.002397891563984511,0.0013507871389812436
