0.0059188931445590745,0.013947238196935724,0.0018270211499668478,0.006991856591858621,-0.012106558036751928,0.032146912276097006,-0.0001479054770696913,0.036226612094970675
-0.005387880002493478,0.009253887320151474,0.0008211416163477309,-0.0029124283025137613,0.03282800637504535,-0.0057023388034317425,-0.013965585685190397,-0.00035161586330661044
-0.007031194285715053,0.0292718584589526,-0.06035469823381387,-0.010557964663531042,-0.058285657794156245,-0.029382781388788082,0.015899564104508643,-0.002722303242000495
-0.02933302390211784,0.011154499421266131,-0.022104569524008813,0.027691851938140128,-0.05877748711220142,-0.05647633683338096,-0.0774532655851739,-4.452295685361112e-05
-0.0011429411224857518,-0.005057771210305347,-8.003692084644263e-05,0.004422733771959793,-0.008003415880360066,-0.00015274117821976508,-0.009229067329867429,-0.0013129868327296959
-0.0032462180288977556,-0.004342871624641512,-0.0007924812715715868,0.0009678172869213224,-0.004043489800327375,-4.12867101174854e-05,-0.0005374877108817989,6.949075662405132e-05
0.002567012865445765,0.014733345836523602,-0.00045280042348708194,0.009187884399957968,-0.0074597902920364445,0.0001265210380352461,0.14247128104035367,-0.029675414147175526
0.007395045835672201,0.007786955022503643,0.027332513552474413,0.010953685643929493,0.02886898955999374,0.00023542122433581325,0.022625930625783438,0.0002048217688648338
0.009618235424344045,0.026447380999864642,0.0002703331232906352,0.018217163057784164,0.001309180745964418,0.036783883822085514,-0.12476928765848719,0.08526203387053703
-0.013351910149016478,-0.006145947193290677,-0.002200994484240841,-0.01073048104666567,-0.0031613596358950353,-0.04592257916785351,-0.022313107390752894,-0.0007212988813969378
0.02689912707255211,-0.0038579430079564254,-0.011496241851213783,-0.01807549693660522,0.005545225397836383,0.025898466317194575,-0.006103439345361681,-0.0029286295416265104
-0.0029393328374024887,0.059973846533446215,0.07517021519511573,0.04575852045449898,0.0055300676965713055,0.03894672214925546,0.031150115534856956,0.0002258223603004803
-0.001726911491438615,-0.0020895120004828967,-3.062240010438112e-05,0.0008019971043257515,0.0007546245547337851,-0.00017346797985372264,0.0006191368988244648,0.002973471610403052
-0.00033266771249010926,0.00129452242838967,0.00027849213798848243,-0.0008619375947519027,0.0003530023604440851,0.00012433109717258266,0.004650264919367995,-5.599074565588962e-06
-0.004749358445870318,-0.01651399725923399,-0.0008386701194093981,-0.007919281358525584,0.0008629659263930323,-0.00010035822954526195,0.010377028457138882,0.009855632891233423
0.001261717896730267,-0.009498056818239758,-0.007509735201976954,-0.0003460416366455124,-0.002647740443246245,-0.00016580460504043228,-0.008216063520717784,-0.00010361741439563884
0.005334396614790715,0.017487035964377735,0.002444944237978225,0.010358454924260928,-0.1508543121842911,0.02146082876178202,0.00024530901994252287,0.01977941931862373
0.0028912888955310834,0.00661876148390974,-0.0014590114565435853,0.005416601212834549,0.023388764344271062,0.010615787695708687,0.003103496754014297,-0.00012294069746104612
-0.017634765976673874,-0.1063594267519219,-0.07994188887928035,-0.013910889505137818,-0.0831362830207472,0.1241210873985849,-0.003912335131956993,-0.11519075164540275
0.012744165950253626,0.0547590547342476,0.05263065848099774,0.04806212466173328,0.06179642665623591,0.06476217157156591,0.01663119793192867,0.0013833913933123782
-0.002773178493860775,-0.003002890154729999,0.005346235866793299,0.0013325128166576216,0.002990699442076891,-2.1365986949473542e-05,0.0019816058727300215,0.00908346034381174
-0.0010816956235970032,-0.002073818734211699,1.7319439106340682e-05,-0.0008122795767373265,0.0017381033638518045,-9.466202390763655e-05,0.00016009291539231026,-4.715464315786139e-05
-0.07577169271358652,-0.19588145350972835,-0.18025178685054513,-0.06003466013017968,-0.15478006886748003,-0.0005722969502265359,-0.03154330497174664,-0.1741450102696683
-0.002358764344739973,-0.007808376464177064,-0.0003045195243037658,0.00126736072000683,-0.005709968476315549,-0.00035978704900189085,-0.005123322535398577,0.002000558497290369
0.06588461703560526,0.14335169713068024,0.004543932940892317,0.06473301206541025,0.01470863447579952,0.18951399603954253,0.027771134715899308,0.20885564304509818
0.0011317528288143754,0.005814295910834561,-0.00023666732961487232,0.01502144562507475,-0.00218876720429866,-0.012936002828437333,0.005167809510822443,-0.002187195179646953
0.012758667978348723,0.029046321289823433,-0.15212904563236188,0.012545995864452989,0.008140518183347802,0.04594522433919232,0.0015305794302750446,0.042172126048897286
0.02800581608802416,0.05113750596740173,0.011672012848474491,0.03507320839079112,-0.005962094651785726,-0.008999779422307688,-0.006831497064834865,-0.00028905342450425607
-0.001998515438950119,-0.008143860575335848,0.00022994892166596997,-0.00018630654367574187,-0.0002256943013482063,-0.0007475391127047263,-0.00014462407709703006,0.007789569414474335
-0.0011621630630388288,-0.005457731761581637,-0.00023748692260076323,-0.0002740387281213975,-0.00021195775609583755,-1.898211943157749e-05,-0.000998707735076999,-7.471294901780809e-05
-0.020147609899080543,-0.032309963063554645,-0.012384385860183861,-0.01746380055687306,0.014987225324583485,-0.0002576670216505433,-0.0021930195813274125,-0.012485612930354667
-0.0009383904920949438,0.001442983722892191,0.007691183304230222,0.0010899834893541554,0.0005904795939779056,-6.276866456030191e-05,0.0018518613916336446,0.00019310971483399453
0.0067732869039093275,-0.0006434323825343281,0.0025969583105285928,-0.002882794330005196,-0.0004149131427773241,0.01232999622878175,0.0026784333664010207,0.03145049796702701
-0.0029394456654732405,-0.0005637945394220916,0.001066542397284268,-0.009339250163365075,0.018064023970196165,-0.0199917825244093,-0.01628507129732212,-0.0003547412713537704
0.02114352819175752,-0.0018133770704389669,-0.0760793260231736,0.02315830818599013,-0.09056514745307195,-0.044490336138613126,-0.10116518384934084,-0.02158354761726041
0.036130490152657256,-0.0005754629830597161,-0.02377144928782453,0.025047212045566467,-0.011860341135256153,-0.059950500260444614,-0.0395355783137845,0.00044950579295218503
0.0020018844280159436,0.00023807969181033713,0.0007013813933232981,-0.0013344437312300438,-0.005139361525760101,-8.313574394928836e-05,-0.0074418519293793,-0.0005670963057610445
-0.0020265466984776812,0.00020224336067255983,-0.00039620943763487594,-0.0013333285580890324,0.001403564743885368,3.2066413792583234e-05,0.0014529913193070368,6.464536679109262e-05
-0.0023056722996814766,-0.0011803572908416788,-0.0208809361387983,0.011621902840177062,-0.03790629981506963,0.0001904986902364485,-0.03924166784372091,-0.03693436791045368
0.006200277356661158,-0.00047552724557714337,0.014921188133016253,0.005042282036316213,0.01218471336537702,0.00022873793351721998,0.009375628995637134,0.0005970888648711866
0.011426352082230194,-0.0010482340773619071,-0.0006269136319843267,0.0045516398751214585,9.588114218250863e-05,0.007239124069796082,-0.024298136024749194,0.05162068735315202
-0.010569823454761141,0.0001935286283159289,-2.0949085947380322e-05,-0.010727932964902069,-0.0017681843595640549,-0.03820832539194116,-0.012166441133961788,-0.0005275544999488258
0.03397661933327136,0.00028075357191310456,0.01924082305060732,-0.040766708936722636,0.008489667848181762,0.012813061211573606,0.02187311703083994,0.06336820789842328
0.022375847931028123,-0.0030601896117581706,0.007976748626598201,0.027801594924696697,0.001143139932638013,-0.03376739149773238,0.02357165794017041,-0.0006500729247236534
-0.0009167812354227492,6.952539312633193e-05,-0.0004413510745605747,0.0013002457676965483,0.0004818654008272957,-6.35752613073926e-05,-0.0045647522656364695,0.006483405295646198
-0.00010831831672081571,-9.51545101867559e-05,-5.668117974342412e-05,-0.000168607757242887,-0.000134735019233671,0.00010943211290193642,-0.0011369502864541385,-4.4379721508099126e-05
-8.156998257061697e-05,0.0007581427589896713,0.013863703830748843,-0.0014847518568201845,0.0036022995489487907,-5.231989681210544e-05,-0.0035366300907699382,0.017139175886078432
0.0047851655002837615,0.00045472865872051753,0.0034975538958278447,0.0018026647134078565,-0.0011167488928218894,0.0001069033701364038,0.0012089331327609807,-0.0001394289608140187
-0.0014612755948061509,-0.0005990866377288794,-0.0011594790737647217,0.0004116134600263277,-0.030436706310108756,0.0001744372786608066,-0.0004238041592233557,0.008788410238249743
0.0002875002447361064,-0.00043029636842846145,0.00014869735642965135,-1.655443949110519e-05,0.022583188049643453,0.0014548849506894924,0.003552635149117942,-7.688502806661595e-05
0.01950388848930114,0.005310798629825064,0.04621003579283028,0.02921059008442385,0.04627245052049947,0.030639082665621528,0.021778377825332,0.052217704811883744
0.036148366152875804,-0.002728976532366198,0.0037993938796954257,0.039935984435780024,0.058432045169612645,-0.0006623417457199479,0.008790816341030131,-0.0003664087977618428
-0.0031111151365854407,0.00021691670455621946,-0.00037907362172468173,-0.0008364393937617593,-0.001856010632240686,-1.8280086778671306e-06,0.0016927772303886876,0.01014380397680356
-0.0002537259666860688,7.567983315649854e-05,-0.00014150037696247114,-0.0009812505774822935,-0.0014513247158716633,-5.7008349220422044e-05,-0.0002450444723647278,-5.7119302084060545e-05
0.0008996836734654953,0.009658182391377968,0.01634273270275697,0.010886810911530646,0.0017169864633082167,-0.00018489116383048446,0.008197085172650337,0.021151104294208876
0.004340271656036213,0.0004116057701978688,0.00560714432663416,-0.0008892302194731553,0.003118879511203005,-7.62868652990196e-05,-0.0018911596630891425,-2.2980605563766964e-05
0.027818401311248377,-0.006712939968722704,0.0010908854457171182,-0.010004199745048578,0.0031477258526855594,0.0315624798636448,0.005673264327460902,0.06646628795999894
0.0011678331239972565,-0.00040513567702441303,0.0011190150946694213,0.002996934233951899,-0.002164717234447043,-0.02474886018809889,0.0027555683581479925,-0.000731344753202234
0.00013757865568674553,-0.0010858635364989014,-0.03564964085445647,-0.0017644006617783337,-0.004253158483474812,-0.018018826412478713,-0.0047637455997151966,0.0654084443946914
-0.0006442198681888851,-0.002650659896011814,-0.034541039002795794,0.016175704330274366,-0.005626610735208831,-0.06106622386934069,-0.005164084377730586,-0.0007087161158013625
-0.0009019444135900108,0.00033448235012162005,-0.00042567847572909986,0.0007664996616028907,0.0001861316905054632,-0.0001560752637420203,0.0009907922902902737,0.010591568273978742
2.3377888943245542e-05,0.00019583311476067874,-1.2704675236371532e-05,0.00018835559692497196,0.00010268047315481307,4.11569851081526e-05,0.0002573188740196114,-9.749213862855126e-05
-0.0014063639773031883,0.0017881135909499416,0.012579720471468193,-0.0069830319976604376,4.27214087700018e-05,8.543707505333927e-06,0.000719258507044674,0.022707710254330535
0.002291609741204878,-4.866151648021486e-05,0.0007707554358798946,-0.0001676504970780959,-0.00029229989225088016,0.0001673075124478105,-0.0001675726712202686,-0.00020328899435778175
-0.015929236673997853,0.015521342683902031,0.0004078593900614713,-0.002050112056853466,0.000961753556498485,0.006053897388330026,-0.0003922437565938826,-0.0050448980587926235
0.01453305017465239,0.016181057336277584,-0.001876282973029836,0.0037816088597127893,0.006988960957421962,0.0017970704651123926,0.010132866933080697,0.0001459339786328996
0.015481919223937593,0.1262515673017584,-0.01741261666550967,-0.005621752152212591,0.052143259378433365,0.002034399782975524,-0.01528611662088822,-0.07916115862307489
0.07085479036592915,0.2300319952020261,0.05546488997751472,0.020109928176468877,0.02456992470618169,0.06917187026273865,0.04322043965892823,0.0011913224204663257
0.003197241679582131,0.005549032310991561,0.0003855657023605428,0.003599153773070191,-0.010246495656855543,-5.744344536192502e-05,-0.013296984211114037,-0.009261420305644199
0.0091722481087619,0.00011967305325754404,0.0003538278201320829,0.008291508512780123,0.005871055416733848,-4.434148105956165e-05,0.005978700367207901,0.00019934061930131943
-0.006535715101843791,0.0006294742509063492,-0.013430108569637512,-0.005754494160593069,-0.03164024811548024,-7.213926714333623e-05,-0.08443980856283279,-0.012594370607357871
-0.018649862644928517,0.0035964481090539372,-0.009984551974082293,0.0008171815286678935,0.009503716634092194,-0.00034909442819226673,-0.005613758935892667,0.0003436847953713431
-0.026720156659295204,0.03125917200126947,0.00216960895102454,-0.005752942592059806,-0.0001127699258674866,-0.006148260172010532,0.04093878835495803,0.0014884803152377555
0.034842060659401,0.0033746710103545567,-0.0011305729890133556,0.0030229350446997873,-0.0007273644222468142,0.0005130208533103246,0.019339391395142774,3.751045536046465e-05
-0.07167732175465333,0.017707718685850082,-0.0718350227670461,-0.08414754812390846,-0.005115419766432119,-0.0894094472093253,-0.04711087600985448,-0.10879421172141074
0.005802702519043967,0.14333152589238896,0.03678870123837223,0.02951381846934225,-0.002568299396646126,0.052495275014071655,0.1200097210029679,0.001678724364168219
0.005031459118723745,0.0009848687886416614,-0.00034906921585600194,0.005941450963129638,0.0009297325863327807,-8.849280148197361e-06,-0.0003732511573827533,0.00808113233525757
0.0012660517854093305,0.002419804487658132,0.00043552147217444106,0.0017864156462291637,-0.0005521990622549116,-3.532019218160996e-05,0.0022300026864307985,-5.7589461973993965e-05
0.012407483078931417,-1.1175334737870656e-05,0.009241353979478359,-0.000545913190690277,0.0029420775950404943,0.00032501859594203384,-0.03405439215794316,0.0317506541543342
-0.003643567117861827,0.0023242077609649785,-0.013856710380282522,-0.005752401915323896,-0.0008733899031391496,-0.00026457211126282315,-0.014666161901995305,-0.0002707226906887045
-0.016417261742991802,-0.007552882163159592,-9.064173297744168e-05,-0.010114580002948516,0.04695859387979923,-0.009674041830921227,9.744220119272849e-05,0.007653077705606261
-0.006616922907474437,-0.0025423373539642945,-0.00048453394139871174,0.0032673315798269396,0.017243751071933915,-0.00339064268287671,-0.002227192607865987,-5.835755701520647e-06
0.04324122700758974,0.019082066647135538,0.0001501764918101318,0.008476083529041264,0.01656131637760118,-0.08218163972878897,0.00326486361725711,-0.008583706439670206
-0.03397977381717625,0.1317960787133718,0.01638940803171829,0.020927091276750687,0.10988431626147166,0.009444363904568896,-0.009606850859446067,0.0003905038473514298
0.006640330585201772,-0.005111477694030688,-0.002501111991827074,0.000582160431134515,0.004197175081998383,8.930857192320898e-06,0.00298701526847808,0.01390757521858734
0.0034794520949160794,0.0010425149114088716,-0.00012117391918888298,0.00454139522218602,0.0017398472953418435,-3.1732880974444905e-05,-0.0011810374256645644,-7.540112893171983e-05
0.1922884757849223,0.06431664758153186,0.07054752471028064,0.02409087274866488,0.024560492412409513,0.00030915143664479364,0.018708501890865196,0.08231455982208152
0.006447856694300929,0.015200932736759359,0.0038024604379288266,0.009133265491078225,-0.0005346939430815063,-0.00014703390952811355,0.0014885174225669632,-0.0007934188704275736
-0.17283784407613859,0.012733163394586064,-0.0011141471377612419,-0.04962745576193936,-0.004449262214071488,-0.05624816307322496,-0.008904858298760147,-0.024478465640535033
-0.0017326853912537112,0.007364553812410572,0.0026735266670183857,0.022928519109302124,-0.0016900068936983848,-0.020314240113415823,-0.004238100731767447,0.00033671902639565083
-0.03583539753588977,-0.014998780846274845,0.03234126988648997,-0.009659637347100881,-0.001631940916805922,-0.07347842670020652,0.010505526078749218,0.09276777488301455
-0.07162816910792562,-0.04466315047508765,-0.08218734013077385,0.007350431828805626,-0.010784250475069975,-0.11124745284601381,-0.026347912149120176,-0.0007333242720983215
0.005983051400784775,-0.003932008116504336,-0.0017186278512869501,0.011154361707264087,-0.0004511609007543643,0.00019432972600660594,8.618409626828902e-05,0.011177126479574036
0.003405648229488032,-0.001025594143106707,-0.00022201895328422889,0.003544778630559556,-0.00020355025059201878,3.503010818488429e-05,-0.0004498781733867731,-0.00010091143112613745
0.05120894830986231,0.030873856569942567,0.04904202873607118,-0.0010354335520654234,-0.002375823685092907,0.00026930566213189815,0.00757527648773168,0.05505977823898984
0.002098337242294729,0.012246944400185788,0.00617556771540957,-0.0016659990569517394,-4.139177439283707e-06,0.00036027084207290743,0.0033437757593378875,-0.0005813295903746847
-0.01691273462094881,-0.0009072196018692306,0.004063784531747772,-0.004530095638766376,0.015929696095990833,-0.0044606843535614765,-0.020324101517492768,-0.004247399650204431
0.009548499679451566,-0.0010696093555170479,0.005138666195650899,0.00698683764071424,-0.0053808256334712075,-0.015218581214491456,-0.00604655419486689,0.00012132798119771355
-0.05826722589978152,-0.0067575358288248285,-0.1303372323686354,-0.050374716895537894,-0.0521607483336671,-0.12972904661843915,-0.107813470074588,0.028599595337997524
-0.09400059950243156,-0.012016871125435568,-0.16231836048947149,-0.04468591583646134,-0.0583896664275388,-0.16802947958339898,-0.041299209201790754,-8.768681533972804e-05
-0.004836007951802581,-0.00033319196877917693,0.00022487675243944017,-0.003263992563323809,-0.014623826274652345,-2.568718125290306e-05,-0.022464570994225573,-0.014904180349397644
0.005693186187826549,-3.394521278381039e-05,0.00048582450629977163,0.002691815291791132,0.00811107793555383,3.705526508986335e-05,0.006811064568162979,0.00028518658927725675
0.0038430934186006287,-3.273519088730465e-05,-0.008370782681581526,-0.011678568045273273,-0.0322269475100664,0.0005113080202315623,-0.029600198535399184,-0.009506400736609605
-0.015411454527238496,-0.00023285756232579188,-0.01352824269325297,0.004620903923641316,0.008307463873700615,0.0006691163817520504,0.004355561087097162,0.00026455843653351737
-0.030275783913367542,-0.0016001869879155766,0.0018247601922502942,-0.015318855307307163,-0.0015756240897889242,-0.03778725586510966,0.02494253802878235,-0.027310760272717293
0.027552384340561332,-0.0003576161811338508,0.003510323231012969,-0.001511905449354001,0.0004212284871662423,-0.0006179872154529788,0.022738192211755374,0.0003653416651020649
-0.08758320029307202,-0.0011369555334183323,-0.05816518675590371,-0.078708371545222,0.004745001432782295,-0.1081715622655567,-0.07559881534978,0.021698151100056434
-0.05697009395159447,-0.007790487491884497,-0.10596012873438651,0.007792983369167096,0.005398962412821634,-0.09550646028156784,-0.042084825305711594,-0.00010625197936969344
0.002585328189166505,-0.00011235500332221332,-0.00036452182698175936,0.0033022778009335575,0.0013374024563428265,0.00011429022397385142,-0.004598137936663696,0.009557997457026207
0.0002987032940618096,-0.00016157033803510654,0.0004568553972439402,-0.0007435751801680604,-0.0007399331030868148,-1.5415895149756647e-05,-0.0007130704740569792,-6.487537393471555e-05
-0.00016572405367920769,1.996908757546478e-05,0.010354269582629805,-0.00438562954184144,0.003048732064561322,0.00043872218129234047,-0.0074687251443119025,0.03418073890741588
-0.012542975127002368,-0.0001458623747687847,-0.01372407176525356,-0.0044399830994826285,-0.0007104071278847695,0.0003856358416373864,-0.006155448518988089,-0.0003418524956541028
0.002750149729808681,0.0003240789171311385,0.0009689086674959825,-0.004032136408104993,0.06629606928931578,-0.007108949531105559,0.004471107806355824,0.012963543489021883
0.0003206456366945526,-5.003801133852308e-05,0.003930248272805604,0.005033643595576269,0.02657800912945784,0.0002181566863422909,0.0013363522986068108,-8.003170995087613e-05
-0.05164992245314966,-0.0012775118978319408,-0.027026812732974637,-0.0005108359877133298,-0.01632470445935244,-0.03516910988538406,0.0233870347491731,0.1085822501692088
-0.09204376279042739,-0.007160141729115329,-0.12064432953919024,0.009766026250618821,-0.0591769302466488,-0.11292277815317844,0.008966146164809504,-0.0010401814412891856
0.008362997359610122,0.0001689325823885489,-8.693618760832712e-05,0.00409576856689262,0.005319989396662073,-2.2527646863515602e-05,0.0049820630415565,0.020267511320706776
0.001023760371128001,-9.164790192194045e-05,0.00034017481448212427,0.001054531611492481,-0.00020954356138375477,-4.939566771203142e-05,-0.00132921777199895,-0.0001300381165623362
-0.004139666284290511,-0.0032432349736266283,0.0001214076829217591,-0.014328477329972623,-0.007525375556641109,0.0001213772698587082,0.006650438804933958,0.03131627931110738
-0.011080117112263619,-0.0008060948362064474,-0.010609055588035154,-0.004726079815917021,-0.0033079363568334335,0.00043501690224583597,-0.0007198844560293002,-0.00023884439920909768
-0.0741740429305702,-0.0006014568348915446,-0.0018626965210387352,-0.06244327723032584,-0.006323368114323324,-0.07356219570446627,-0.005376369865228398,-0.029982879793573357
-0.0032498168154257226,-0.00040808949480330184,0.0010006890328250319,0.0001961101833691135,-0.0026206914860140967,-0.02905706652693009,-0.00487965603088031,0.0003942817956210013
-0.0027518887972183548,0.0005736323887362122,0.06049975396770116,-0.008237177871431375,0.0014140300262189892,-0.025671234897727085,0.01643467419310312,0.06220902904360979
-0.00027834489810736954,0.0015485438275300552,-0.029875840155135655,-0.0027342568843429435,0.005322417761914416,-0.052308263926125115,0.008891249229091512,-0.0006527890438963783
0.002634038475948523,0.0001007508587567739,-0.0005208781499481493,0.003988505356605793,-0.0005759978872488003,0.00024767629950397984,0.0009912800842123298,0.014175947083268605
-5.5650901219108655e-05,-1.8869349453604967e-05,0.00022306790735703456,-0.00018017473051550335,-1.2053500333702823e-05,7.15717955376106e-05,0.0001951482854717912,-0.0001281250090395684
0.0034369858108792917,-0.001541275196313185,0.013791887695893087,-0.006274663130140293,0.0006830591347591702,8.895246334455383e-05,0.0017146673127937822,0.035717573950144334
-0.006057900694267205,-0.000630939009048368,-0.007263953626836421,-0.0027894309047204378,0.0003517625725404367,0.0002098820501098209,0.0014466758688447,-0.0003862855221985514
