0.0059188931445590745,0.013947238196935724,0.0018270211499668478,0.006991856591858621,-0.012106558036751928,0.032146912276097006,-0.0001479054770696913,0.036226612094970675
-0.00014950547586622845,-0.008781128237375738,0.0005124658710634644,-0.010136382499431794,0.01297224010428339,0.025108326243822764,0.007233356289831405,0.011406818682191974
-0.0009152206932066943,-0.005238325895849332,0.0029980174999796063,0.005084464182070033,0.015875515228850685,0.0038390273678474947,0.002540693059284509,-4.627770021108958e-05
-0.0037232410999091517,0.10680366727281661,-0.021106314094099354,0.01287673566379646,-0.07245843351466422,0.015572956424392392,0.008611167415376908,0.08535502408790363
-0.03444236431148001,0.007266048039574494,-0.09355535286693611,-0.037938914803835246,-0.020259856900204425,-0.0960690299489238,-0.0378153248878562,-0.0010326626962523654
-0.00170514172956377,-0.017751535512531728,0.00028001008318941176,-0.005656088391952765,-0.01592055643318127,-0.00014191028311613327,-0.014969553212325196,-0.009703488600934009
0.001660021063730477,-0.00911937462862802,-8.451508731460304e-05,-0.000608742302458509,-0.007545703943526256,-7.337261280187236e-05,-0.0038175271111224205,0.00018125156295247324
-0.007527926071604747,0.02127134836550055,-0.011746289187509843,-0.012544473532013212,-0.04465315351885356,-8.479940808297555e-05,0.007110812501158144,-0.025374037209894368
0.0005548952630275977,-0.005521977337735933,0.0037036634016948643,-0.014959690280486876,0.004787946321289425,0.00036011892635203017,0.003623533627255188,0.0003251807137008159
-0.006464296865202094,-0.004695524359585285,-0.0023785460234526015,-0.026503024666285842,-0.0012039697457798667,-0.006346750981604475,-0.032500771319527964,0.014814655046401805
-0.004140536601559688,-0.00562071267059436,0.001889272663588345,0.015793533839660614,-0.0015867283803472137,-0.021754212188386725,0.027696850541214565,7.552490486409215e-05
-0.017545607134809724,-0.055501659952673754,0.06930610877132587,0.020655545108607683,0.0066687913952138255,0.04565620391814247,0.05175092530946595,0.14173708427167278
-0.01388572600102569,0.020268934948920944,-0.05505384143526207,-0.06203178843738169,0.0018881557586629878,-0.06885829058725429,0.01111307093759318,-0.001629814763493808
0.0017221341435663168,-0.0006418691743983102,-0.0006643479918442758,-0.0006205296019317167,0.0014937794595676738,-6.4417657311804335e-06,-0.0015058645958984911,-0.0006553149365269161
0.0014361869239171935,0.0031550692635032994,0.0002967975696225453,0.001405011444108276,0.0006942968454852193,3.5632229173274515e-05,0.0057099919888079905,5.5090123622089144e-05
0.00019974771470905638,-0.001533007196691128,0.018826188865359007,0.010956776511725254,0.004278018501797912,-0.00019760480355941675,-0.008389086977815843,0.02812889615295327
-0.002383694483797232,-0.004560190622895629,-0.009335148070399549,7.718910215801216e-05,-0.00039217701873065934,0.00024272228913402338,-0.0056297132554017845,-0.00028318128412310587
-0.008378988372371016,-0.0063085118127498025,0.0006633259353803617,-0.015820374631104278,-0.03126964231650536,-0.0016750335239230554,-0.001424019677231172,0.005886675355141865
0.001422785949900121,-0.0055806791372691915,0.0015742152985310186,-0.006698798430983053,0.04371288354326232,-0.003897001634625509,-0.0005025166299121914,4.77452506046785e-05
-0.002561875553821426,-0.008615858595247397,-0.0231672314846586,0.018466556636716598,-0.024584678906443554,0.013470892836060604,-0.002257986006561818,0.02926056857593131
-0.005508283039582003,0.03686512495942255,-0.0459882028408146,-0.06570536305897129,0.034131232910778936,-0.045975900908984194,0.00813241765051719,-0.0003102222479125316
-0.003226271447484993,-0.008185877034477719,0.000963966586042097,-0.001670584932569929,-0.0008773791770223058,1.8503533483062138e-05,0.0033168444049572737,0.0037089240733401254
0.0025163173699139082,-0.0020797401237792985,0.0001744874035349648,0.0016319419955358894,0.003062926100399624,-4.783013815101766e-05,0.0009008346768047398,2.5628407871291272e-05
-0.01921703769154125,-0.03378347281721926,-0.03813927241616723,0.08345702583572187,-0.06202911342292368,-0.00010825168870361413,-0.0016797296130694618,-0.02967631506772674
0.0029217304897569503,-0.011984725278605037,-0.005155131630153914,-0.001296197777998719,-0.0055920654032605484,0.00010606969314701674,-0.0007759021075159972,0.00041400923532487364
-0.010869157200787443,-0.026456596154033795,0.0007792675849327173,-0.0926941585178817,0.0030449633156585335,0.03153700258912618,0.007332668195636589,0.08733639768932465
0.006409823421433994,-0.020293642001445032,0.0012053293385228064,-0.019462011122198572,-0.004232705108763123,-0.048247334712113246,-0.005829704190809696,-0.0007627266994018724
-0.002125740897219922,-0.004286162907817475,-0.030479770459791927,-0.019467234190309407,0.0023014461010346663,-0.027459367940907538,-0.0113593280148726,0.09288654581185997
0.009346486366270935,0.008812371767395535,-0.03590531996700762,-0.048429577840102,-0.0033625869074313587,-0.08943498217150814,-0.0025810190011110747,-0.0010641898376723652
0.005622973898258398,-0.005469595215662256,-0.0010096432956244294,0.0009850208547965878,8.065222725247747e-05,-0.0001260345813567817,0.00032422853290981065,0.008007043227269256
0.001396096065713186,-0.004035975943809634,-0.00014871465560321954,0.0006983797438817966,-0.0003589381198180379,0.00012556121616904203,-0.0012335112324939879,-5.614806269201936e-05
-0.009107608873526404,-0.008206560649694886,0.02691259721669207,0.024244102135765583,0.005954397495876922,5.8873445650567444e-05,0.0018727098061056607,0.031440413005401346
-0.002799568122549887,-0.001235807501168683,0.004087482097842377,-0.001630071512028037,0.0005518861636562654,0.00028475981575019183,0.0012949259167639316,-0.000308822043430851
0.005610926527161866,0.00037114970365370456,0.00433139112105111,0.0037319150992038827,0.01686616187783535,0.01565157776162934,0.009376592035407796,0.015078422199254263
0.007968344552807547,0.00017958977408941926,0.003467809354656663,0.013893239850731045,0.01557945740164811,-0.0003098620195763225,0.002282221377732618,-0.0001090364542394925
-0.02834071227705813,-0.005820980752407712,-0.13906431481036546,-0.03494640398251515,-0.22850908116939805,-0.0740615408026154,-0.09100994144902551,-0.018112723655978824
-0.010809118244874336,-0.0004361680687503416,-0.10620569279052264,-0.03655580840040791,-0.007678233312186013,-0.10945314806537265,-0.012033552606244342,0.00042202147676472315
0.000680454620713426,0.000905334793074274,0.0015926306145976408,0.0019477535083477111,0.0005404769151366583,-9.406640073301508e-05,-0.006687989709457843,-0.000755705338875806
0.0006723456753616312,0.00047915180593367384,6.412929667299678e-05,0.0021435233017787544,0.004293830874077346,-4.165123560274515e-05,0.002293701680843082,7.069095396636569e-05
-0.01798231432380261,-0.0012836177756405714,-0.051645505102848724,-0.016751718105569947,-0.06666558619033008,0.00035038524899244086,-0.040387382714864334,-0.0532278792152636
0.005907400692520108,0.00022421603976022065,-2.5271383075585463e-08,-0.006862418242523202,0.005671218203391399,0.00042441029572412326,-0.0018681368302209981,0.0007724982269688715
-0.001922217396951217,0.00020404537575958515,-0.003972997104040253,-0.007773363036377119,-0.0015627561779124736,-0.0021190583003669675,-0.05125260147743917,0.013928010626846999
-0.004399438716233833,0.0001515834421477076,0.0027657765811419047,0.015228902212559693,-0.001528405764746459,-0.01267593540202392,0.015077630032804105,6.160686270646648e-05
0.008444645057000315,0.0026743736555166625,0.12098812156358373,0.05200167013681116,0.02141882537389471,0.1020921437684235,0.09559831579548006,0.22029610896639948
0.008898096324083256,-0.0011089743616848773,-0.08132754294105644,-0.038332587132585486,0.0007940861444003886,-0.09491206038866792,0.0012801692798439929,-0.002624732987563342
0.0004219606776544569,2.2095849484655264e-05,-0.0006591625635569841,-0.0016173533082871837,-3.809247383742787e-05,-1.4353795955595457e-05,-0.0056195886792166205,0.0032863185744159756
-0.0005015120386419292,-0.00017325917465382053,7.45722675695822e-05,0.000159689782036595,-0.00039302320962999825,1.328446463689055e-05,-0.00044506598985215437,4.430172524895773e-06
-0.00203864807293557,2.3917225928518984e-05,0.01972433369238298,0.0016760904178266351,0.006377476394082155,-0.00038077413884918357,-0.014242581017633232,0.024966122016420594
0.0005794005740949936,0.00021881906732522388,-0.0014500352440745333,-0.0029478803345280415,-0.00047608882390398567,0.00034587148854711876,-0.002765423609436775,-0.00022387015305456336
-0.004466795134481727,0.0002810095887862855,0.0007984657628556642,-0.0010915720916961592,-0.0505278812084705,-0.0036922177319741213,-0.0018435404711481473,0.006708478795830572
0.0036528311950924687,0.00015851965642726013,0.0029804939710370605,0.0006563025627259553,0.02965150901558403,-0.0003448109353848105,-0.0004397051877063846,1.9226083453756447e-05
-0.0005046801259253381,0.0002083844920745463,-0.02079736997139742,-0.04125794606814677,-0.020759224725795045,-0.01295228109484889,0.019569796241582033,0.07650370875443267
0.015819904815519252,-0.0019271807146652251,-0.08911342863609276,-0.05513577769239855,0.007352136270942972,-0.09710719154247723,0.0028241003663660655,-0.0006836308308209416
0.0001771554759597354,0.0004342754495070436,0.00036429582130700764,0.0015608084817092336,0.001826110996054191,3.195040788069431e-05,0.0015616900862033861,0.010065065640522002
0.0011100577783563366,0.00010503457136171865,-0.00013047395143133653,0.0014982471225637411,0.0012765513279914906,-5.0063537465761226e-05,-0.0004016882706504384,-5.360781379057163e-05
-0.01604913471518426,0.0015939960598727754,-0.011981626787795062,-0.01578367014658208,-0.03761850349241884,2.1800170156936733e-05,0.008754510189141189,-0.007047472964311664
0.001757557443731715,0.000593962880692376,0.004933820479036179,0.000905917207443767,0.004725582989899509,0.00034577289303916974,0.000564922216809076,0.00024407062094533924
-0.007379367160433737,0.001245424959789221,0.0015987264704971256,0.010335287884885455,0.004899224135980318,0.0534625192043307,0.011383289416203549,0.09378738801789034
-0.0007256075613617159,0.000862369797624691,0.002073501976770798,-0.004111079126392754,-0.0028772666310681637,-0.031322131745617265,-0.0030652090128925175,-0.0008577456855894659
-0.004200651391155656,0.00027627740474682325,-0.05279989237548621,0.0009169944223459238,0.0018650975069255194,-0.031502042604479356,-0.0211255308244846,0.10658013536356331
-0.013372454988776336,-0.0005947828645779085,-0.06560031375980285,-0.02294607066917872,-0.0007565325051530096,-0.10007122709031233,-0.00044316598022792024,-0.001340195230506804
0.0012605900385988479,0.00022231071218265904,-0.0010029026640073085,-0.0008486099375373357,-0.00014410415581087287,-0.0002106331521303869,0.0012384453535536296,0.009502688562962047
-0.00022723048763925643,0.00013858396509781716,-3.891815523647768e-05,-0.0003182308985066998,-0.00015552767845973886,6.931229250277386e-05,0.00011431913591044163,-7.784874593669122e-05
-0.0009335971390611788,0.0004334696919265984,0.02986746226208576,0.009266824382095109,0.0036275688909112227,9.378881113596806e-05,0.003102321685290099,0.03870554870097111
0.000522758866138302,6.635865808251157e-05,0.0013248848485528655,-9.389409983669042e-05,-0.00040698744322988924,0.0003578356881706532,0.0006823720317592816,-0.0003815505302313552
-0.0008774582569000061,0.009768755762187883,0.00013413939413868634,0.0019418258893792717,-0.005637450224588088,0.018228260873773897,-0.015080356923118893,0.006773751288925954
0.0031130720365774626,0.023428580602084505,-0.0006684199328587749,-0.004114136103065133,0.005104845116503905,0.012680161982189443,0.009652732966194746,7.69004173408156e-05
0.007208429090772248,0.029571294546942472,-0.009825017599308952,0.006231504856143662,-0.11340603366865633,0.0008010072774440411,0.010653788934642213,-0.01995183623071715
0.08328871108979621,0.0882031812152247,0.016480992371717556,-0.027977577432277204,0.0447443500927728,0.02356897156625974,0.045307554156394786,0.000459882195721729
0.00449125190369904,-0.009520111644275355,-0.00031559017871783185,-0.004623457559647443,-0.005451398303007852,-9.762923886841817e-05,-0.019297452279072015,0.0012116594334820058
-0.0031790846946255905,-0.012096660433209018,-0.00022299277294307064,-0.01054262297261543,-0.007693130094323314,-9.963648660014735e-05,-0.0012099622243630483,6.090020574960461e-05
0.018263338461657255,-0.011654346938953918,0.007252981450582106,0.007407140407987294,-0.020977749617339427,2.845787549305549e-06,-0.030200449299876295,0.002656943307494328
-0.001885218646151501,0.011809092463489986,0.00596417756524337,-0.0014913998243268546,-0.004508956107953377,-0.00017306886891977241,0.009604150002095373,0.00012478278864841113
0.013139479676979997,0.009364728319374089,-0.0036193415367746107,0.00546903830969152,0.0005180692485645389,0.018457885615233004,-0.04058775700837476,0.018651111901796896
0.011619525502009951,-0.006323088288266112,0.000796805024231597,-0.0028869587738217864,-0.0006256291189085134,-0.0013945236408481245,0.058353646883280846,6.826732164671423e-05
0.03836048627481167,0.028951995483402562,0.10436763012544319,0.10906603615813129,0.010695614460161736,0.10145708098148792,0.09442122398415895,0.15109416690521293
0.03264585281018745,0.09536994763328793,-0.025374792366975325,-0.04048694696777182,-0.004307133838422868,-0.03020912914682045,0.07784281919265326,-0.0016472467283619348
-0.003567447017417888,-0.004562219238029944,-0.0008154809248995855,-0.007529027514274398,0.0004769627954940698,-9.516287206001565e-05,0.00935906600934629,-0.0012937305842417347
-0.003235747452980914,-0.002939771341520843,-0.0001310689997765583,-0.0022172891897082035,0.0007140420761461282,-3.667570375588797e-05,0.005497238631552838,3.432125999337317e-05
7.815946419597545e-05,-0.007903014024090124,0.023843048842774824,0.00105171490424574,0.0020405696195369563,-0.0004244094003484717,-0.035422109151907515,0.020472045540894122
0.005290866124514699,0.005364797447573136,0.0025834803454113883,0.007250674446383648,0.00042559506951756745,3.4865526666657245e-05,-0.007017148728135976,-0.00014388303735723295
0.018035296295314352,0.004982086147056188,0.001264074045809324,0.01187253346715418,-0.03404161362304378,0.01318323670328998,0.0034045045585376797,0.036688472854194035
-0.0032689473006608204,0.0012870377005945038,0.0007597949746954713,-0.0040315895115460845,0.05909341788601528,-0.0006245820427497779,-0.002110502703347046,-0.00025647516858946914
0.006144953423668571,0.001355306335323752,-0.040273939064425,-0.011315634335877942,-0.020133709768593033,-0.04903746802250845,-0.0024402057004879033,0.02166346637126173
0.011081061873431707,0.10743771757155768,-0.025521545001075494,-0.02952711176351029,0.08105255838986805,-0.019903326736675324,-0.009886433793494333,-2.4808517058409784e-05
0.008268034184475418,0.002924432974740805,-0.0007385063381303607,-0.0003401407651951712,0.02652068803874279,-4.320527502884971e-05,0.004286857336908046,0.022961809123858517
-0.005471606718867084,-0.006341755863492652,0.00020863932899824146,-0.005563455012834841,-0.0002067599147142895,-7.160138449535742e-05,0.0003595812331391783,-0.00020371626235171105
0.052279240443593666,-0.016876671865982004,0.02016022716283482,-0.028981331648807424,-0.02683859266994823,0.00017283661037222875,0.006714022187769001,0.050580156739571655
-0.0066986585182106095,-0.015015608352376014,-0.006753444623877199,-0.011857303053935805,-0.023033033237532207,-3.1090055525377294e-05,-0.001975560831464271,-0.0004461861004791802
0.01851510512734745,-0.018544529270397597,0.0017163870355094634,0.06105209709464745,0.0032429696695696264,0.07928027209702149,0.009026168292742548,0.13777878849101194
-0.015210605486823816,-0.042879509592118926,0.001530401666703045,-0.030310928326160946,-0.0057808664237070945,-0.06537805802281475,-0.012553398860570879,-0.0013250271341073436
0.001635050840906276,-0.012844734828135501,-0.05516612159922384,0.010681989850501427,0.0018063779995213742,-0.05650000428029381,-0.020834331011674822,0.1312321605303745
-0.02563738282804011,-0.0673904745629575,-0.048943687924880616,-0.011502238400448818,-0.008014475535667009,-0.1336890080722777,-0.01736671875157526,-0.0014632360515949773
-0.012937004369237991,-0.019396542566959843,-0.002599699909086692,-0.014215856001494871,-0.0025755644564392144,-0.00032700566909273966,-0.002081237968357578,-0.005995694930840314
-0.003032295523944685,-0.008984719613789445,-0.0006166362008712502,-0.004479005779621982,-6.909163580882504e-05,0.00018687522406746776,-0.0012027218025088982,7.270045703693231e-05
0.02383181550793985,0.02018927596318694,0.07682194325219238,0.0022553353130966465,0.002588064495183686,0.00019686974960440398,0.00790070026399334,0.054695390087068335
0.0066335613723075915,0.009887156044653735,0.017481081637089693,0.002010347702133875,0.0021644368322096476,0.0004477326041491898,0.001666059330575279,-0.0005601398483725745
-0.014634851676351777,-0.0005967917192625465,0.0006778244283782422,0.005524857111787197,-0.005950160433377116,-0.0020411775985184942,-0.019184902426494805,0.021029891213604254
-0.01825373302833627,-0.0014038740389047137,0.0013790475445224293,-0.008490695271258272,-0.023345008408484327,-0.024656531281814054,-0.009417602914853425,-0.00013386681751967542
0.06395254557643906,-0.001691765815466056,-0.0301788454460275,0.0632245828809931,-0.11396910873843803,-0.04246312805393266,-0.013636596825426778,0.040930689384472786
0.021791231104485404,-0.004629760945016599,-0.04947202767015334,0.05644250272201292,0.05202753350430619,-0.056424884370051935,0.0622194391969445,-0.0002274739869211716
-0.0017865614802734242,0.0004733489270809758,-0.0003945614315704495,0.004389080955085621,-0.0005975531597135501,-8.059658354065595e-06,-0.008510862988648244,-0.0014554826446866492
-0.0010808294566401382,0.0005877966277069719,0.0006128548543406629,-0.00330424086664708,0.0011563389383713448,8.058195130157037e-05,0.003783592243326876,8.475461714060215e-05
0.04256197324531551,0.0005437099557610791,0.00937860652108815,0.014343332859815733,-0.017448749142325973,0.00019982771329613992,-0.034780718954546624,0.027029947651700328
-0.014772970388444679,-0.0006849713307995371,-0.018378495662678435,-0.006352435552263237,-0.010752219460114055,0.00017195356072029355,-0.013578930974441513,-0.00019433355615010753
0.002782372779586641,-0.0006348883109252689,-0.0028703506271145584,0.01876286795332986,0.0005712898909265542,0.0038079262142392337,-0.06462116382484048,0.002466568309277852
0.011937869093102304,2.6453530242443227e-05,0.00419001317572845,0.0026600297421214055,0.002106513815601058,0.0019260760039297616,0.026858733044461763,0.00023288217793560403
-0.024446893567255074,-0.001669602942283797,0.08449463923971622,0.10272828853039978,0.010774001327102187,0.06268276341841836,0.05826156296029342,0.2201098220442354
-0.023846463935166803,-0.005284100747781123,-0.12898517441505603,-0.01173981706474253,-0.004845056647717226,-0.12479278243662101,-0.06233496761196934,-0.0026640415447221144
-0.0008111034144185636,0.00015826285476420988,-0.0009248505894105299,-0.004350494791712451,5.7829460226193545e-05,-2.5023549960267618e-05,-0.003347346725897547,0.00038101658892548485
0.0012001567595056428,0.00010550339536771349,0.0001720294592996489,0.0008793695464763675,-7.567121518665749e-05,-2.0343140598002284e-05,0.0003364223143149707,3.386107725499302e-05
0.004612193315534995,0.00042634003751317636,0.02734255114707302,0.005510208192384535,0.0017008672614387131,-0.00024777447612842724,-0.01130394696533499,0.034258333949702374
-0.0021888953180944533,-0.0002990493627073932,-0.005822542742681486,0.005369316587678155,0.0010125487013658955,0.00044141380765462394,-0.0032092372768998366,-0.0003507955004328078
0.009998349076497834,-0.0003775329081135316,0.00116500292897971,0.004718396926537255,-0.05652942245611706,0.010944376373399399,0.004305887481442453,0.03295065997333141
-0.008393782987022607,-0.00032864443726319007,0.004204545880678081,-0.006373258976280209,0.01673055060471353,-0.008816676093385578,0.002035933918736334,-0.0002503511321400419
-0.0022503491944549947,-0.0002729486233739698,-0.0366416460847826,-0.001571230266362775,-0.033695222165423776,-0.06827907924194883,0.002904213943153893,0.1319430497609285
-0.04201965406199164,-0.005783491893054663,-0.13368232142184758,-0.014953165811767415,-0.0862117140276101,-0.1482114413774653,-0.013362816057315647,-0.0013381796333062125
-5.6530216446951456e-05,-0.00018340586564152136,-0.0013913643017710304,-0.005214781746238635,0.005254550118351018,-3.0285390132040265e-05,0.0019721472155931484,0.013329047723590396
-0.0024259994972373987,0.00029488564483562526,-6.283180927547203e-05,-0.0012795143018692918,-0.0026422141167888884,-1.137178894518324e-05,-0.00069467985175861,-9.199731390923253e-05
0.03779515330019776,0.0008488068913571194,0.04034068679691562,0.01788467958505266,0.008691389301045967,0.0002849591069686972,0.007661174395722802,0.05252673688415071
-0.004729408734206073,0.000696502636951174,0.0020505537188479986,0.006002490201361953,0.0008816574241949943,0.0005941157576242178,0.003047532975615552,-0.0005129737239121141
0.013585533434276112,0.0007381301100003778,0.0019626034617996665,0.08085355523613658,0.005397439272063993,0.07835343588090306,0.014275037486974184,0.11255905352502736
0.0012810445997817818,0.001903583276352062,0.0007672383759410112,-0.0004876010764090508,-0.0017449586986801094,-0.030068600823801455,-0.005614761649427501,-0.0010443286120188498
0.008232613129314063,0.00039017826677230995,-0.060967651458423824,0.009766949186067693,0.0031080336562961794,-0.022214903159406017,-0.013137480514946152,0.07483264839630145
0.03111121375826159,0.0026699087464180497,-0.02442956077473815,0.0022617618931604134,0.00800284482084278,-0.05347209927824566,0.013169926134246678,-0.0010372779712004244
-0.0027697539718361916,0.0008249976179464233,-0.001263751052343303,-0.00519293114250801,-0.0005123233515423983,-0.00031496108070291147,0.0007134073885106875,0.004764881419065156
0.0005292259161093928,0.0003746882885245249,2.614331154391855e-05,0.00014872396796382787,0.00021822055610226995,7.264745692371739e-05,-4.94049543213553e-05,-2.8855475649891413e-05
0.0022189815707814083,-0.0009575393668152135,0.036789536594027394,0.008284422171275365,-0.0007542476211634065,0.00010024244558221256,0.002542693058960385,0.04400925449948126
-0.0017214074963104078,-0.0004879736534012578,-0.0016106764508640944,0.003389669565544341,-8.113193445333538e-06,0.00022912839075067045,0.0007626878940369575,-0.00047458980401250645
