-0.06660704119850126,-0.044420084539689056,-0.03668140701946196,-0.24308381905687107,-0.1746466480967995,0.1833819435692507,-0.3980293423674627,0.2884417963314101
-0.66145402913079,-0.0479882188566125,0.03263415654616306,-0.4383099578983921,-0.2851509481562691,-0.7483332816420472,0.4420598909872868,0.2869185201228541
0.18920826372004523,-0.06131282685921725,-0.0892677724726371,-0.20726182823433098,-0.2904101832828281,-0.013368249202169682,-0.9237358115372385,-0.18777400032920388
0.026711324579873935,0.005605957649719391,0.3759751923654133,-0.34294244438708654,-0.2188445951687835,0.11310806217316477,0.9745449584041433,0.21883042640755823
0.1306813267578089,0.13870167290427937,-0.006523688115272231,-0.10603140382831436,-0.13340565710681923,0.15093091791527752,-0.3627774425397952,0.18834271520665158
-0.030100980168120225,0.037597262859392716,-0.007000776803662021,-0.12539010931561667,-0.180337297095978,-0.28980191672459427,0.37977551508699103,0.2151767433554037
0.3280937952971983,0.1519918252903944,-0.06360438257099028,-0.12651097341509088,-0.24561602499683446,-0.015636380150499493,-0.6212591656234524,0.05906123976864691
0.10289973612654456,-0.4430570305595971,-0.038496188842525626,-0.08497004564925321,-0.4036021128704841,0.037390957165295946,0.6150539639590014,0.21469916186483434
-0.11464992918573597,-0.06543702345415457,-0.047399940208141644,-0.2756002469121887,-0.12465378349360642,-0.40127562816891876,-0.4169286470629584,-0.1931930928349624
0.15069651429146075,-0.05902764034793152,-0.023614081994922598,-0.14833230578170378,-0.26208728106841506,-0.817232316338427,0.41260054308793304,-0.20527641224737625
0.4104963864582561,0.004178022060640413,0.053492155465417024,0.041425229865339426,-0.21872894188126912,0.044969892220787434,-0.6511962701276071,-0.02641317633444951
0.5844238025335842,0.025495410825076087,0.214362608607863,0.15516567045499616,-0.23836499397040115,0.09672047532070223,0.6460401912927072,-0.22085305811875483
0.26184912155806156,0.2711675897586517,0.000458221123786573,-0.09664980249444621,-0.129150481221164,0.002129774447048108,-0.34192215049886404,-0.13980931819088263
0.12254242304583617,0.14218431590580782,0.013953034220244964,-0.04680162818463,-0.14775872127621137,-0.27502365073309915,0.3522143826929603,-0.16139171447709244
0.3001133329614769,-0.1125058573562542,0.02764493279264449,-0.06497538833658632,-0.18544089575824,-0.004913197792946822,-0.5066665521366949,-0.10956646780310517
0.20461022537531423,-0.38510557782199123,0.012003898594199543,0.031721158276440224,-0.2001579362095865,0.02711619602522318,0.4966528000534468,-0.1869223230992298
0.0955892722472543,-0.020890234306091934,-0.011364500151351205,-0.07304426796480415,0.2669186572081392,-0.13117170513227105,-0.5447385195063923,0.418619738799333
0.27563512445908817,-1.8605998047233063e-05,0.09071925659372566,-0.06514119283879578,0.418105507741569,-0.5649103678346298,0.5570418644412571,0.32948510324097147
0.38856399623883603,-0.03023717456366526,-0.015108047810096208,-0.05920965946888408,0.5033801160843604,0.02430309615855879,-0.8081366893428854,-0.003637196102408629
0.882184720780258,-0.08476654662427524,0.09921311995602983,-0.17640541693157766,0.27375036556002047,0.0858694808115475,0.7889487419601113,0.16831027910981006
0.1365816748821512,0.05803794837189168,-0.00739797245217595,-0.035437705713272934,0.2039660734321347,-0.12347279960995705,-0.4235891463492797,0.191230368632324
0.18367371597849422,-0.19565605033487,-0.06749976170513936,-0.014150499504034821,0.24169623274903207,-0.8037952624709849,0.4036256105835627,0.2520244558977565
0.2683102616345936,0.030907767360039588,-0.04310992764006824,-0.00117629542180879,0.3960145641444476,0.01421876092659421,-0.834598463531632,0.16935177372165033
0.6223694033373529,-0.03302445250694919,-0.27859176575578043,0.1883085009185126,0.5893979301849619,0.09436412462934132,0.7530841199649855,0.5638627514086751
-0.1453991469512542,-0.06226543972344353,-0.178084109565756,0.0012745013637235625,0.13919054913231554,-0.6529086202018178,-0.6148389051950391,-0.24073612304605566
0.2045313754990649,0.006561692056712884,-0.1240515499849273,0.12435786551747464,0.3883558160370365,-0.7569371159335221,0.6012890494353811,-0.21552318792164574
0.4442403519036353,0.023372051267735228,-0.053955907843164314,0.2446270154006496,0.329741822171185,0.07796333161442054,-0.6775773041247767,-0.08759590742238912
0.5636626209353276,0.051017594631342075,-0.06887687237738302,0.31429475026120346,0.34102153100321086,0.08595910359376754,0.6505749182166947,-0.1845816411716951
0.10880775295264374,0.3395696540156499,0.0031769159380462472,0.002798132667674487,0.19992433193104547,-0.13326472605968137,-0.3758750380996073,-0.14521858215195485
0.11293160466926336,-0.08011963863448801,-0.0623661240077881,0.03341930034186425,0.21479108888429982,-0.38644656054061516,0.35173649210051877,-0.18402772161923878
0.10470678635546289,-0.16587395213880257,-0.05875251381893705,0.056311736050205306,0.290467744304571,0.006526128610925375,-0.5354682988353812,-0.16499788292857265
0.11892704568083001,-0.4611352358486943,-0.22499185530456894,0.14161057757495557,0.277676746931056,0.030978159197838626,0.46977709643259213,-0.3529240934701927
0.14938822379567535,-0.020540974088475827,0.11259601018419066,-0.13472007780790185,-0.15157376807596085,0.03748743909546963,-0.2989851416808006,0.3062667297716198
-0.018732031793711437,-0.05903081317735673,-0.025319540108343225,-0.21818398354186924,-0.2230034289992014,-0.01257847782575272,0.3338729778157899,0.22289373882426128
0.38631770165760826,-0.026607754521894893,0.21547858505100007,-0.15229264932955208,-0.22608135089868603,-0.003793813355966277,-0.31475668759963327,0.12165441019094028
-0.07252245638454796,-0.15624027782699992,-0.5312776571702834,-0.4093085380714374,-0.4404855378052366,-0.00043628689173098173,0.3715248752824144,-0.011611171383326818
0.21187505564469253,0.050184207785977986,0.030357153518865927,-0.05859533301345713,-0.13541607818594362,0.03363378807605717,-0.332011750702334,0.19989139806995754
0.005807462167024933,0.053240733938720614,-0.03826840805809645,-0.08586862121152385,-0.2249490686640265,-0.2908238019378901,0.3423927340358799,0.23838741092372795
0.43503700296287334,0.046000979622422056,0.10044605694735209,-0.06364481308195905,-0.23082644632524715,-0.00576391210551566,-0.5138817764656343,0.2325513496395248
-0.331070105645897,0.2573022670365964,-0.08354350530530952,-0.05938241209421425,-0.6003124827619161,0.022589386743650644,0.5133335971356933,0.28100169608521286
0.33507357712721,-0.04028224484085185,0.09095989425755681,-0.08614997968054253,-0.23652682390117644,-0.1870669612126109,-0.36965273803942394,-0.18628574213270666
0.4721023796633246,-0.03601231579545535,0.029952571327208882,-0.03644476947306532,-0.3437366277492065,-0.3032452241775595,0.3750832709679003,-0.1577808435693311
0.46681842793138684,0.005385774294935305,-0.05438075875747149,0.02490427496169778,-0.3091596799908472,0.012945810488508108,-0.4154437855280263,-0.129604037560831
0.4714519150301468,-0.048595883024178624,-0.3260081612553334,0.1813543826699079,-0.47159869442155494,0.016770144296241688,0.44929482025198036,-0.0844125762371397
0.46359064501694436,0.17989067177473908,0.022386358992269664,0.08183741133211046,-0.13738339393729945,0.0862279427152925,-0.31069801160771704,-0.14321333909323217
0.29093623345851155,0.055856555988714474,-0.04182339692719313,-0.009497571856080564,-0.21240837481401015,-0.22618911042253984,0.30573395256818614,-0.16268984680177184
0.4002273900065425,-0.08000946934509531,-0.04893934565338001,0.03560355941981442,-0.26576666564514595,-0.019327445839209884,-0.48127629377320386,-0.1767110758965939
0.14342587677038265,-0.043000487131740935,-0.1121704867294919,0.12700633900486877,-0.397601676679243,0.007552782159529106,0.4744529515392705,-0.1997468577397588
0.1236906480632552,0.0009429733669421106,0.06044231911013781,-0.040475869645573814,0.21252093928681404,-0.1339230435475212,-0.38255099488964195,0.15927146944940418
0.07296965591787856,-0.04762801234977421,-0.14797887387478578,-0.07299528289678853,0.2995085930846318,-0.49554925189216453,0.4087244393280064,-0.01713282612318743
0.2575858885828495,-0.010280827012966676,0.05284329670897821,-0.02631296339859234,0.33091393546394005,0.01769628300089407,-0.5980161075546924,-0.02451106459659384
0.15020898774287264,-0.2144408402725075,-0.23428486599165715,-0.10759419623642127,0.6258642865115769,0.06043074127483769,0.5976199932815427,-0.09162687192117702
0.21826818583580931,0.029780665924549973,0.014318356688937314,-0.022421670247528953,0.18679113985998524,-0.16986452354408763,-0.44870831909761394,0.19175460577376482
0.13301857077053386,0.07296096898199592,0.010028533494942161,-0.03021691368703762,0.30588038763549963,-1.160894915169201,0.43431840389419696,0.23482340527288653
0.44243329434058976,0.05533715786475471,0.029314459833022707,0.019415309217251923,0.3191780907707832,0.0185350953244411,-1.0304744524097897,0.14617948625276211
0.26087492682273505,0.6397444111713995,0.19035340562311376,0.20533209376612022,0.9066800481352083,0.12868134810993775,0.9537289149926313,0.6170073153416733
0.1597095095070756,0.033651686010510905,0.2795557678647773,0.16452840771496227,0.3465975516895804,-0.3579245502618639,-0.5119485971042865,-0.11425133422694021
0.15048362645758448,0.05151698455028332,0.1534568526219648,0.2598513212131247,0.5306482186410054,-0.5832594094459507,0.5240478827024934,-0.045934584210401086
0.3917060825347856,0.04023110892293227,0.06804521522942514,0.2929176824725056,0.469185121357085,0.03730864719643031,-0.6475842116996262,-0.05441999736305904
0.44519226877385715,-0.004467160671780268,0.0103423794388397,0.3785079047046075,0.727377852231476,0.06134765929066914,0.637786139385479,-0.03180155443877303
0.454584537305661,0.0039021108412780822,0.029232124460253306,0.08034608186343567,0.19581848986863365,-0.20878510790818197,-0.4148243296078431,-0.14035546562942028
0.21557986101793633,-0.20563291869984912,0.04467370604017247,0.06507729633379106,0.3129576965418996,-0.654791784761941,0.3937718221180366,-0.17171723739622957
0.4081167969581199,-0.16421871784477265,0.04804478589248529,0.17104007188734704,0.39352355257511207,0.011747837951640033,-0.6734259441736792,-0.15379725815912956
-0.06952708853868961,-0.20320807380116063,0.16763931386230946,0.4324409394299014,0.5970385609519695,0.04822427409543108,0.6176533205497503,-0.37609353174920945
0.0662043922937784,0.004769757103032201,0.07775081648064475,-0.012754138060193109,-0.06031136616252566,0.5427836646354822,-0.8350248483974315,0.21650016330102895
0.36144594058027124,0.10785868356322406,0.3964329596897613,0.1073001349149803,0.2319974964396035,0.21447457065502773,0.895152921176099,1.1339149562391146
-0.08239605670129008,-0.025407699458393114,-0.0055567963516592045,-0.09903887101485696,-0.15909666086634336,-0.05838228204955315,-1.0384314086959054,0.045679029051198694
-0.027598629090179294,0.015272625330604403,0.25406914117175144,-0.15713037207881514,0.25929179364387667,-0.0012940089108745972,1.0771437279967582,0.8044817326422581
-0.03225860428437841,-0.10785984998746652,0.020001490901611657,-0.04583495578724077,-0.10903329768752716,0.4286622066361867,-0.4740403418574095,0.3202817932600402
0.03921465469043307,-0.7601401695732785,-0.024383674495341887,-0.01676291075509971,-0.046902381138645276,-0.0716649241880104,0.5007681816701173,0.37978966498364136
-0.14576413631103585,-0.014356658495680075,-0.035069653964116584,-0.037029555814990525,-0.2433953164003111,-0.04882309199563697,-0.7823419622372785,0.039527933831785156
-0.06518264684885682,-0.54716279218406,-0.3673631353560902,-0.028885060114002506,-0.09157661921690172,0.01812993186792524,0.7597467159780081,0.3222120470677945
0.0863268335946099,0.0352094092646915,0.20543831910137691,-0.07296103565716602,-0.136175207961167,0.32599572042237923,-0.24694620099363102,-0.19696939657727733
-0.055870593949154196,-0.07416936877003547,0.14860549763420283,-0.07527095953841569,-0.22647054458316185,-0.2016980283713888,0.17503911813629966,-0.5877470540827916
-0.20065235164841025,-0.027514308123196468,0.06949343362285815,0.031028981024074656,-0.19760782721431036,-0.03988426007492664,-0.5390303159729297,-0.13250456463937796
-0.29901726240681914,-0.08367307696948684,0.12085181759988065,0.0020956429356038253,-0.23670142741567907,0.03538080658795185,0.4859138186136468,-0.4643328631544053
-0.0896891251513183,-0.1807009870122278,0.10849729108852511,-0.12492545910589867,-0.19727515248535749,0.0829737532966422,-0.43917159609711864,-0.19646855580468653
-0.0427474762860226,0.16831979639245997,0.09381642804880072,-0.005199457598639583,-0.14126198151508298,-0.13507173013867413,0.44121328447222674,-0.23138432703926673
-0.13902902883225543,0.027808188772842635,0.07635689049268563,-0.05721957803791708,-0.2739329902571434,-0.011673334027705172,-0.5840623750172823,-0.09438420392546519
-0.10964189264462847,0.07491488130390675,-0.059310525339320616,-0.012887743382018731,-0.22983022468152564,0.01810589793156451,0.544147220946649,-0.22557917294081073
-0.051095819756878914,-0.006234224648308249,-0.032614200454788564,-0.04349986256173563,0.10175741364600001,0.27657371177846635,-0.3942830132593079,0.14931443645036907
-0.1677326295676475,-0.029996351460229626,-0.09969863474657337,-0.10027761230583554,-0.5310137714003552,0.2745125257090748,0.41081470866573866,0.2433102062996439
-0.22058465331672455,-0.052035906607071886,-0.14318891356311036,-0.09477345632118654,0.29714930936662,-0.030415044482131372,-0.4164515678101771,0.06070617777391832
-0.5036354665006497,-0.1484247704422425,-0.4288147981727151,-0.39202399028487445,-0.5796234792381743,-0.017160058898920107,0.40396232576747226,-0.16465888650633678
-0.05732897559310404,0.025468399558553442,0.018197547852291145,-0.03294890310032145,0.19736771341835882,0.07028990298933488,-0.37649287695708666,0.1553656330257902
-0.10346918608250241,-0.06940894383131335,-0.13532854671694466,-0.06565721529020371,0.018672611786815015,-0.1827659831038327,0.35748962839001436,0.18038607604178344
-0.1440296384610216,0.20591778477657852,0.03747259857184382,-0.010357868412533902,0.45975330425358996,-0.010447786094474035,-0.5516501750482949,0.01326022160812821
-0.3557748235831708,0.3109932840354678,-0.5469316151397394,-0.04783143429991457,0.0913615798934221,0.02439207913696649,0.4702280816234143,0.05348128952737015
0.08527866157286834,0.01591497181951613,-0.018436268151578453,0.08510164730187791,0.15737017040853163,0.15723188877771735,-0.3498641056683528,-0.13267852486676399
-0.11734639092007614,-0.014258459905546432,-0.20186174971250184,0.14020416122467272,0.30866189434376345,-0.2489811905999213,0.3137082740188043,-0.18020809725537854
-0.23611999843996248,-0.060227154276006174,-0.0998690545379311,0.19872494237906502,0.2816513246012125,-0.022934318273764565,-0.5588096769830802,-0.09446423433409906
-0.3225047742007597,-0.07282796883693542,-0.17575989980375303,0.3360108101823421,0.3399587673622493,0.029625400210422252,0.5635355005659024,-0.017898014643020807
-0.02533338823556025,0.05293111584628325,0.20049514996276271,0.014327050613287583,0.3491967661880279,-0.10795977497735608,-0.36242466973219173,-0.12131380847143729
-0.05726608593684641,0.05074028521628401,-0.03427930807056113,-0.026322034879369044,0.21638003737117725,-0.33974387353657226,0.3291303110500286,-0.13872089002032476
-0.059336935919897055,0.266843470385694,0.11550440132540249,0.21083581216447747,0.47707428932404,0.0019284986060949198,-0.5153597696997404,-0.07279325722183956
-0.09584408196087982,0.08641546817740488,-0.3913341256629538,0.07652316916130211,0.3474854488373495,0.033107409166281264,0.4391582202018824,-0.09993245607268378
-0.03010959258228349,-0.006088714422171389,-0.08528101618594112,-0.15378117130067803,-0.156081446931716,0.364870563251878,-0.423184383564441,0.48957420292916914
0.05017532995138595,-0.06915085421677172,-0.6155133449307086,-0.3436395710397797,-0.17072544271673176,-0.04458453466553647,0.4580789140552056,0.7352779447567533
-0.15694937735783185,-0.008996593793924049,0.02752680257787335,-0.19237972144807225,-0.27751059097895603,-0.04017995183703921,-0.6517276522268193,0.21121336007624825
0.0379562625809507,-0.23252679989594321,-0.4883950357283935,-0.3291447831350098,-0.3049666265018847,0.009129013488886397,0.6882997086361671,0.5571886499028658
-0.06175035256904795,-0.029491124383499233,-0.05380314463580323,-0.0702031956324147,-0.11542725106134138,0.34012098658415846,-0.4719398190614809,0.4624123419532456
0.022582845128608975,-0.009011285884207729,-0.1081915576467455,-0.08740407851393,-0.1399967368005415,-0.7057162823489884,0.4928654568520576,0.5347900804075635
-0.1754287159015181,-0.0035864994985585485,-0.007627001701931424,-0.05159259557550114,-0.194020049464243,-0.03611702424806535,-1.0734775711746445,0.20406467377338305
0.16370211370571644,0.5653092453537677,0.25044415050814084,0.16299786170902011,-0.24816749678085098,0.08569374272258154,1.0589757406426874,0.7690019638018335
-0.12173751371324498,-0.005789342681322501,-0.3139897000537253,-0.23024429009136008,-0.3313211987546097,0.018036064487754022,-0.28035539515348223,-0.2802915434376533
-0.20570210791810284,-0.08931991374358496,-0.2690652283844782,-0.15842482776858471,-0.5139130228431238,-0.26432205958479454,0.24338721711286954,-0.3921084869633636
-0.21163026259158263,-0.007176721011065562,-0.10567943301633376,-0.10173074282056488,-0.34312247021249564,-0.0035887634936414073,-0.427221311201945,-0.17522669918305267
-0.2304497200570388,-0.14082748057639646,-0.23797952241009773,-0.03645614193715982,-0.47230620399364964,0.03159616138324852,0.41406435001384556,-0.3279931090036313
-0.18218374949064658,0.025420270267132145,-0.16381071884120288,-0.059706028559082615,-0.13693929236637287,0.02723401226273653,-0.43886712151360896,-0.25284138150379465
-0.11462017635569165,0.27479703580780934,-0.20222651358098157,-0.112044770605646,-0.24759006540677653,-0.39711530854990995,0.4177828273556822,-0.2886189700937238
-0.17099875496212608,0.01465058090320498,-0.1323111711282752,-0.05078521539407509,-0.256337330588972,-0.0037731267528434836,-0.6999429426248638,-0.1659581778670129
-0.05568571744852395,0.36755795618431986,-0.06834438686197616,-0.09744039177074004,-0.5023543955594618,0.04307139962745542,0.6279008534373728,-0.4056304035936585
-0.034588812131032945,0.03841793701397277,0.027598250616545604,-0.07622425617876542,0.2292316166147295,0.05479749920123278,-0.4243145906916288,0.18500079674876269
-0.0264468025148401,-0.01942339945622472,0.005554530378932107,-0.26094786701651773,0.18346275918928526,-0.36503922427086205,0.4258238452875892,0.05693459959645451
-0.11257324060055267,0.06647219839665379,0.1637519513281229,-0.020290878213074195,0.45259264521570797,-0.005462843239465853,-0.6677911967557083,0.12321980506213218
-0.09637327273118504,-0.15624500788548357,0.3769251426864484,-0.017178944795140955,0.4043222183753725,0.04377496685480084,0.6514217727898715,0.2243137611716297
-0.06992885947338691,-0.06266195554332747,-0.05437251784053661,-0.0772065473096627,0.19220832988913183,0.1394931880065218,-0.506201682064074,0.43858848552915064
-0.04486008163835265,0.022703387899377606,0.051463998135246894,-0.3030478375426655,0.1961786841285139,-0.9571557176724277,0.48714343382804665,0.32983592334718714
-0.1889672017180094,-0.12915118360082223,-0.10916360991804934,-0.03721898757410891,0.3350497104375797,-0.015310643874352417,-1.1426637545536786,0.13089709653096676
-0.13867619731920236,0.5449713798905431,0.5006066590177412,0.06174194810195027,0.36450169062272214,0.11074807387366004,1.0733889847654041,0.2995939895138925
-0.03531014784748921,0.13121814299445111,0.013506143400267533,0.038443770816042416,0.513594610322037,-0.020453410366910896,-0.5158184640367233,-0.12526220408785857
-0.05956455749798939,0.08474603777317076,0.18747623535795752,0.2715463538792929,0.8282281271729415,-0.1507479590354921,0.5051494891690472,-0.08249888401361426
-0.1781942355345811,0.06633595885066138,0.1325921008088892,0.1366243523518703,0.5437707035890392,-0.00010087362341845447,-0.5946792486583463,-0.10643031659029797
-0.23576724952758155,-0.14762196716844794,0.1086672288471176,0.113171344331332,0.7476124594451273,0.022947775355262566,0.5796319021946863,-0.15023817917334753
-0.16879143386939593,-0.3268877459952737,-0.2626844715018833,-0.059647673739846196,0.21866101477209426,-0.24315634843567388,-0.59343936595287,-0.22870051173989553
-0.07358577546194825,-0.2515213180012723,-0.04620742389637536,-0.3504663626620054,0.3941667792834517,-0.9895249938091678,0.5493671204681824,-0.18799170339292715
-0.1706025673514936,-0.14693291415729048,-0.192373940997429,0.11101133012488429,0.3954596682903405,0.022033204289591775,-1.027304485457265,-0.11639851613193933
0.028927562750182934,0.4330512892924834,0.31452282243450663,0.19065865114094682,0.7898520875795297,0.10111135281696082,0.94094879486465,-0.19550108214618095
