-0.06660704119850126,-0.044420084539689056,-0.03668140701946196,-0.24308381905687107,-0.1746466480967995,0.1833819435692507,-0.3980293423674627,0.2884417963314101
0.24806641607505145,-0.004507820554786227,0.05770870886821451,0.17554273033901097,-0.03431635014498886,0.271928007728199,-0.6460191960353839,0.17232296033468125
0.14699221936898765,0.061149417443559166,0.2268489877012893,0.4160498468047049,0.020881133897599602,-0.531060050560624,0.6298032926265802,0.7059864222226864
0.3252109350562923,-0.04100781316647431,-0.0347874986873295,0.09434108700014265,-0.16397520701147678,-0.041845819204629986,-1.100777681392429,0.19493748440701317
0.2572083500072563,0.11156365845264139,0.3124793404070609,0.24509763533194812,-0.08120559043127573,0.0640615682705257,1.0839402530335143,1.0015322664116182
0.18973029353615542,-0.08940727678963845,0.03711102667805215,0.04457393188874699,-0.07642353383195913,0.11627330508814404,-0.383164107619925,0.16122480224424035
0.08795443470589454,-0.5434053873791584,0.022091252351656904,0.0388294088487574,-0.09125560261397178,-0.18698124011698153,0.3730030324541739,0.29968254294344526
0.4581748747769417,0.05620699036771658,0.008076975484622974,0.05900209320396174,-0.13551671314048427,-0.015386262075641751,-0.5552065784673348,0.1245670610440338
0.1507154149269441,-0.8813756791492171,0.014544430297383823,-0.041206315322760215,-0.15907874935732072,0.0197558459350275,0.539357214822559,0.3572062790411997
0.20643523346987452,-0.0022555118356128827,0.13614878756187954,0.2533730383800556,0.11156360115555418,0.316493533074814,-0.2595144043772206,-0.1989651929353291
0.22611175030402791,-0.038342315823585306,0.0789255358014095,0.03421025810319385,-0.03847054748594149,-0.13748164261935314,0.2235840643663241,-0.4580257509657432
0.37420953894126063,-0.0568691418958301,0.02872837651243132,-0.26557843480108545,-0.043644535232064005,-0.07323789649414891,-0.5094645949557907,-0.2523082714991311
0.28018283588083076,-0.04785219134076921,0.24533678248937643,-0.45419584496266396,-0.10766623035236683,-0.015432930262781922,0.4854140157132879,-0.6355528132513899
0.1808740552006861,-0.033115851671725205,0.1881447440078752,0.06485852974887923,-0.048151040944384,0.08386783358009685,-0.2805355941005823,-0.15602423462702977
0.1492554895728841,-0.008217712507548072,0.04474226017366387,-0.035346417237434716,-0.08823018548263989,-0.09618258901399108,0.26354781779511166,-0.2296502221062297
0.3022950391977616,0.1959939712805758,0.14659643444552134,-0.0024320604097108726,-0.07660731105669662,-0.022140142976347955,-0.37675710406739177,-0.16703038521989536
0.09929780236324423,-0.046109015304084094,0.1355209941255778,-0.1652961924574677,-0.10278512607538334,-0.0025153039367718944,0.3670015694619666,-0.28519628698326527
0.12732507305862845,-0.020167868080320096,0.011185773997622692,-0.0452909079408953,0.016375765787976497,-0.06612197602907177,-0.5361947341541186,0.5128073145539938
0.18970236235803994,0.004156343824705507,0.06617956590754487,-0.07269409277558399,-0.1377751148444475,-0.7787873321575094,0.5302793898328333,0.6195915833273593
0.31934341248290404,-0.024656435302444088,0.021796367055178033,-0.11478599180295009,0.2726358447871727,0.006023132903783264,-0.9622941735591484,0.48185628462932034
0.49797581290703025,0.06873680102876523,0.19750614841982184,0.04842801039508299,0.04818271790515338,0.10437884375211634,0.9152010174045743,0.986197299990407
0.13338642664529946,0.01590841976772638,-0.0026282153728367143,-0.050536240519301244,0.09524432618390499,-0.03757012621902384,-0.3895357829940704,0.23564963370211797
0.07156534935579442,-0.27252473594462256,-0.09789875681771433,-0.10274703487332834,0.07796187369737068,-0.34089157925295693,0.36418097337550687,0.3002723516537665
0.2720651283502621,-0.023843678107328688,-0.021680947825648948,-0.11708481248446428,0.20469229231908964,-0.0006885479390999032,-0.5723185643693597,0.2587775712503657
0.21673918258535557,-0.7187489229001016,-0.24371107785258161,-0.42608588980102013,0.1757631726521,0.031469952497130464,0.516878145470381,0.4476138785425519
-0.012240955045773216,-0.08167856572575939,-0.025026246274132885,-0.14999959740773555,-0.3048394502822269,-0.09118553681525746,-0.46221301148108407,-0.3255760060867627
0.2185021193715514,-0.06749511355785434,0.004379295930453261,-0.3508568324107362,-0.045784712193598434,-0.3032269867461238,0.4299743439925846,-0.39307850582668014
0.34857049215104363,-0.07184622911777992,-0.01254092665051601,-0.5614988716848532,0.005704006401312439,-0.015165373313062835,-0.5972177230158424,-0.3526519814420966
0.5794342485814998,-0.04250411427245359,-0.0021942339819574636,-0.6925620281982883,0.07422503157941354,0.008027152249884486,0.5302036079516405,-0.5983848260772503
0.13387384482386713,0.37525300301799963,0.07217390519104669,-0.09337949109911944,0.023237816197705992,0.006564712585538493,-0.33592694348029556,-0.18187840604292652
-0.0027330722186655367,0.14443425711830846,-0.039519044697285025,-0.14318469621898303,0.0862604171698287,-0.13281034683038187,0.31125821392577724,-0.22378728705478254
0.4049571375582618,0.28806903311513976,0.07258974193961346,-0.20065288539583995,0.07979337963319363,-0.014431430423106083,-0.41377834545019904,-0.2166281897832472
0.018510162489855167,-0.01122314198051963,0.14119734863201042,-0.32181239811256596,0.10864393211164566,-0.0022046062186022756,0.38500869557629774,-0.31820155130430466
0.0975846435429329,0.003217887237407704,-0.03362536075523723,0.0432949847608757,-0.074493534802832,0.038788235010894304,-0.4076071806154577,0.3327587668152327
-0.2354386059945357,-0.010607247705541542,-0.3232887128483348,0.14399181726610993,-0.10625504229753382,-0.36145575792649776,0.4094116771203339,0.483560313579816
0.2818909049667816,-0.001262521156397198,0.1366317301159777,0.015983137184591538,-0.11852067405928739,-0.012232293495175772,-0.6440568902898466,0.3414850479271718
0.016466150400567037,-0.0008576134778438688,-0.4347246934194643,0.3387803573567688,-0.18161324529001174,0.03659952762775078,0.6220377815062641,0.9035514655823778
0.1641596500744112,-0.07228018606731257,-0.04482166001526766,-0.02680352562385377,-0.10996252239750896,0.03962132617019514,-0.3611115127828265,0.4111168718359791
-0.01962009660867186,-0.18740156667443114,-0.10028596234413924,-0.012758686488511566,-0.1812308298357924,-0.18486319274220617,0.35461109928879614,0.3314676765987724
0.4135372313390994,-0.07413469824058982,0.009409223669546607,-0.0408499377963251,-0.1603186375401132,-0.008773306115347304,-0.4921671129825016,0.3532156788600478
-0.01589139358452197,-0.383573029437153,-0.12243568188659218,-0.10755147748891353,-0.36546781883613544,0.007270995821623185,0.46408431993849264,0.5234825266670161
0.07752050095193501,0.03324739366820388,-0.16218728745911642,0.00612739612500697,-0.024291804950253567,0.06892401107993167,-0.303654363870901,-0.24553139185232156
0.23425030160873278,-0.0425350564987462,-0.12191227786483108,-0.10830667257653992,-0.1014338389551073,0.19406559197813938,0.2769423662273989,-0.3311519727252304
0.24231258159383076,0.010494408039319503,0.013812338032953383,-0.18914251396131657,-0.07395826106554548,-0.03738738194751333,-0.21575570769249636,-0.292095975261757
0.05191638151724304,-0.08116051678210517,-0.34615709687102947,-0.4791302422449622,-0.30997781657451273,-0.07454176135945484,0.20254506209565465,-0.5778234596145113
0.1999852261144555,-0.13011809294043356,-0.2426964777856459,-0.2094236160865683,-0.1458480544951228,-0.012831509765155374,-0.4192781743111404,-0.2550407001354922
0.06810568177810339,0.0331630949440484,-0.11052200536581934,-0.09753019530093049,-0.14996113017207074,0.08703294076648288,0.40038219383859164,-0.23075213929458968
0.2476060031925194,-0.04308442201913096,-0.17476154726881282,-0.14662681592161972,-0.13716145399796364,-0.00935624624241322,-0.343273086323657,-0.2610719973031393
-0.29143720296386444,0.13502421261621572,-0.24153133187319265,-0.3228889524041181,-0.10483690079294425,-0.04108783461558514,0.3447912429212645,-0.3589922531722434
0.04998028238827287,-0.007069350941413489,0.008299001985842373,-0.08741610089493439,0.06464587874180486,-0.06714260716372263,-0.42631469424096313,0.4649360313189298
-0.2506524584315,-0.04917769071970968,-0.1467761380849592,-0.05480575635756934,0.07227070551753936,-0.5158495791427763,0.430090497765265,0.5148188606475262
0.22387201834916698,-0.014753074205428512,0.018281820873870664,-0.15335518643304002,0.14315660275474756,0.004374727599605316,-0.6949565676532161,0.4732980999081108
0.23517618327296153,-0.09277320584423815,-0.31956871924492297,-0.06633765062681898,0.1779042292081981,0.06319743309460922,0.6689783018270692,0.6836042290076696
0.11813691997557463,0.019201522083576106,-0.015320402207673873,-0.07192872102950769,0.1309458374768378,-0.07134147402673346,-0.45120271897573716,0.3414274778974799
-0.34643256449894766,0.0010888919863147259,0.016093201665134057,-0.08234978577356436,0.22435581965419463,-0.6054648989454067,0.4291981827115258,0.3634295943945653
0.3272341963547003,0.011466929979824587,0.00021175298318131842,-0.147024894509664,0.20045082054336755,0.00012499189685808896,-0.7717617382241249,0.37921638216967357
-0.02544329851780497,0.03533135338880822,0.15480433764458684,-0.47949205283513824,0.5048696308544297,0.05142008981900082,0.6940576863039538,0.9669764463724588
-0.08562894989575384,-0.02103510264660543,0.054794954238270493,-0.36456436797462677,-0.06253758085463544,-0.04549990226134623,-0.39113493871848154,-0.29073931679764353
0.10452203631815195,-0.07229366743428453,-0.034804573824058174,-0.53205564907649,0.05290594024896483,-0.2907403263814846,0.38204734648827227,-0.3240793942685208
0.10526678615823012,-0.02303028617650743,0.02439149502021115,-0.5982769060148595,0.027238740718035948,-0.012368517600828029,-0.5439444629892919,-0.320763198311272
-0.06977718031221837,0.03522552912711935,-0.04814753343182422,-0.753521425020974,0.4174540252678067,0.013744382919168446,0.500591146857597,-0.42985632884511
0.21956265922830587,0.1924142057145029,-0.09148715467920035,-0.20554781029581234,0.19272096457024118,0.0039449360051790686,-0.42286050346352744,-0.2270694348829744
-0.519870476665873,0.19725710381955464,-0.021081513874120043,-0.20012899945185175,0.19823126884304593,0.19527228586077047,0.40642324463595736,-0.2561844719736669
0.3220015560325804,0.13277006217902085,-0.0945927502670511,-0.359904341476785,0.1734147261995962,-0.020572639339882973,-0.31064625305665095,-0.28526457187943444
-0.4871861973540452,-0.26228088425217333,-0.23354333648908265,-0.7983538905455918,0.10890379827176216,-0.06730018947170804,0.2805825950554174,-0.5720950840926593
-0.13310972573589133,-0.016218510047387065,-0.07192438163752429,-0.10811516396753341,-0.0840494430613785,0.38469989974846247,-0.6981278045560071,0.12137261291428152
-0.10976815393234818,0.04645225043732598,-0.07769669396527763,-0.31800040339431956,0.05346681747504338,-0.35788496939024395,0.7021104526155642,0.7812018394983395
-0.16872828081309132,-0.0027095972055349096,-0.09228458499718517,-0.019770851228431585,-0.15120330265873594,-0.04183700124280747,-1.127638663688565,0.2544801340460717
-0.16848680021355295,0.07894696815653499,0.12508059462186072,0.05952451108946344,0.06226541595427551,0.06830187252143197,1.1253233363859518,1.0368097999431891
-0.08643287606187465,0.003895005930673434,0.00046293867701006127,-0.008452858626021962,-0.09610711883201656,0.4783656751877244,-0.4461600275101968,0.1543477024285184
-0.05434955289882419,-0.4436461686887746,-0.07818602589307347,-0.0641630150539976,-0.091854011026,-0.08088330203132998,0.4438662945572133,0.36913422222860287
-0.2191232069501462,-0.0888536595290483,-0.04149839463880642,-0.054956639314791667,-0.21547207746830618,-0.0544288041051193,-0.7695141729378311,-0.021665907733210754
-0.09422322077450496,-0.733235854925963,-0.10887247950768854,-0.06197758251355745,-0.1041879558529503,0.02321913592394862,0.7574090663777013,0.3217873324668302
-0.10540276913810206,-0.002956491820598359,0.029693120128581434,-0.05680251575324421,0.004430930346477992,0.5575217702655927,-0.24598820168212857,-0.1805774011527627
-0.12690468592498194,-0.06716233956458859,0.050135860121699904,-0.03917772364191309,-0.033865338430122266,-0.03312714019671209,0.19593183344038287,-0.4790663966177643
-0.19136201505005226,-0.07238846401628682,-0.07875712324535555,-0.23039749952699703,-0.046868865667781826,-0.08594321068670634,-0.5745893408278776,-0.2643979599820016
-0.16736280826888839,-0.10835227784566598,0.06394422855402285,-0.17137045169137205,0.0633060067354416,-0.005607635760849997,0.5383151796827954,-0.6221257736487286
-0.07760315912391212,0.01954395662666776,0.1807486602484181,0.1296439055222086,-0.07009646366525063,0.2639837240039198,-0.30108680324891535,-0.14521537916931995
-0.08119699086947119,0.08552621953810317,-0.045493772290650755,-0.058906827761940866,-0.16859329062246728,-0.13381679246071337,0.27102134252902177,-0.24834703565870878
-0.15021574187483572,0.2935354220788343,0.08587186306070788,-0.008044669389906486,-0.01950707799560516,-0.03605781930052393,-0.5354375553031128,-0.08847605334264931
-0.07148572361107036,0.1701530163664236,-0.15406667728720103,-0.06643650207029853,-0.14135336878261193,0.01951944708454663,0.49004837332452783,-0.24646012383050012
-0.0727957125560792,-0.011263188320066078,-0.06769471917863105,-0.0691821961484011,0.14769802906782192,0.20245476900050643,-0.4862888817307975,0.35699034105946265
-0.13000062106589405,-0.029816980513932237,-0.26478260591261465,0.015834258360177843,-0.16813204138960178,-0.34696234960104433,0.46060304444692807,0.642212922755721
-0.17836371784717497,-0.028966683366302873,-0.05556449192339997,-0.03890826942977084,0.2816398346792179,-0.02298646678201012,-0.8154612452381281,0.5184445778237381
-0.29685343561644023,-0.008147051464346577,0.018686976726562554,0.4238003757992233,-0.177480374011956,0.06107756120904531,0.7649118275322032,1.0922563105700933
-0.06010792729729347,0.03143953120009521,-0.04109816622577503,-0.04763114137368726,0.15822955683928477,0.15321983739040032,-0.4281696715671082,0.2340364222279002
-0.05850329026660429,-0.11686371648172521,-0.4125501885216264,0.002820511779100499,0.08959881326766236,-0.12700491294485394,0.38897279912266286,0.23344842523920015
-0.13374234505358584,0.06374573075504375,-0.0021866432658447944,-0.11973395878342191,0.3962275363145077,-0.022211703790930883,-0.5954561943950281,0.41327601941307707
-0.1391802824116878,-0.356722991866786,-0.41653472316440004,-0.040001063095966446,0.11967313686087643,0.019505793430588843,0.5436285238515172,0.26955004758967455
0.004433691002787385,-0.02680011750806175,-0.09623335570590325,-0.2801756139451429,-0.08345947243476588,0.4063854140232068,-0.27861799529571585,-0.2645975479180256
-0.1421872492419023,-0.1378658391555484,-0.10802656344532395,-0.3738221388978509,-0.04885243552222297,0.20932632838024556,0.2362053455159388,-0.41144355158783885
-0.18971295877019992,-0.04141118616808525,-0.19808876572662384,-0.465324045284083,0.02976777903566452,-0.07255251944440241,-0.39653300311012873,-0.35664000883884245
-0.3562628770652209,-0.19967314338609904,-0.4649396101817138,-0.7203756987877838,-0.24295421282977994,-0.05442728965701328,0.3334746531318758,-0.633193692620814
-0.048628274327676545,0.23095468603559272,0.09321196225995064,-0.13021155111684607,0.07726748864989369,0.38054218159213704,-0.4307186691731401,-0.17249938272609533
-0.022398323981347838,0.41508764837138595,-0.4372837263676565,-0.05239359259678886,0.2166845407096743,-0.07852474567048955,0.3793033556217941,-0.18020782560963214
-0.20062842713777368,0.251201962290042,-0.010726958639222434,-0.48767065170224344,-0.016181170929153166,-0.06353740696099905,-0.6906696129162488,-0.2619078329127239
-0.05183901528367135,0.6969557767790295,-0.22378081691830037,-0.242477856658036,0.17051003760520506,0.001397068930445694,0.643353815032757,-0.21069509503366546
-0.028073397849735955,0.025014167567122384,0.09225964915729779,0.07807366625338943,-0.09263624384535925,0.29666488725710294,-0.6748350422823832,0.3034507549363823
0.1297949803719698,0.047625737773279525,-0.005840434847060483,0.3148624543896075,-0.10880853751468589,0.012665314125354876,0.6330754432125827,0.9736667597173454
-0.12661336993671451,0.03840347295786969,0.1645695847720094,0.11065886917801497,-0.13402579608490164,-0.037201874759794244,-0.8210298263723512,0.3093943415520879
-0.029458750435237185,-0.01337890043099628,-0.24235318981965942,0.2625404924918934,-0.047905865456599694,-0.00043788752270590425,0.8076442194914514,0.9597562671666654
-0.054731546709427224,-0.14371706112876736,-0.024197775202118035,0.016322823187090857,-0.13250479771807813,0.3829865289635954,-0.49825159779831824,0.4540118675998388
0.024508302617888875,-0.4502737683355549,-0.014130853757590225,0.013058872474058875,-0.35258076216696155,-0.1411731667485044,0.48049061028370327,0.44001920682677576
-0.18332959170706964,-0.22283125226899583,0.04026511222703605,-0.015198824471644834,-0.1905713437129613,-0.04338372958427762,-0.7830203316417129,0.19932872037321955
-0.006622779259091695,-0.3409008012290708,0.008354658335215037,-0.3706748087118622,-0.3527250852684901,0.016101236914194503,0.7793665386508807,0.26701948176204066
-0.01673849193066209,0.07654620478846837,-0.05106394516703515,0.22458518367204736,-0.10969629134100801,0.3051135630902136,-0.18538742669710762,-0.24344035522109994
-0.11355117861769266,-0.09826583058719082,-0.14548699754195607,0.0997162764829429,-0.16942771276277285,-0.00643864010297629,0.1416668160573641,-0.5540805931806317
-0.10520577119034583,0.020987324422894325,0.1243800394823027,0.015152805995213736,-0.14333851938739467,-0.05445718983881083,-0.3489320313059233,-0.26320075951752164
-0.03930821476337569,-0.18324950570241316,-0.17122860293728276,-0.08626372804546306,-0.37027495426975743,-0.018469109494764005,0.3256624949857855,-0.5669183534750377
-0.06692062874033915,-0.25946614379236665,-0.25852120207529955,0.02790148367503481,-0.14533181783419524,0.07149005142343023,-0.5172729063740777,-0.26016036244258867
-0.0236360816273282,0.23349203767659754,-0.06204732079321026,0.11373725235827564,-0.47199658894663243,-0.34542124915652594,0.47755155322501736,-0.25807077169857845
-0.1006730190595865,-0.03335217510348548,-0.13125435983313502,-0.010068468018946564,-0.09998668778250862,-0.006407852451138896,-0.7471661215647495,-0.16637115499590435
0.13809002867124434,0.553687051611635,0.06919175432345184,0.08130314267428856,-0.20768780654561386,0.04772697050194632,0.7187044615673874,-0.19519668076754013
-0.0097534490144389,0.02205966535734242,0.06980556302158442,-0.02461875863654963,0.11242747968923465,0.18276054936357713,-0.6682436715099267,0.3154810629229927
0.11971424316125873,-0.07525956055030808,0.2123313751115742,0.22702481954817905,0.07485032552664073,0.17284719119758696,0.6182619534917724,0.8960670353959526
-0.11391857202761596,0.029894223492531208,0.10083750184858903,-0.11496456244090275,0.1983651652558466,-0.02377897484716587,-0.652251860735296,0.36484331613067306
-0.16373900632183921,-0.15843549546475347,-0.10247383200951253,-0.12825532830628134,-0.04137867971738644,-0.017387687752586957,0.6505584095269714,0.40568546491295343
-0.026746431514937226,-0.03681908170546803,-0.0051793506085312715,0.016600095727042827,0.1824114074495951,0.21958534940222055,-0.8028620617234776,0.4529285141673718
0.18011838205523428,0.13119126711713963,0.3580613561378027,0.3492488893338764,0.5354284346506467,-0.14727174817488514,0.7489731380084793,0.2094782458060499
-0.1407945948083227,-0.074123973108456,-0.04251526021618956,-0.04028748640544867,0.29903614625366515,-0.03209362434669917,-1.0053885830626446,0.397775997777372
-0.007572231097586146,0.38645532078331246,0.3557712247500307,-0.2056600069371512,0.5262148175168637,0.0009333614555589592,0.946330700048676,0.5254192872871263
0.06614722017814074,0.08485008305051464,0.11868936883183395,-0.1438531774450873,0.09809309571110177,0.22982721034049336,-0.2251509757562066,-0.22868438371697408
-0.07641080944608401,-0.25340251796105606,0.032546089649382326,-0.49124527821898356,0.1517807009034888,-0.4742409780644503,0.21532229361241706,-0.4941307668770897
-0.03897822363060463,0.05774389843862739,0.23288209707651142,-0.3289149278549629,0.1611318253915285,-0.0330625848617176,-0.6478738303371266,-0.23567240150076138
-0.0036031686853075368,-0.07384756352907708,0.49097822764205146,-0.2717244554658993,0.5145554954800918,0.07735058862735009,0.6070808009255075,-0.24268589171811428
-0.05895141212308534,-0.13199085001366284,-0.166461049810144,-0.0006796660754286032,0.18162898473457215,0.16191338104050623,-0.9752581889058675,-0.24919911847396198
0.26290862198121284,0.9798601977041049,0.3835981548652765,0.45627207667932207,0.7507166721210019,0.2704121730637018,0.9153187291920943,-0.1539076684692786
-0.1278352810602026,-0.09204758050979284,-0.02216072324263446,-0.2910505560224173,0.10903167757437432,-0.03392696004594715,-0.9034357804542323,-0.24851300220149536
0.22861760559305716,0.2782758144118218,0.18763147868123545,-0.42278702717631667,0.292329463831086,-0.059135597968760875,0.853433707697722,-0.3157195076511084
