0.006445085990291529,-0.019442978093074815,-0.0015125105222558183,-0.0039965630861164584,-0.00041189915368783077,-0.0016225029409042723,-0.004465057164399159,0.011263604143531456
0.0006599296777265752,5.491447056707753e-05,0.0004851845640286624,0.0010829280592911405,-0.00039334133578440843,-0.0003218932770662216,0.0013453145350051249,-0.0004271914349987872
-0.007008655733208836,-0.03174008192796231,0.003998634096016647,-0.0007031080565273119,-0.0016583480825562444,-0.0010865534135091836,0.006784044768765023,0.003579338447434589
-0.0004490149307577628,0.00010260775069559983,-0.000695900694173464,0.00045823773748713485,0.00022759621590630476,0.0011762768079221317,-0.0054895252733688235,0.003814370503063889
0.0280874386280582,-0.005432060677240284,-0.008961401070328029,0.009293915697163433,-0.010599786864461131,-0.003814670836621319,0.004677043013657864,0.007115554268596865
-0.013300727154265564,-2.4190550973599133e-05,-0.005137139204787785,0.00112758351960992,0.0005698755719544155,-0.003868825741397384,-0.0036026077243130625,0.0006994538612902141
-0.02715715288679996,-0.08643004915803214,-0.0035863137887544617,0.042556404674864275,-0.012385341168218971,-0.02773408050632379,-0.025864704844535766,0.0001506512753825743
0.012772344248013892,0.00029548388537210644,-0.001936401546628897,0.0054431606023481755,0.003674149104841162,0.0005188675413916313,0.01674456847807677,0.007671596678987036
-0.007256325575076617,-0.05830607027021284,-0.00537469949542964,-0.014729424429553127,-0.000603036303931383,0.01087294446747179,-0.008881512550063388,-0.024042421428528415
0.005688962243937078,0.0002229120990684356,0.0015482359774712385,0.0025842937615959626,0.00675176814961194,-0.0030838970730987076,0.0024591954252947824,0.0032978727985807075
0.005584867659712844,-0.03370810015980018,0.008226526244628099,-0.00894262766099631,0.0007330563403608308,0.005903668393592639,0.003339264909577401,-0.005431752166335435
-0.0061663938016845825,0.00012433292906994291,-0.0015642197433165935,-0.004963881644621089,-0.0016665824214717206,0.002161547868231833,-0.0019116735562423332,-0.0032069767004939344
0.015548494467849696,-0.030101531435486658,-0.0026400101228438535,0.0007583720225656505,-0.0019116934483663795,-0.0042399542689712305,0.01326733555206019,-0.01518372337939642
-0.002595210108908337,8.978455748611305e-05,-0.000810352403851827,0.00040616691384973114,0.0006158199412779193,-0.001379721693159329,-0.0037296228488901072,0.0031836220800030095
-0.015470083446561752,-0.06588240505062165,-0.0017641440580997547,0.018197842916647285,-0.0037614460733963622,-0.012995937387771238,-0.018371658137499945,0.002077387227835969
0.002308290886707498,0.00023098985237842296,-0.0008994518475020337,-0.0009402866570193368,0.0008532703253375544,0.0008808219409571344,0.008658365210810277,-0.011013805508963779
0.009580388507637042,-0.008406145381903103,0.002124698251404404,0.005180186085795436,-0.005222913031735051,-0.0003075328041314496,0.0040038817306901845,0.004365032595649924
-0.0001761234070071408,8.963552369641264e-06,-0.000651026608604379,-0.000823106398166109,-2.335690313489842e-05,-0.0009759300132756574,0.0016275206674691868,-5.8124550204822086e-05
-0.009851581206822174,-0.02807693981256068,0.011996263564820121,0.002495413124425728,-0.0029874591432350432,-0.003276964622072365,0.0312584163377206,-0.0031430618385371793
0.0001355228324223363,8.178507560076954e-05,-0.00044498136783880385,-2.7205872056297977e-05,0.00010717828937446505,0.0008621872199827791,-0.002384900733191553,0.0001558756142074269
0.06108098045070198,-0.02059291190340825,0.00991387389601551,-0.00758176619964891,-0.017788337316513417,-0.002879090457110869,-0.012906449159977037,0.001078559686209076
-0.008908042500678124,1.5895637008112274e-05,-0.0006075729619636071,-0.0005471609630527336,-0.0014633285642941703,-0.0017431747596655365,-0.003089111617054413,-0.0005172757366201442
-0.05855472502728162,-0.15720669013490993,0.007911356221310442,-0.0387103911850735,-0.020771439661868417,-0.021635432859315715,-0.08585565031647101,-0.015972856286645267
0.008605736656332937,0.0005516020405011611,0.004027916862067897,-0.004790876125582872,0.004064471407623568,0.0007657853635961998,0.010100599899866421,0.0032328597227695988
-0.002491173732487934,-0.024568299575280228,0.002653402608663489,0.014202446492607457,0.0025396443413415247,0.00102401749931002,0.0007222016843842663,-0.011185871226161246
-0.0021401510743641336,8.123237569792282e-05,-0.0017644708287513956,-0.002363285734546555,0.0044351813917189375,-0.004071806321525932,0.0012282862235975,0.0006253946446894091
0.0006126368127362639,-0.02479470770248079,0.005652164384316513,0.010251860571599016,-0.0078032390079621015,0.0069158521740966036,0.018522462827951166,0.0038418145993350744
0.001190143558687,8.1308336324291e-05,-0.002344712517694668,0.005274189537909188,-0.0017702300714177478,0.002950735542328342,0.000447377842382397,0.0038580432027233128
0.03270028209220099,-0.030241280965182027,0.007166954003510131,0.00016320134953254828,-0.007909541853556853,-0.004164220347312226,-0.006655991808685837,-0.0049402067380049635
-0.004061433364189388,7.448791825967913e-05,-0.0009688251754994372,-6.455086871443066e-05,0.0007097916175372679,-0.0006262980212430257,-0.0004836703370090368,0.0031709191821911497
-0.03253416353713787,-0.10283709667161536,0.017580283276515434,-0.016613195471313222,-0.012724218762029756,-0.0184069013165339,-0.05719398683968199,0.03240963713778541
0.0035870674710446427,0.0003616186763992392,0.001697686776648201,0.001333995400034697,0.002198282959915544,0.0012370729801832118,0.003053627483958762,-0.002944223680196129
0.021851060761689543,-0.012233621045381435,0.0019611357165893284,0.0045507405346252965,-0.001253078388323845,0.004086575928390275,-0.01544869505332641,0.006384972059366447
-0.0032073789669788593,3.819546740499017e-06,-0.0033016211686461485,-0.0025179060502897653,-0.0007501747588750492,0.002248181438488806,-0.00697213933052387,0.002474762090223257
-0.020266905642346084,-0.06069101558571098,-0.02119194434567347,0.02398824670047073,0.017338441954550424,0.006941453787604815,-0.0029073177709440677,0.012459747886726826
0.0033133528954867836,0.00018512327291221972,0.003146970044101706,0.0006359789358569136,0.00115367309304195,0.005303898030307286,-0.006778371910324697,0.0023607195727055165
0.04423157515603563,0.016602728577848447,0.04229974452789413,0.06440782230366099,0.0023686101975803116,0.0026084836049324357,0.04148090448410765,0.020266012293907978
-0.0036368935538324265,-0.00012815620395339745,0.023985251485365837,0.014909947291681405,-0.0007944331266495326,0.000672018552073043,0.020989134832986388,0.008885593010100059
-0.0430645588724314,-0.07768536243871556,0.015623289295858813,0.07311259473923895,-0.0033127608090727833,0.02872053476237918,0.008844114142058554,0.0014600768136403563
0.003720746103949865,0.00023752646573191945,0.008470557399027535,0.023293688085594066,0.0052142762469086015,0.001192752221355556,0.02201981004850219,0.009622836643526603
0.033610969516706064,-0.022364459608029755,0.021593174311760176,0.008512906627438333,0.0007053924841724005,0.01694279258543375,-0.0030955498466125014,-0.005426825944348753
-0.0038500724701491175,4.401337090620884e-05,-0.007604399605684238,-0.007152322942311761,0.0012701863666638763,0.0022288473531132374,-0.0010399330105364496,0.0008339964733220886
-0.03353409931018859,-0.0966375531493204,-0.0447918620098662,-0.01774170116377824,-0.00854175022337443,0.01870576998677411,-0.013951548765192372,-0.024379152539847373
0.0035661202432309834,0.00033218136989025896,0.008554693432529691,-0.007381826595640849,0.0012981944752159039,0.0033623297777320895,-4.835788629967445e-06,0.0016154148067188037
0.019707027749916166,-0.020661570969566112,0.012597078880403444,0.03099194973118497,-0.0073701740087496635,-0.0016587051789155789,0.007322513451568576,-0.0380573219490602
-0.0026513677816378156,3.782290702615724e-05,0.00493481448301497,0.0006316698668857453,0.0016383285497987253,0.0010389499016823023,0.007669051185300927,-0.012007462574473977
-0.01907104938230283,-0.06443892369104867,0.005713445727340003,0.07389894905591037,0.004695129919003987,-0.0021422817237449943,0.024833506227664334,-0.008345200533079751
0.002518321455740955,0.000208236555141309,0.005111903281127695,0.007280389666064633,0.002608313894430178,0.00047982975989167056,0.006457644931206083,-0.013458169361450946
0.04131635422533301,-0.025782255031622917,-0.01145417561776121,-0.0033250304014735632,-0.0022949125260234796,-0.00452562501859387,0.01708481190655453,0.006656844524912197
1.8316939456541632e-05,4.844572990728501e-05,0.003185691349487479,0.003199583183019653,0.0019047839641691453,0.0021311304315845794,0.0024024370562806714,-0.001449673227630682
-0.04054538525553544,-0.10719605390533929,-0.06401238007075474,-0.02363129731246097,-0.010730058345020974,-0.021157581456629417,0.026785131197562116,-0.011190540321792026
-0.00011102482895607375,0.0003670445686467531,0.0029507485824109576,-0.00029660546171192805,0.0007038677457038968,-0.00014624678202135847,0.005690037906261117,-0.003324109532721287
0.05438066655565095,-0.0807883185561682,-0.04865163755289435,-0.06229451664028335,-0.014682913114231342,-0.017595683459181437,-0.04481215656385693,-0.0027727564515805693
0.004975515119156107,0.00024851705157942093,0.001254943656457814,-0.014024671262713466,-0.004839302416797085,-0.0031118007225427783,-0.004288396567913362,-0.001099352521200745
-0.05256110456865287,-0.17755685398353713,-0.03796022087391962,-0.07323538130054212,-0.02230814693726529,-0.021566600028208434,-0.06019186891628467,0.004584071988068511
-0.00481865640767904,0.000627581221679159,-0.021417517203356877,-0.022792741653418234,-0.0034940446730359876,-0.009822090036387945,-0.010665625476355446,-0.0010845239124734375
0.006105809552456017,-0.053089445784173545,-0.01539705829728593,-0.007573557163540296,-0.011415261194764846,0.012130493164678992,0.007278046799566958,-0.013365646333682769
-0.004162169229012584,0.0001750963391443132,0.008800078437638914,0.007617282411091508,0.002663500083519947,0.003679652777813103,0.0026158281728758974,0.005961677275562008
-0.0070263822768322215,-0.073851376545961,-0.028634298896145348,0.020184712042849554,-0.009595631466642707,0.02650015346049754,0.04071208312690243,0.03751651647119321
0.0035438050179318102,0.00025133165358948926,0.012595516362588904,0.007677560291326713,8.226603709257088e-05,0.0018127993926520555,0.0077404967146158556,0.011922556985828411
0.06217924384239506,-0.08077234999673132,-0.038164970626488624,-0.030172234575094194,-0.019742818028689303,-0.014689593482840305,-0.027381610417552486,0.004442063943116428
0.004007582132534433,0.00025862208313126887,0.004414453390922693,-0.00020093623612307257,0.0013736745544911677,0.00026573134249778454,-0.004277399087698811,0.006109604345611265
-0.060816670095090265,-0.19508550843371966,-0.08551310966162985,-0.07148307205563514,-0.032308032384789256,-0.03264226208758233,-0.10381129619841416,-0.004255250430415927
-0.004227338303908585,0.000706457147185201,-0.008802455928606713,-0.006956826110765981,-0.000889632180830053,-0.004514345465312455,-0.015093625229346267,0.007683684044730715
0.011306504804787357,-0.011587816004993316,0.003252095013141558,-0.0004074400241949154,-0.006515965390055317,0.004070839276358807,-0.008247200279584614,0.026077962698661545
0.0025268858666164743,2.597463160894832e-05,0.002074556791055228,-0.0006605853753893181,-0.0008589180640113078,-0.0025126529868427726,-0.002129360588386474,-0.0030003768578748605
-0.011688399543647832,-0.02971485156038706,0.009309380530496689,-0.005502821420894181,-0.013347854629217332,-0.004934373821180943,-0.022913351899492243,0.011934397288603509
-0.0022651631409878912,0.00010179441704602565,0.0023255944622598886,-0.0003953848884373332,-0.0007739391175472689,-0.004697587300974443,-0.006352432045344935,0.004920109450743284
-0.016190682088287413,-0.006705069403050044,-0.004527205045057605,0.011583372023354027,-0.023186982213908105,0.008583102605357095,0.007599331123187728,0.006068050346278128
-0.004781298303279488,1.5342260775661125e-05,-0.0018270418330531245,0.004992656864492135,0.0007005054255416593,0.009841489238140065,0.008823791841609337,0.004197698701829672
0.016166291905959976,0.016389529416061525,0.03299795591177833,0.05534067732534915,0.017031136969444142,0.07226525844476013,0.048285057845962674,0.017261836013894524
0.004384890473359321,-8.084413772133398e-05,-0.0007245316366892951,0.005849656558157772,-0.0011695648646806115,-0.0026777001047115657,0.01855895816889405,0.008050355443152133
-0.01580163893787972,-0.11647052796430062,-0.0018851415773477077,-0.03381991089838394,0.005267971982205914,-0.03713879390217045,-0.0276537893427014,-0.06293314346030365
0.016265399295381358,0.0004555252987255207,0.005099823072519568,0.00037141369073581156,0.0019700670376416127,0.007301435451003888,0.00480782153756995,0.013300779609583792
0.014595201010496975,-0.05456737597220649,0.015969343263108483,-0.006346726549533801,0.021728125556537543,-0.024552423262462396,-0.018027458709504736,-0.023684964573549804
-0.015484879586728027,0.00021155846033352378,-0.000496012031904964,-0.003507857048786635,0.00017615974802179376,-0.007348042444153296,-0.003468361464284252,-0.005736963956303099
-0.0005119563727585733,-0.026802906826652494,-0.00046686536210499585,0.0003367909459022919,-0.007496622645881122,0.005066492473787031,0.05181324387182274,-0.019322554000935306
0.0028728307379370715,9.886234066526109e-05,0.001041327340260584,0.0017637390312615266,-0.00031296040542376816,0.00463717822394392,-0.005749429343614298,-0.0010115481418917318
0.0005601548245924659,-0.020099486568136423,0.005996880373325177,0.009467418088057046,-0.00017121159963902636,0.028401198466749513,0.032114845753993745,-0.039413631130215246
-0.0027885269774862737,6.881368640694793e-05,-0.0006869442880305572,-0.0001843522066978312,-0.0005431081001634855,-0.0036671368529787984,0.012063308821217545,-0.011986437892631412
0.006601020802587046,-0.011018250519887182,0.0004753722870950033,0.0018350623257475892,0.006689057002102347,-0.001548437408837759,0.00015232775609384536,0.007047317037720737
0.0027158905875488562,1.9227352785857982e-05,0.0015409858525499659,0.0010056042106239586,0.00010616492809772883,0.0004055343204183152,0.0009715807603171062,-0.0030152644013905377
-0.005716782003366205,-0.01813352406988497,0.0013304141216025568,0.007416782471530263,0.018814942876863413,0.0025962976817272884,0.00958371379062089,0.009683759090230188
-0.002464710538235058,4.1155482957406755e-05,-0.000450258537573328,0.0008822525793963955,-0.0007349048979130359,-0.003248595811536638,-0.0029299380831574696,0.002642270465569295
0.026567483226767184,-0.018725629823444348,0.0014470816459560623,-0.009515658277691965,-0.0041724817560549205,0.0052953345806339,-0.007342673492122302,-0.000187076141437757
-0.0037752387836021153,3.154802185877763e-05,-0.0008333699270536359,-0.004069607255076443,0.001137151026507479,0.004579620582965993,0.0011962794847310617,0.0014510099088476194
-0.025713261707602957,-0.07810271449951847,0.009458694787607726,-0.050396071904314374,-0.00878387379637185,0.05389395272204253,-0.037874229586012144,-0.012345082333075928
0.003554161806304049,0.00026460887006093817,-0.001701090924879855,-0.0050493957481434525,0.00022558893765329624,-0.003095797860877162,0.009804762356946562,0.003905265835043112
0.010828889531038678,-0.04953387858597254,0.009589545990631729,0.032862203053496915,0.022900228298284333,-0.009237477840611972,-0.006664402183282628,-0.017524177519306114
0.012142102099557692,0.00017192023731661232,0.003514806780322792,-0.00016672679712027676,0.002927101501598372,0.01072296521086309,0.005286634859335211,0.011081561992198747
-0.011741968708314576,-0.04828302494468046,0.01836353232464461,0.0073676892146171,0.013870878847843639,-0.029020311950402854,-0.011838053563375098,-0.025140790900196674
-0.011684435164329713,0.00016709485407456445,-0.0025797090203564174,0.0038777440815792588,0.00041218326888462897,-0.009411324822221172,-0.0018462638803528658,-0.0019068392789449145
0.008476062887589925,-0.02311082136013395,0.0014275160321213017,0.0010279639547766753,0.0025064212435788372,0.0064285700773535175,0.006811690088235001,-0.0037874771787308322
0.000862908061399353,6.376330869492336e-05,8.054445529560774e-05,-0.0012722724583529629,0.0006093234538954054,0.002825308188809896,-0.00776848702360743,0.0022680156950803066
-0.008988082599529438,-0.03870613451136912,0.010129896419393469,-0.00837766558753897,0.0017576118838413624,0.039956189250351305,0.006744751460376432,0.018871116076881744
-0.0009421905981814078,0.0001274969849983353,-0.001331201843375641,0.0006358953595302648,0.00013587908224426407,-0.0047649203045786615,0.007120052841011132,-0.004412227628211127
0.025185654654744132,-0.019481975740034227,-0.017726238866520895,-0.011629261004320409,0.024938198476923575,-0.014672061972854245,-0.018100577255103785,0.02048659697006288
0.004001484556450193,2.2112319198707665e-05,-0.011013479665976562,-0.0026337378386591765,-0.003755316022739623,-0.009243808995644726,-0.008483548491731704,0.002597428648396691
-0.02568306372691928,-0.0625364169693615,-0.039542767382394,-0.031327170546331745,-0.008643031858769393,-0.020567936091267502,0.020226527046997393,0.022446481552253525
-0.003635094337167328,0.00019981057791734237,-0.013606971880785055,-0.009826552714400834,-0.001275414911860782,-0.020345403159909393,-0.011273410437196927,-0.00025808332164952916
0.09700703184366398,0.002894396946536544,0.014984344579296436,0.025455504646427263,-0.03431532587476358,-0.01674333892695727,0.03823583765168508,0.013169147700044393
-0.001147602778203003,-8.299933935153821e-05,0.007986699841587123,0.00755995804432204,-0.00010867986424341119,-0.004926315483902892,0.025371382069936145,0.009233229992518662
-0.09511424447370838,-0.19073071449979784,-0.17196874477548732,-0.02413570427181893,-0.04041494552463243,-0.09545643005841586,-0.06468961598192269,-0.040497984051506786
0.0011087484399600615,0.0006695167498495065,0.0021793724794752223,0.001833795997874546,0.0025395964831718036,-0.009506870254239578,0.032474450236251506,0.008420119437326137
0.03719973633161407,-0.08445049233570198,0.0004658317754997962,-0.00031147133418036807,-0.03083933000037787,-0.05568584623855086,-0.0257993927309556,-0.045195201956392414
-0.00023120367612421058,0.0002908667259645598,-0.02473389777599254,-0.0043205721816801474,-0.003027370115530718,-0.008066905388140802,-0.0022674822419669607,0.0021529007243750184
-0.036400779909031615,-0.15868983710735296,-0.08567703957306638,-0.0015574015186483395,-0.025346183423791507,-0.06037831625096149,-0.04017017825742334,-0.06596711523318395
0.0006980042388599679,0.0005812461099434134,0.0023497539166764986,-0.010409295894542958,0.0014515231736098697,-0.013420407761917861,-0.0031172778100516264,0.00786317556293049
0.02317932971634374,-0.021915435209631993,-0.0015073579618743937,0.005904110237091951,-0.0158458361469414,-0.00862984003917401,0.05027617453095164,-0.032773498871292474
-0.002281955072936369,5.096196548941606e-05,-0.00493453725170516,-0.0009678208961870068,-0.001070123805751279,-0.004665181660046992,0.011033123133395164,-0.011765623117808743
-0.02313251500399854,-0.07269224335369107,-0.042427568144137534,0.01657444913294518,-0.010261964002556445,-0.016647184172126735,0.06319406052478732,0.05936880097418648
0.002381749216679731,0.00024970283138867647,0.0036622531250431424,-0.0026254382234573224,0.0012170721084350125,-0.005730286749600297,0.013917823939942424,-0.010171380601548237
0.007399500321911949,-0.001862619159922082,0.0006595022581720004,0.01177570519636155,0.009145487504262147,0.007996474216942419,0.0009154460100508472,0.02631889942372856
-0.002881455722844033,-3.615178889004797e-05,-0.007485894678014013,0.0030936076738219066,-0.0009927353137332577,-0.00935100372337728,-0.003414763577484964,0.0007280594663230321
-0.006905731506992025,-0.022059271255674764,-0.0004728849302711516,0.02864128220710965,0.005893284403098579,0.058921025430871354,0.02295101562693221,0.042434241750878024
0.003090813400857966,4.469706796325011e-05,0.0016757311813486034,0.009509640815399763,0.0021333211403277135,-0.005526770044868606,-0.005219921943164136,-0.0010347705609889519
0.049194620163182365,-0.032997700839914164,-0.008660006993843707,-0.025262163918772527,-0.009738422712174394,0.03903716438767344,-0.016870773849042068,-0.0005650254044714533
-0.006410489963666807,6.69255320386507e-05,0.0033669899597962923,-0.0071156878630368615,0.001511334935359978,0.005548837888517258,0.0100371755643429,0.0031229709344374737
-0.0484804593456797,-0.14298546363702172,-0.04604272842668397,0.01959282397149156,-0.02786480462673196,0.04433293943408816,-0.07820505191211882,-0.013277471949966547
0.006334920396378479,0.0004996526038384471,0.007915278732109184,-0.002352790767602143,0.004009096415188839,0.02137813046155252,0.015005158435007,0.005264970993025373
0.035553171466216386,-0.09274899341534038,-0.05404104609630648,0.0003890771779148233,-0.042399038609933506,-0.043711133356231786,-0.025281661617977923,-0.06206731719131349
-0.0062215882634909245,0.0003241063656483669,-0.016748484348915845,0.0047117170497372445,-0.0013002539139059578,-0.012353416085426807,-0.0012040502817148298,0.0035884752612376693
-0.034249967513658976,-0.17492136421976065,-0.09249934050281562,0.0029405242542171472,-0.03146747395983713,-0.08601242021100032,-0.031017007835174967,-0.10144988201513536
0.006463983670155814,0.0006404464747501517,0.013669109047939098,0.010379357355536991,0.004169562287818486,-0.009240671783885511,0.0007096363358917767,0.008538948043870419
0.03436827561355826,-0.03640786347511271,-0.01268160538767034,-0.006473345574055908,-0.009997329834460743,0.027126000152032554,0.037715901320686265,-0.008167459221756407
-0.003765304195399831,9.896069870487763e-05,-0.0006963374595073507,0.0011951502913612909,0.0004968461604296189,-0.0024428229286743907,0.0052272370497782085,-0.0010372650809827243
-0.033983446745323165,-0.11198528923191998,-0.054866801872160274,-0.01784288431674185,-0.01386234509548056,0.06381752312589448,0.03343197172448313,0.008443451382729117
