0.006445085990291529,-0.019442978093074815,-0.0015125105222558183,-0.0039965630861164584,-0.00041189915368783077,-0.0016225029409042723,-0.004465057164399159,0.011263604143531456
0.00375886435449928,0.00039742585067812416,0.0072211834513012715,0.0023979972243739858,0.0018050305083056137,0.008536189249857497,0.00197952028363718,-0.0041165068325409926
0.0033777207217744005,-0.019200071076353936,-0.002775430336230029,-0.012035837274240915,0.00105155431160491,-0.006371853994929577,-0.015065713739267052,0.012449653013342245
0.0015813755954292743,5.602403745012268e-05,-5.459675953591622e-05,0.0016471148932537911,0.000828314679670517,-0.0007357443728865502,0.0007680022535121802,0.006306992126633961
-0.004551269819987697,-0.023995100608818036,0.013857145202775045,-0.0013299112340044155,0.005329856564474769,-0.006868200064309448,-0.0024868687348349643,0.007918604484757499
-0.0015349333170462517,7.367613427260455e-05,-0.0001878351294776502,0.00028541900645379114,-0.0005581120726299609,0.00018486560109385472,-0.0028443579558245363,0.0019087687707346063
0.02468347029809278,0.035029259945709025,-0.001454431796123595,-0.002203627915387493,0.02854794303847292,-0.015422897719806664,0.03176066287643128,0.01789750303021395
-0.00769436816397075,-0.00017521558749016952,-0.00599471641061523,-0.002620376526908508,-0.0008947401845774243,-0.0033092879811733736,-0.006866191777792773,-0.0004882109862805041
-0.02412801509368718,-0.02860368270762649,0.001542539353948387,0.02736771566069213,0.03319549485779328,0.0003015850415951239,0.0034570130308454964,0.009692088227705727
0.007373395500500484,7.109081542550739e-05,-0.001037225475736165,0.0063668178088951664,-0.008795774389498903,-0.003846677200742009,0.007705520589817278,0.004518352707836525
-0.004825042474251226,-0.030529013974579685,-0.00485000683625037,-0.0071221654879267075,0.0006832984271459442,0.016967059998912522,-0.010455380238753,-0.023033491292933035
-0.010391672825588184,0.00010314756059450798,-0.00219780476003684,-0.0017326035482629447,-0.019858717953417804,-0.00757063739970147,-0.005572659589402996,-0.017800085758271193
0.003152714571761233,-0.041574160976752234,0.001945315170060778,-0.02360187270418123,-0.002844045117338832,0.026328189700505936,-0.0019193359080481444,-0.011657792233743199
0.00867043605837151,0.00014235239636917305,-0.00010779092579202304,-0.005200573428764644,0.0026403964050798886,0.003603703719518532,-0.00042449133350081316,-1.989131773534082e-05
0.011563383160907938,-0.021587017894264267,-0.006954368816156756,-0.008929554889989245,0.004248600018104827,-0.009404692812938122,0.016567426598764465,-0.03738921105424221
-0.0022353737632071014,5.695875025256509e-05,8.550080136908032e-06,0.000622538599701968,-0.0017712259407068269,-0.001875647529114339,0.012461962357457106,0.0010735271069793834
-0.012216685484508522,-0.0493940027296093,0.0032520143093458047,0.003343649975486654,0.009637356662069827,-0.011313407159403394,-0.006654354761959615,-0.02056320911038692
0.0019008815592560702,0.00016629788278715773,0.00012689551931601095,0.0016316488502999148,-0.0023010212297998505,-0.00047636861651592546,0.0026842770518627763,-0.00485141754091165
0.013813772396107229,0.010721198737324841,0.0034608672511875424,0.015003534470116427,0.014103163006003136,0.01201071301308921,-0.00919869342296924,0.013961969209517236
5.2897921658943275e-05,-7.063790114408305e-05,0.00024273479810168807,-0.0013614451146618503,9.5773561861629e-05,-0.0005394896968396882,-0.0007903896992570097,0.004473518162511994
-0.013929076296402196,-0.01673802927200702,0.007514444175104496,0.005895602359605592,0.008027737916452931,0.018118672306929415,0.01323226839294394,-0.0061179986222144765
-0.00012830550025197713,3.177936012257739e-05,-0.00024931043700908873,0.0002119644891027533,-0.00026654090696940567,9.348868928218959e-05,0.0009524931267224844,-0.0015530005189322883
0.0558458934745406,0.03741737198001478,0.011487939922122842,0.006154023497598391,0.046592725896218844,0.011230732737536346,0.018945962861357614,0.012311635681232343
0.0015211152069758884,-0.00020290569563853145,-0.0024839371958358717,0.0033214727436232418,0.004688649432368403,0.0011973111276780838,0.0005258255478854336,0.0014149338002178238
-0.053317727175540085,-0.06868625075432991,0.0067110376928010765,-0.024626768184622727,0.054081708378766746,-0.010869760896642803,-0.04004384728030046,-0.005006019760974484
-0.001122474247613541,0.00021350276550807508,-0.000440539974146798,-0.00540268603963375,-0.00994091920731435,-0.0027351012149617496,-0.00019367765881357982,0.0014014495790997765
-0.02218431165389949,-0.01898821684032454,-0.006884029941502954,0.008457083995178605,-0.009526642366636424,0.021205563906695393,-0.011240487661905666,-0.03298129735801007
-0.01385987717472785,5.769068480509042e-05,-0.0031335783565239477,0.0022603919247978412,-0.013234729742107511,-0.005377681352261176,-0.0036552382097438754,-0.01263200424141675
0.018857252688003964,-0.0039863051594403,0.0036279221799914796,0.02504118407481508,0.0180682280807392,0.02759239586675942,0.013913427753959758,0.015723147844671097
0.012120899712797624,-1.1850886886412797e-06,-0.001503484530114931,0.005711090047861915,0.0032103410492301428,0.004708741118364857,0.003636020411773495,0.007503457386575359
0.024044857198190425,-0.0009358783820048507,-0.00027723092313181757,0.011241852860546105,0.019017330036482795,0.005816178040354305,0.02037447744304182,-0.03116132206567435
-0.0011445529730428408,-3.495220828731653e-05,-0.00021425399218994327,5.089587943802568e-05,-0.0017781792021472574,-0.0005537008839864469,0.00981474554379151,-0.0035368200973179805
-0.024096749118695818,-0.05097097692061858,0.005034956833616605,-0.0008464799454477789,0.031295492440462466,-0.0047770012580676665,-0.043654777799882416,0.012543036825313311
0.0009472276638182193,0.00016333620684624617,-1.1892333836638564e-05,-0.0009844685555661405,-0.005846408058141952,-0.0009375064537358539,-0.0067829920853555315,0.0011850657730144614
0.055034144337754456,-0.008804994642132746,0.005572012551645588,0.003422247127620147,0.0050841717259993615,0.02419317811378905,-0.01461697341905848,0.00677768520066427
0.0001402709396350888,-2.565658255653485e-05,-0.002183910925888182,0.002310753605892159,0.00212897282290242,-0.00022715758316443029,-0.007295128038413605,0.004496072966641961
-0.05262329202116481,-0.11584677107949568,-0.07752385772650659,-0.02367480581979082,-0.04186377788601005,-0.014472684374618697,-0.0212828218724266,-0.012122050835027735
-6.068198489207604e-05,0.00038905041447263617,0.0005982066921184461,1.288273668513854e-06,-0.0026888641121733917,0.003430579104786875,-0.0033874093534311364,0.002429003315156097
0.03376335834714074,0.0052328058625717225,0.0030187992421858573,0.03549109638915847,-0.005271574459398354,-0.0318592754785958,0.028335191347073678,0.00982198180422883
0.007265640555289294,-7.101310138249041e-05,0.028379171196939224,0.007930805866055232,0.0029924480342194467,0.0019444703156152113,0.02157387970418815,0.011415529424233396
-0.03293840743719064,-0.04718951372366305,-0.011874510000293586,0.040732295056359565,0.009641422778084205,-0.00350756731400161,0.06262501346829348,0.01520833776931621
-0.00681115491937403,0.0001316376220508166,0.004192102992683728,0.008137282718334745,-0.012433277724668018,-0.000621740479386797,0.01160575583903447,0.00651602458540087
0.016426042982187566,-0.020246410402434772,0.017300229508532772,-0.013236929165188566,-0.00282591024715694,-0.013351450222990167,-0.011123053484150366,-0.014902665648703479
-0.004343700689219217,4.068229050256219e-05,0.009607362742509468,-0.004590270025879478,-0.00438249665066408,-0.0018675176242052055,-0.0008506840627819472,-0.005676523249364639
-0.017350773495987286,-0.06178205562067605,-0.017659022009343377,-0.020093420007517657,0.021295199394016025,0.0039385041188606746,0.003576722843278776,0.04007821819634895
0.003575209799267975,0.00020076403892333561,0.0005541781812817854,-0.009328271425365381,-0.003851770767004964,0.0035347059633748486,0.00045466246749257286,0.0003762705121638602
0.0416317529678793,0.012507077844666696,0.02953326545966423,0.010788780427977903,0.020040664730295227,-0.005865389219750864,0.03023715128440494,-0.013450329042715765
-0.0010650460542074843,-9.630130082225397e-05,0.0022488285659521224,0.00045691905503455425,-0.0042536057332375945,-0.0014094345424070212,0.007619048867347072,-0.019156341604245952
-0.04026987472801107,-0.07094987762253245,-0.018381910465307114,0.008571963767616864,-0.0110175819056225,-0.013006120078380742,-0.0031878836058814378,-0.02326383498918739
0.0008144424194371106,0.00022785940151358617,0.000110407156312658,0.0014193137958598851,-0.006573821152340312,-0.0007197005749694482,0.0028849733827789985,-0.008099562494770554
0.02594003730327567,-0.011123387237194407,-0.02156504040800383,-0.0029117316750894955,0.005584129721688937,0.0038625949808056737,0.0045066151970089945,-0.00474224164350875
-0.002212571004718417,-5.416849027835882e-06,-0.002873365834454208,-0.0016845928682271121,-0.0049289041614820756,4.617878293219652e-05,-0.0038807459134301454,-1.656349864581977e-05
-0.025815179488431154,-0.0668430295412792,-0.04152383158328428,0.025893434944712034,0.027255506591853128,-0.006190040564957599,0.013557617516830506,-0.011340640141777096
0.0019706504389832838,0.00021337908229587373,0.0009990137960476406,0.00039011616777810736,-0.0018172571678330078,0.0018468337515076191,0.0014548286908316207,-0.003330820680750515
0.040573811745391444,-0.046211041111668905,-0.058936783035559735,-0.03104920619384769,0.037838938589728185,-0.010699100739870949,-0.01274754381715536,-0.007292963514134627
0.007595209883220627,0.00012585680742851897,0.011048515441232271,-0.00696877983389933,0.012982611598512207,0.003507791898331371,0.01408402260333633,0.00631445966044525
-0.039110490448379824,-0.11082981424662104,-0.0342343668085721,-0.03879054393608648,0.05747117369722678,-0.024657255477521824,-0.03162562689939829,-0.005686336412436141
-0.007214913178363323,0.0003812628046636758,0.0009253790559268207,-0.00749563056854044,0.009311917807524498,-0.0021835112018586855,0.0004262527023124479,0.002244108567826247
0.00889517107823927,-0.0029671193648658136,0.026800824944989494,0.013876938859626072,0.028253767889699077,-0.015888481853198293,0.002237113765888537,0.007025254334647784
-0.009245378647570673,-1.8994710421116518e-05,0.014453493659283558,0.005184629960442494,-0.007983888300889306,-6.534756534443457e-05,0.0019619564825705655,0.0035810867457888307
-0.010183940622152396,-0.03923932041143258,-0.022807898975811185,0.02171815279508016,0.024126477746717778,0.007251953502254859,0.018319160368152513,0.033102960927694595
0.008084574782633962,0.00011786937360842967,0.007432764028371729,0.009857671502674038,-0.0009411431640564613,0.0055579547744561,0.0066327656348909945,0.01341356155018706
0.0390145454779036,-0.00653139810276988,-0.0033394178701766416,-0.008589633044352559,0.0494537915443043,-0.0016997402215604392,-0.0028949629627012495,0.016596614749596464
-0.00011294383922772237,-2.2243897677894716e-05,0.0023317870921396957,0.0001910389332850271,-0.00395153374728586,-0.0006710024645227391,0.0003909093046280841,-0.009623705789829061
-0.038698644148419475,-0.08377715758373322,-0.027598813422865055,-0.006618011635146316,0.08217130149936655,-0.010405139683015291,-0.0454469942863687,0.020174354418743132
-0.0002768300409036748,0.00028130004600590124,0.0002784819119559861,-0.0008899410012101898,0.0018561937521599874,-0.0022915146156036667,-0.012432121174932071,0.0009521799774599368
0.0001502459165488544,0.01048424950308038,0.0203283133520931,0.025097164953524133,0.018223903578433495,0.022597903725529576,-0.027861047270221078,0.03867495389277419
0.0024236289723684433,-5.62120647349039e-05,9.925434932883822e-05,0.001139130208992468,0.0017266987000599569,-0.001562543334046758,-0.0013676535107360007,-0.0009186876162889677
0.0002238410868547966,0.015320687386244598,0.010083067855300835,0.053643377652026175,0.03446051385801262,0.030104143368217783,0.003312851455949643,0.045988308971393554
-0.0023551137555783363,-7.211207982343023e-05,0.001984909002028862,-0.00028790568027864947,0.0018249839261815799,-0.002304367175537607,-0.007446490864731916,0.006042480962385132
0.05935256999553887,0.08341453911338959,-0.011025654869922363,0.04997508822129824,0.06452564192214998,0.04553976995529575,0.050958239300120556,0.024821487841462753
-0.0084694036472644,-0.00036645429819826995,-0.0024583348819271094,0.005838144131135167,-0.002088275513813886,0.009076861815540365,0.004211101215832998,0.0020004701793726555
-0.05533078347234459,-0.046974935306421786,-0.0011351817561706945,0.008086657152473205,-0.04229656635662863,-0.004607615359405966,-0.03262481061189818,-0.007233163955410727
0.007730186156784477,0.0001270145539226707,0.0013736025662326535,0.008467044817408401,0.0030750552233739133,0.00967129873554938,0.019110596393832745,0.008615838219660525
0.014938700607868567,-0.12777778251781177,-0.025094166213026355,0.0015227202036952464,-0.014625759381903476,-0.05222474446591646,-0.041872285334447465,-0.09496975259878923
0.012464981953578041,0.00048155203667102657,0.0017307313374166516,0.002306189165908255,-0.006590383035011113,0.02086473115477813,0.0015431204668979585,0.004236402014445678
-0.014487130295474132,-0.1324224701755305,-0.013447501782032224,-0.01896813578813198,-0.05798827665929132,-0.08026720271367822,-0.047830700831605066,-0.11715582359381854
-0.012302339586037464,0.000495373742679489,-2.256866855826576e-05,-0.0030557618706100035,-0.0014013329821370556,-0.011790358149577056,-0.005082882075520492,-0.008791008218548944
0.012742668646608103,-0.0001845311277868765,-0.004824472823732368,0.02053577256921724,0.019938933058150997,0.02117701616738106,0.0849240349482182,-0.06084618493777659
0.0022629012964613905,-1.6449344073399588e-05,0.0005547478743897392,0.0035308349454001584,0.00038890791500407204,0.007230166590401493,0.0002481879787942852,0.00028187259543463504
-0.012567993604623627,-0.020805081416069748,0.0018160266414534304,0.014886545160332207,0.0008815706558103296,0.017737708215100522,0.08308078810317157,-0.00352814551799838
-0.002351053860360612,5.9707462053437784e-05,0.00018042467160837237,0.0010856875326112712,0.0012061627788656963,-0.0001207649762852689,0.013775551819169337,-0.013916304325148367
0.029318451422895495,-0.032755344054505024,0.00026113380896674926,-0.020065368351568996,-0.015976109684444482,-0.031221434315902116,-0.012065129876263719,0.02435281940953745
0.0008964853150439239,8.729101103865441e-05,0.0005595921197039333,-0.0006403064627417054,-0.0007538445655784539,-0.0001371653218184245,0.0013763545013530357,-0.0006807912361129147
-0.027287797731587883,-0.0873039391789096,-0.007370119051436393,-0.04819899997785629,-0.04813867015821347,-0.053976875484035805,-0.019749509690229792,0.005987055170267489
-0.0009547849447096651,0.0002936747813638311,0.0010992785612874243,0.0008601301161803694,0.0017344164744411048,-0.001174253773539214,-0.0026843353193115103,0.003894688013951198
0.018564985473984472,0.0003955299510854885,-0.0019633192291501427,-0.043796530215151015,0.010867554244599892,-0.02993586943679635,0.01814507156272178,0.006162062816382371
-0.0055807058170128975,-4.5544437248932194e-05,-0.0007124771271659635,-0.004593555282060603,-0.003021065206475259,-0.0027900877593356956,-0.0016971535135395653,-9.549518075020877e-05
-0.017745575314090704,-0.04655586179781364,-0.0019354933771777397,-0.007312168604167749,0.022226346350577905,0.020816696791030022,0.03075638011516387,0.001468860358981359
0.005244338576665427,0.00013866899560546197,0.00043247230846143726,-0.007339200006157927,-0.000436983491557282,0.006746133746292224,0.006918471319227802,0.003543794545001341
-0.006726809801245973,-0.12472041839017087,-0.03181993326242363,0.0006475045874475213,-0.06455083263395368,-0.06444070565748664,-0.0300236418237744,-0.06500456939318056
0.007017250945696014,0.0004617287315628852,0.0005277628904971699,-0.0016462138830885022,-0.009047611132195037,0.015112288680160894,0.001957830371094368,0.0023013320173591477
0.0042259173853339375,-0.09966024295209089,-0.010474381101289988,0.02053520668554294,-0.04005659665846118,-0.08814271085274615,-0.023807523747526583,-0.015811357291387277
-0.007187360837739111,0.00036456519962781186,-0.000723252978304792,0.0035545448365736205,-0.0019406038844564915,-0.014986677520173668,-0.0031783550960094754,-0.005476530256258274
0.007202589525790149,-0.030953268466848365,-0.005266267629432078,-0.016650830074544997,-0.007935798705025667,-0.0209601233736241,0.060461291431376775,-0.022920594170170006
-0.00012238698885725692,9.274669663800163e-05,9.409904991909026e-06,-0.0027778343185892044,-0.0019614660000516287,0.0028150866918039683,-0.0016933683320019054,0.002308937384518184
-0.007738691293452492,-0.04589830727544786,0.001419296314517025,-0.011930676051440946,-0.006161743396886419,0.0016470228255975284,0.040783401501801944,-0.006244516658738515
-5.8875070951615576e-05,0.00015250062518678225,-0.0005297502746301407,-0.000545514656650446,-0.0005662997942163668,0.00040301240309914164,0.007438569902235019,-0.004813305365502947
-0.035119382915705426,-0.12292309901691177,-0.11574338951375242,-0.04025769208217318,-0.06541530154077074,-0.09125620991947289,-0.07614128832307139,-0.03729342501247959
0.008375420995116182,0.00045181867908946504,-0.0020570692527001654,0.0023497857868270654,0.009762013596334424,-0.0010809659800013762,-0.004832556960461348,0.0026970723576019095
0.03361571563207806,-0.038214025349989536,-0.0573271316330672,-0.003540855567026228,0.020607285052983218,0.046470462498822036,-0.00979323116731162,0.00829106472356872
-0.007914085330871633,0.00013628747224044495,-0.011682178198041179,-0.0035147618254907356,0.003588987274842966,-0.013511782693510725,-0.008078406672491767,0.002231286592802981
0.08761106574252978,0.1254729504676644,0.04460260074001808,0.07407557410419065,0.08951400424688083,0.08025841676813757,0.1943779567230561,0.043686737687166036
0.0034733958804154816,-0.0005454330582274272,0.01093253061370929,0.01081432179062947,0.0006796630173972005,-0.006652401999589109,0.016293386863773053,0.007412360248222389
-0.08468357128972434,-0.039250074455849715,-0.0031182097106009932,0.0005500916162501576,0.10324102388213018,0.0030172536848089623,0.019696278298778267,0.0006564921642649379
-0.0034597670137955444,9.301615630155779e-05,-0.008368284636390841,0.00502466832203835,-0.005861574747561688,-0.0020749802141388075,0.022403880583519428,0.006229346531713313
0.047989549933641795,0.014488066911049306,0.10705894010491782,-0.02007375160557754,0.07906907160060939,0.027459615285341812,0.000963137790964963,0.09728667767974675
0.007557391658439671,-9.022072763180668e-05,-0.008953784537803133,-0.0011769403187030997,0.007561384785108873,0.00407816755250831,-0.0004718343404652007,-0.0006760302848542205
-0.04607700446655759,-0.0645927646005362,0.05406488103905535,-0.012527558928513156,0.06409618001764206,-0.015540168294831853,-0.01760335399513373,-0.01993048553218786
-0.007120326494403221,0.00021778400813916951,-0.0006174811570054386,-0.005372359206024347,-0.003566647993577609,-0.013116237501241718,-0.004382319676825095,0.00046997212349177576
0.03371606493406255,0.030903778045924306,0.023684126215922724,0.019006278566572773,0.041138811196515204,0.016737284524402426,0.024114950795341566,-0.0691005916623586
0.0016697638433074312,-0.0001577928156098702,-0.0021663057312028174,0.002097110464981597,0.0028865555010497506,0.0027350474857010323,0.0061966954410583594,-0.010418156436944593
-0.033033597098682047,-0.03232991545977897,-0.011114374100404362,0.012357245930673572,0.02628486602849781,0.024748519328918306,0.03286535137669766,-0.006585862185750172
-0.0015983894620649156,9.002240605912228e-05,-0.0011948270825345281,-0.0012692982110535465,-0.002758106179752404,-0.0017228603258783387,0.013695774952168999,-0.007936160564614981
0.00207576263298917,-0.03803412543402107,-0.009457872621324009,0.040932471048288475,-0.02342281558365246,-0.02406265111928503,-0.01171063409950514,-0.028080914752926567
0.0026328222004182835,0.00010959146688244076,-0.0038583324752269757,-0.0016912518778090112,0.0027562111282236307,-0.0008533208044215559,-0.0003312946765927135,-0.00011335673065518261
-0.0013009681066143454,-0.03640991649970235,0.036140392933152674,0.005537478276048432,-0.015746517595515565,0.014263199387054993,-0.0072164111745930655,0.0048420269702266015
-0.0023711202996726825,0.0001065886407137461,-0.006471318273980861,0.003729764335770045,-0.0050939440415083675,-0.008239829779638799,-0.003612382474294785,0.0007032011636101869
0.016478825486129795,0.005364779308401079,0.006327298099582795,-0.06703368261346605,0.023699319257013133,0.026849637372211896,0.036509191098504076,0.00551535986936324
-0.001999857049518504,-6.377305975557126e-05,0.002590662221744753,-0.009705103769291984,-0.003544101835561971,-0.010708920276839836,0.0043162612523563095,0.0012835364604984467
-0.01659867078282466,-0.03157172553916055,0.009588188470675926,-0.0013420243381068314,0.07017052058236317,0.059498288559377846,0.011302648494065202,0.00992680851761888
0.0020094742391544374,8.654965031020642e-05,-0.0030801014476332282,-0.0045522630549991346,-0.009782419427105449,0.0024192309732269986,0.010048447243418149,0.0018819809997541932
0.0550397904362764,0.052331628299515924,0.14218511579339865,0.020902975516052823,0.10778554160058891,0.038785442751949416,0.019861920345971014,0.06628575193046839
0.0033496012827186087,-0.00024113242585129942,-0.00322209590078159,0.001805313716241173,0.003238465790260517,-0.0009123083400086234,0.0008138082213403066,0.003536832326469031
-0.05336828920710748,-0.04922373886412544,0.044169861124568395,0.01410764294993269,0.08011216558717676,-0.027403089835589638,-0.00246261231463907,-0.005822655250158806
-0.0031112344963640085,0.00015074427480863176,0.0032706642347689564,0.0058267772026801955,-0.010438125720744401,-0.01907979520949534,-0.002679848002865989,0.00289649694174275
0.027320877425602186,-0.0006374100427642198,0.025180117545548192,-0.016242537941864303,0.024115956811706668,0.005032530486486232,-0.03321181027971978,-0.001411529270941837
-0.0015740951754644422,-3.745143397290814e-05,9.7385252771226e-06,-0.0014901765731299942,-0.001296732758429244,0.00015207264722325264,0.0009127969298080037,0.00038515829714133164
-0.02716433028211164,-0.05796131179889519,-0.0076782453989739,-0.01062711625273273,0.03411745620185444,0.019555112943640644,-0.0016134710046598376,-0.01840779206144555
0.0014915301420247865,0.00018947983509916497,0.0024726917452386602,0.0014771933736964379,-0.004447091642963128,0.001761072015307503,0.006945601802173552,3.989686521336925e-05
